报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2006-12-31,2005-12-31,
货币资金(万元),46686,60143,60274,74491,94437,102818,111173,97071,100052,163178,22220,26766,35364,25517,32777,27532,27055,29478,33797,32702,26446,24841,17142,17982,22789,15737,15186,15432,14583,13995,17896,18297,18713,20697,19825,20656,32227,31161,29492,29406,27126,34094,5793,7843,5017,2322,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,0,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,0,0,
应收票据(万元),30,26,66,77,45,--,31,185,--,41,30,0,15,20,60,46,--,500,100,508,137,65,80,25,70,20,9,95,50,49,--,--,--,0,--,0,--,0,--,--,--,--,--,0,0,0,
应收账款(万元),41943,40628,37371,34348,30539,26144,24315,21728,21257,25089,19087,16329,18091,18741,14785,13209,15347,13853,9753,6442,6179,4489,15679,8321,11329,7205,6845,6468,4301,4145,3559,4274,4428,2774,2246,2384,3453,3563,4321,4199,5503,4510,5050,3484,2336,3785,
预付款项(万元),4563,4423,4439,3554,911,1434,1532,1615,2246,2017,1751,1213,14893,4833,2981,1072,9951,614,285,195,1148,1123,1364,1034,3602,3303,3441,3452,5923,5919,3388,5782,908,306,296,274,183,295,283,406,4047,2344,2294,1130,250,81,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,0,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,0,0,
应收利息(万元),--,14,579,1339,1023,1720,823,827,0,--,0,15,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,0,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,0,0,
其他应收款(万元),4597,2366,2014,1731,1004,1053,1649,1451,5329,6238,2388,1935,1773,1211,1072,3186,3517,1131,826,665,6227,6137,2008,1602,1951,755,805,698,1412,1330,2379,720,2823,706,460,325,373,135,129,34,399,107,386,338,942,4096,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,0,0,
