报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),19204,63456,36353,66449,63334,48434,80255,74116,76846,113468,95868,105205,126375,134305,85942,89049,78453,127392,93663,102276,119972,158474,110453,107247,102721,105559,116676,119292,125253,105579,64701,56069,70047,65846,36442,39687,40209,40515,35139,16234,20736,14886,26810,15566,11664,18725,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,0,0,0,0,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,0,0,0,0,--,--,
交易性金融资产(万元),2607,2680,2422,2542,3029,3059,1800,21,147,71,63,88,100,4,1089,966,989,--,1856,445,665,49,1032,647,549,1751,2011,2567,1568,200,960,397,582,107,2875,2928,493,1036,463,459,81,81,0,0,82,82,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,0,0,0,0,--,--,
应收票据(万元),55,55,90,30,10,20,4,46,42,30,68,228,251,931,154,200,2283,2358,448,155,555,475,44,41,106,65,98,85,72,539,434,180,223,46,--,0,340,376,--,0,54,15,108,17,0,122,
应收账款(万元),21206,19105,15935,19210,19293,20522,12885,15189,26916,28907,23137,24816,25771,28910,19689,26260,38790,45324,16190,19189,24672,28709,20025,21200,32245,38115,15167,15101,25937,28805,21182,22142,24592,27959,17746,19408,23849,29150,17184,19151,23677,25474,15547,18195,19005,21474,
预付款项(万元),8881,8602,9606,7289,5577,4673,6647,4983,1807,2606,9951,8370,11580,8642,13433,12711,12557,16836,19572,11247,22212,14440,31110,20069,27647,20724,31170,20785,18289,20797,22721,18551,16042,20053,19789,12757,20562,20826,25971,10191,13324,11493,20777,7050,9420,11007,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,0,0,0,0,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,0,0,0,0,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,0,0,0,0,--,--,
应收利息(万元),156,184,788,749,675,1192,1091,961,673,611,532,724,536,415,241,104,82,161,104,155,202,132,563,405,185,133,90,219,228,144,274,278,218,144,136,141,114,41,--,0,0,0,0,0,0,--,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,413,413,413,413,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,0,0,0,0,0,--,
其他应收款(万元),2361,1778,3518,3122,3571,3345,3749,3983,4087,4875,5877,4904,5413,5827,4019,3941,2551,5215,19136,7544,6947,8286,12998,11781,13527,9753,5262,6917,4984,6529,7760,6791,8588,7415,10542,8412,9384,7868,10187,8337,9913,8159,9686,10005,9228,8638,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,0,0,0,0,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,0,0,0,0,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,0,0,0,0,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,0,0,0,0,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,0,0,0,0,--,--,
存货(万元),56392,58014,56531,59536,62142,59883,56699,55975,53610,55638,60087,68444,74146,81324,80076,81903,90167,94633,86659,79581,94727,117541,56331,81535,107979,117599,68078,59966,70929,76896,43651,34357,42181,55714,40851,36227,49558,59287,40521,43084,52776,61050,34442,41502,55104,54255,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,0,0,0,0,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,0,0,0,0,--,--,
一年内到期的非流动资产(万元),--,20000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,0,0,0,0,--,--,
其他流动资产(万元),26998,25187,40316,35674,56446,51597,11577,21944,29880,24641,880,531,494,722,--,--,87,180,1398,1352,1633,3252,--,--,--,--,13,13,--,13,5,5,5,5,8,9,9,5,5,5,0,24,5,0,--,46,
流动资产合计(万元),137860,199061,165559,194600,214077,192725,174706,177219,194007,230847,196463,213310,244666,261080,205056,215546,226371,292512,239026,221943,271585,331358,232556,242925,284961,293699,238565,224945,247259,239502,161687,138770,162479,177289,128389,119568,144517,159102,129470,97462,120561,121183,107374,92335,104503,114348,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,0,0,0,0,--,--,
