报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),77555,81682,65941,50901,54034,55173,15501,12617,11062,11829,8029,5683,8842,14860,5776,15673,15136,21808,11414,10939,21131,16766,11815,15063,13624,20211,16122,17633,25145,29046,21297,23764,25313,31669,26082,27931,27875,24548,16786,16918,23227,29638,10059,11303,14072,15638,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,0,0,--,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,0,0,--,0,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,0,0,--,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,0,0,--,--,0,
应收票据(万元),730,596,4150,3506,223,2314,1032,1177,158,586,1520,1871,941,1195,652,540,934,2522,527,289,502,761,1087,5,298,97,556,262,605,864,402,2636,10,2789,2433,248,892,637,43934,26855,22368,24387,21895,10376,330,440,
应收账款(万元),27024,26348,10278,9485,9538,4631,7510,8768,7606,12157,17572,25272,23276,19499,29788,24976,20744,23022,18250,15658,18598,15483,34177,38670,33716,31081,39056,35359,27022,33468,35431,36943,41301,43471,43949,41909,52380,55976,45733,54482,56911,67615,56825,54198,51345,47001,
预付款项(万元),206,110,15,1352,15,291,14,267,14,2917,1637,3770,4649,3787,2851,7109,364,3247,4266,6392,10271,6833,2308,4522,3979,6331,7677,3383,8692,9505,7936,9362,9619,8207,17306,17001,18723,2658,8194,1998,8550,10289,5953,5878,4927,3388,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,0,0,--,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,0,0,--,0,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,0,0,--,0,0,
应收利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,0,0,--,0,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2056,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,0,0,--,0,0,
其他应收款(万元),1686,1584,175,206,141,127,44,19,26,1177,1206,3202,978,1087,3361,2393,3902,2065,727,742,626,748,431,781,909,897,667,3272,494,404,658,914,727,700,635,672,922,410,2636,2143,630,837,928,877,2799,2549,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,0,0,--,0,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,0,0,--,0,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,0,0,--,--,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,0,0,--,--,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,0,0,--,0,0,
存货(万元),12553,13766,8644,7230,6660,7136,6433,7469,8247,13805,25312,25239,24498,26855,26905,31354,24084,22405,28850,26126,28394,23990,28902,23417,29029,24812,28705,30160,30855,33300,37109,29043,25550,25846,32807,27620,26914,34702,32681,34620,33055,57939,63956,57536,57213,34512,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,0,0,--,0,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,0,0,--,--,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,0,0,--,0,0,
其他流动资产(万元),81,85,32,36,14,183,9,8,532,254,1,16,11,369,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,0,0,--,0,0,
流动资产合计(万元),119835,124172,89236,72716,70625,69855,30543,30325,27645,60448,55276,65053,63195,67652,69332,84102,65164,75069,64034,60145,79523,64581,78720,82458,81555,83428,92783,90069,92813,106586,102833,102663,102519,112683,123211,115382,127707,118930,149963,137017,144741,190704,159616,140168,130687,103528,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,0,0,--,0,0,
可供出售金融资产(万元),--,--,--,--,--,--,--,--,--,--,19196,19196,19196,19196,19196,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,--,--,0,0,--,0,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,0,0,--,0,0,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,0,0,--,0,0,
长期股权投资(万元),--,--,48264,47330,45963,44907,47051,46280,45498,44680,43651,44684,43410,42001,41165,60091,61412,60348,59602,58490,58440,57744,38395,37433,36380,35358,31554,30700,29725,31233,30919,30476,31075,30606,29201,28244,27460,27894,26929,27427,26701,26018,24795,24596,23867,23538,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,0,0,--,--,0,
投资性房地产(万元),--,--,--,--,--,--,3424,3451,3477,3503,3529,3556,3582,3608,3635,3661,3687,3713,3740,3766,3792,3819,3845,3871,3897,3924,3950,3976,4003,4029,4055,4081,4108,4134,4160,4187,4213,4239,4265,4292,4318,4344,4379,4406,4423,4449,
固定资产原值(万元),--,42076,--,23998,--,23999,--,25005,--,26991,--,25121,--,24366,--,23293,--,23292,--,23590,--,22872,--,24094,--,23677,--,22925,--,22220,--,21827,--,21303,--,21239,--,21080,--,19570,--,18658,--,18981,--,18478,
累计折旧(万元),--,10839,--,16271,--,15611,--,16681,--,17298,--,16555,--,15854,--,16489,--,15941,--,15457,--,15050,--,15894,--,15095,--,14217,--,13172,--,12067,--,11051,--,9963,--,8912,--,8151,--,7231,--,6870,--,6050,
固定资产净值(万元),--,31237,--,7727,--,8388,--,8324,--,9693,--,8565,--,8513,--,6803,--,7351,--,8132,--,7822,--,8200,--,8582,--,8707,--,9048,--,9760,--,10252,--,11276,--,12168,--,11420,--,11427,--,12111,--,12428,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,0,--,0,--,--,
固定资产(万元),30931,31237,8605,7727,8046,8388,8352,8324,8790,9693,8822,8565,8706,8513,6540,6803,7166,7330,8440,8132,8347,7822,8155,8200,8626,8582,8308,8707,8566,9048,9379,9760,9843,10252,10777,11276,11671,12168,11099,11420,11144,11427,11903,12111,12443,12428,
在建工程(万元),--,--,116,109,57,44,319,194,35,35,603,589,530,325,326,249,164,86,63,64,14,--,--,--,--,--,--,--,0,0,305,331,305,0,--,0,0,--,--,--,--,0,1247,1067,899,0,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,0,0,--,0,0,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,119,--,--,--,--,25,--,--,--,--,--,--,0,0,--,--,--,-4,--,0,--,0,0,--,--,--,--,0,-36,--,20,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,0,0,--,0,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,0,0,--,--,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,0,0,--,0,0,
无形资产(万元),5973,6015,--,--,--,--,--,--,--,2640,1857,1906,1955,2004,1020,1043,1067,1090,658,698,739,779,375,404,285,314,344,373,402,431,525,618,619,620,808,816,826,828,57,157,257,357,680,707,600,701,
开发支出(万元),--,--,--,--,--,--,--,--,--,61,775,497,248,--,809,588,370,188,501,322,169,45,2,2,2,2,575,532,479,426,345,276,185,122,149,125,82,34,693,593,411,289,0,--,0,0,
商誉(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,0,0,--,0,0,
长期待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,0,408,445,478,513,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,0,0,--,--,0,
递延所得税资产(万元),139,115,489,494,494,494,439,439,498,1153,1164,1164,1164,1164,1029,1075,1050,1050,735,759,759,759,1762,1762,1762,1762,4879,4879,4925,4925,4765,4765,4760,4760,4670,4670,4476,4476,2699,2699,2678,2678,2169,2169,2171,2132,
其他非流动资产(万元),--,--,53,53,53,53,53,53,175,191,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,0,0,--,0,0,
非流动资产合计(万元),37043,37367,57527,55712,54612,53886,59637,58739,58472,61956,79597,80157,78790,76811,73837,73510,74915,73807,73738,72256,72259,70967,52533,51672,50952,49941,49610,49167,48099,50092,50294,50304,50896,50494,49766,49317,48728,49639,45742,46588,45509,45115,45546,45500,44901,43762,
资产总计(万元),156878,161538,146763,128428,125238,123741,90180,89064,86117,122404,134873,145210,141985,144463,143169,157612,140079,148876,137771,132401,151782,135548,131254,134131,132506,133369,142394,139236,140912,156678,153127,152966,153415,163177,172977,164699,176435,168570,195705,183604,190250,235819,205161,185668,175588,147289,
短期借款(万元),6000,5000,8700,8700,8700,8700,8700,8700,4500,26581,24420,29515,31864,36668,33263,49642,42445,48286,47774,40801,52617,40766,40103,35988,34746,40190,26146,22654,28028,21912,32499,47448,41182,43372,33283,28201,29419,23836,59981,40707,37361,39532,39267,33298,20000,22444,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,0,0,--,0,0,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,0,0,--,0,0,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,0,0,--,0,0,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,--,--,0,0,--,0,0,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,0,0,--,--,0,
应付票据(万元),1260,1426,--,--,--,--,--,--,--,13900,12714,13286,11893,13821,12638,6498,4005,2000,993,4182,7633,3738,3397,4738,2000,659,1572,2983,8759,23829,20336,11149,11343,23355,17362,14669,17745,16922,14536,13899,550,7178,9640,11954,16518,20631,
应付账款(万元),12600,13747,7944,5887,4305,4412,7354,7153,9046,6332,8296,12822,11317,5993,7408,9989,5101,9966,136,1043,3761,5182,6771,11085,10670,9924,32516,31554,22669,27413,16473,13959,18820,13616,32891,19717,27998,27887,24399,45987,66073,98801,67840,57386,62644,23678,
预收账款(万元),335,322,23,93,23,97,23,66,23,4101,4696,5479,1026,3797,5874,4875,3965,4159,3747,1431,3167,656,4948,3442,6933,3848,4416,4737,4656,3075,5639,2651,2039,2267,12263,23338,20673,14851,15347,6059,5984,8928,11562,4256,5070,6419,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,0,0,--,0,0,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,0,0,--,0,0,
应付职工薪酬(万元),8,32,523,507,286,961,66,245,175,578,194,196,207,135,625,420,511,532,273,646,581,1069,295,279,296,310,337,477,403,681,393,394,370,366,205,343,307,358,1258,804,672,751,1160,1213,1027,1112,
应交税费(万元),4305,7530,342,133,537,10,369,247,140,21,254,70,406,131,-511,1243,747,217,95,167,-159,20,-673,8,-46,-157,252,-444,-773,-42,-1694,-923,-30,-503,394,-961,290,113,415,544,389,1888,-1064,386,1135,1817,
应付利息(万元),8,--,9,9,11,11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,0,0,--,0,0,
应付股利(万元),156,156,216,216,216,216,216,216,216,273,1199,1199,273,273,276,452,276,276,738,738,332,534,534,685,332,332,332,685,332,2844,332,871,332,332,332,332,332,332,332,332,351,351,371,371,351,351,
其他应交款(万元),--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,0,0,--,0,0,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,0,0,--,--,0,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,0,0,--,--,0,
其他应付款(万元),12375,13689,56139,40973,41051,41061,6240,6345,6295,6605,6082,5945,6479,6528,8762,9382,7918,8369,7597,7627,7714,7918,5028,7479,7332,7406,7427,7548,7513,7542,9943,7586,8235,7657,8115,7795,7559,10907,12702,8494,11005,9607,10924,10154,6756,7641,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,0,0,--,0,0,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,0,0,--,0,0,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,0,0,--,0,0,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,0,0,--,0,0,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,0,0,--,0,0,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,0,0,--,0,0,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,0,0,--,--,0,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,0,0,--,--,0,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,0,0,--,0,0,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,0,0,--,0,0,
一年内到期的非流动负债(万元),1334,1334,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,0,0,2000,2000,3400,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,3303,3303,3368,3368,3207,3207,3226,3226,2895,2845,3203,3179,2896,2896,2898,2900,1701,1984,2541,2647,1647,1647,3096,3239,2927,3453,4089,3391,0,95,0,0,
流动负债合计(万元),38381,43236,73897,56519,55129,55466,22969,22972,20395,58391,57855,68512,63464,67346,71638,85803,68335,77173,64558,59841,78874,63109,63298,66549,65466,65692,75893,73090,74486,90153,85623,85119,84833,93110,106491,95082,107419,98446,131896,120279,126474,170427,139699,121114,115502,87493,
长期借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,0,0,--,0,0,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,0,0,--,0,0,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,0,0,--,0,0,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,0,2403,2403,903,903,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,0,0,--,0,0,
长期递延收益(万元),--,--,3520,3520,3520,3520,3784,3784,3784,3784,4239,4239,4239,4239,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,0,0,--,0,0,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,0,0,--,0,0,
非流动负债合计(万元),3024,3024,3520,3520,3520,3520,3784,3784,3784,3784,4239,4239,4239,4239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,0,0,0,--,--,--,0,2403,2403,903,903,
