报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),212804,173886,152801,148191,177573,182068,158192,72983,142483,97520,167311,138538,175643,226660,168741,88241,107048,96266,99123,98364,109004,105664,114491,68922,72837,100228,153130,57925,46724,58935,27156,67415,62354,13095,30111,50392,26008,23550,16385,23460,57396,36234,16227,10043,28694,9824,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,0,--,--,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,0,--,--,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,0,--,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,0,--,--,0,
应收票据(万元),47015,41774,18899,20676,19171,15848,15213,11013,9639,5970,336,698,1107,270,200,265,430,--,260,15,--,613,699,956,430,740,--,--,--,--,1000,0,--,0,--,0,--,0,--,--,--,--,0,--,0,0,
应收账款(万元),155018,175075,101227,94015,127694,108900,86161,77838,103624,121843,76992,101881,92993,66483,104853,123079,110153,79319,94609,86525,71140,76503,58983,84056,72848,64415,59159,67275,54967,49835,62489,69701,52281,49515,54137,55809,54020,44405,46130,56099,57902,51384,45873,53092,50190,45062,
预付款项(万元),53667,57056,71233,68937,55900,44779,74837,64856,75144,59808,63604,34345,34739,118640,55997,45014,60495,50815,53573,37401,50500,30248,44207,41950,61729,55451,117121,107708,92678,66934,120458,86912,84795,53071,45066,59207,25572,13545,19362,17758,18798,9341,12160,7587,10696,11872,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,0,--,--,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,0,--,--,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,0,--,--,0,
应收利息(万元),--,14,--,--,18,15,--,--,9,5,4,--,--,5,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,163,183,99,--,--,--,0,--,0,0,
应收股利(万元),18196,18612,13756,6689,16295,22356,7500,--,--,--,5471,6222,--,5448,--,7141,8410,12663,--,3200,--,--,--,3220,--,3538,--,2628,--,--,3800,4163,496,3596,--,0,--,0,1973,6269,--,--,0,--,0,0,
其他应收款(万元),5570,6455,7423,3745,3561,2869,3086,2365,1704,1517,1863,1905,1723,1467,4673,4827,4270,1007,1876,2390,1183,821,2423,1320,2105,1695,1730,5768,1530,3610,1203,1156,893,518,782,1149,942,383,611,614,614,340,739,1332,3046,893,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,0,--,--,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,0,--,--,0,
