报告日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),366095,328485,402215,291275,292112,433331,454599,359366,407759,370597,387905,269158,253739,222761,296340,187292,215511,157498,209984,113775,111984,138036,169704,74395,81590,88880,139712,77942,91022,98488,139801,69570,76149,133696,162514,98370,109384,129491,108514,61509,61315,80275,90940,36181,43125,51929,71320,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,0,--,0,--,0,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,0,--,0,--,0,0,0,
交易性金融资产(万元),--,--,--,678,2481,--,--,--,--,6022,5879,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,3006,6050,9175,13209,18104,13797,30644,21789,14929,4620,
衍生金融资产(万元),524,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,0,--,0,--,--,--,0,
应收票据(万元),8162,9283,12394,6572,5940,6608,7147,3083,4440,4800,5365,3693,3293,2655,3751,3361,3346,3363,3913,1729,1782,4169,5343,1665,454,973,1325,768,380,113,2,235,441,64,2276,461,30,284,235,266,15,--,0,50,177,76,331,
应收账款(万元),147830,153530,149515,159574,163015,161439,160886,164925,160734,156875,151970,151706,150451,146211,147619,148978,145314,141747,139353,134898,137111,133586,130643,155618,160082,122873,126641,116031,103675,88053,88001,59545,50071,55711,51088,31000,28352,26656,27834,13318,12149,12600,10662,7166,7752,7940,7064,
预付款项(万元),7281,6484,5767,7011,8333,6182,5039,4835,4764,4578,4336,2496,7171,2407,2331,2324,2563,2554,2039,3572,2412,3213,2939,1257,761,440,489,3616,3260,695,785,1587,838,385,232,480,465,541,315,138,178,407,179,374,504,813,353,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,0,--,0,--,0,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,0,--,0,--,0,0,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,0,--,0,--,0,0,0,
应收利息(万元),248,499,364,228,979,1078,807,628,496,480,260,298,266,253,160,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,0,--,0,--,0,0,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,0,--,0,188,0,0,0,
其他应收款(万元),40885,35045,23707,21824,27410,20972,14276,21828,19332,21419,15192,33135,34605,18782,16784,10201,10910,13455,8522,11213,11085,14443,8693,10107,9310,12057,8106,12769,9251,12962,7999,11037,9048,9314,3907,9771,8832,12544,8387,8506,9586,10513,2968,4007,2881,3213,4437,
