报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),33546,33493,35021,30550,49931,49391,46312,46640,52552,45397,52178,45183,43895,40159,49235,56397,57749,49718,21295,21359,28943,24074,23814,29975,30089,25072,23444,31005,33405,32612,24170,31337,33419,29602,36028,27885,25889,52674,32866,37036,25194,28932,28397,36448,36925,28063,70242,42748,46708,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,--,--,0,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,--,--,0,0,0,
交易性金融资产(万元),12147,9939,9837,10322,1206,1384,1367,1013,--,4102,0,--,4002,495,4,--,9964,924,1611,1185,1036,354,405,904,949,921,941,1115,1152,631,794,663,443,329,1078,1649,1028,1382,129,135,352,469,584,280,144,232,744,3270,46,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,--,--,0,--,0,
应收票据(万元),471,118,126,268,299,193,283,253,452,32,48,494,697,571,626,290,415,221,200,352,763,362,297,587,1015,827,191,569,1327,252,377,485,214,374,262,238,318,822,765,679,768,674,195,1005,730,244,632,840,832,
应收账款(万元),17825,24167,20285,17758,16451,21594,20826,19931,20776,27912,23875,22207,22273,29693,24379,22100,22786,32321,29052,27870,30843,34974,29327,24864,28532,33468,30217,21528,25689,36299,26927,21522,24722,33958,28490,25324,30631,32929,23139,24433,26168,44629,35815,34420,36307,48167,45054,57753,43260,
预付款项(万元),2461,2400,1605,1727,1617,1987,1675,1447,1650,1034,1371,1990,1166,1938,2009,1734,1207,2234,2718,2491,2301,2763,3206,2669,3136,2148,2384,1404,2249,2038,2526,2470,3075,1675,1651,2040,1599,1653,1442,1398,2010,2921,2474,3661,2143,12733,13914,16672,14154,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,--,--,0,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,--,--,0,0,0,
