报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2008-12-31,2007-12-31,2006-12-31,
货币资金(万元),62304,49479,49256,47689,25202,23423,19277,17481,21545,23904,38815,7928,10594,11350,7486,8027,15605,17537,18594,19534,23562,25827,27245,30943,36264,36488,39385,40625,45977,49383,52973,53948,56902,63074,4957,6729,5020,5173,3661,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
应收票据(万元),19167,14287,10683,9007,10588,9400,10956,15943,7382,4777,2330,5916,4669,3024,3439,3401,3027,3156,1486,3583,4541,2503,1503,1525,2034,3970,1777,1288,1127,1360,1168,1142,435,951,543,498,530,802,423,
应收账款(万元),60541,47307,48009,47975,43787,38151,41503,40892,45884,41558,47153,41904,39276,29610,29528,26015,22987,16017,17729,15125,13502,11991,11972,9212,7760,6299,8366,7117,6670,4011,4951,3669,2865,2118,3122,2570,1622,2270,2602,
预付款项(万元),5162,4125,5301,2277,3263,4166,3051,2570,4620,4056,10492,5807,4158,5835,7547,7987,4845,4763,6664,4529,4435,5523,7278,10231,8707,5980,6495,6457,8762,6709,4965,4539,3964,3080,5337,4134,5915,2808,938,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
