报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2006-12-31,2005-12-31,2004-12-31,
货币资金(万元),117401,302010,378206,428992,412569,4370,2242,4698,6820,5649,2698,6795,4948,4520,7570,6874,6914,3133,3232,3717,3280,6920,8260,7418,16864,9965,15667,10105,16838,21273,37710,30314,45691,2389,2217,3928,2477,3551,4663,8139,7131,7049,0,11253,17113,1809,3340,980,1864,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,0,--,0,--,--,--,0,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,0,--,0,--,--,--,0,0,0,
交易性金融资产(万元),31,1709,358,2724,1917,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,0,--,0,--,--,--,0,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,0,--,0,--,--,--,0,0,--,
应收票据(万元),6800,17364,17189,10814,20120,7306,6685,7562,9015,8317,6636,10013,6190,5348,6744,10173,3605,1301,2998,4383,2446,3327,2887,2290,2141,3210,3516,7013,8370,3658,3654,7755,3242,3977,2732,1905,2252,2188,3138,3218,2817,1958,0,2361,1373,1806,1495,1404,1020,
应收账款(万元),422646,409942,483081,400143,519246,31110,27904,26637,32610,34985,35048,32722,36261,35519,34785,33763,40114,39034,36046,36583,36882,34526,32590,34104,32156,32199,30168,32728,35963,32270,27613,27427,29630,27140,19617,18780,18282,18230,13413,13213,12422,12142,0,9337,9086,7609,7894,4783,2872,
预付款项(万元),64379,51472,80844,76161,92990,2992,2088,710,1199,724,892,442,629,685,543,253,739,903,1101,471,419,1186,333,609,7828,8325,9634,8051,10397,12503,6907,2456,4188,4726,9165,8359,12399,11117,10965,10727,11039,11417,0,9683,1423,6141,525,318,1771,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,0,--,0,--,--,--,0,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,0,--,0,--,--,--,0,0,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,0,--,0,--,--,--,0,0,0,
应收利息(万元),--,5456,6013,7870,4966,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,0,--,0,--,--,--,0,0,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,0,--,0,--,--,--,0,0,0,
其他应收款(万元),125373,182256,135855,136656,45538,722,744,663,792,817,695,365,252,4185,9389,9171,469,438,691,478,1381,1073,1215,2014,1723,2128,2751,2138,2558,3896,2270,433,802,482,697,209,577,422,542,682,407,858,0,279,600,339,217,411,432,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,0,--,0,--,--,--,0,0,0,
