报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),1308963,1212089,1029473,992274,1247743,1062470,1106293,1091410,1281470,934313,900451,996353,1110692,968658,799077,773984,738970,743073,621425,707186,571375,635588,489382,472172,575741,548032,444541,333815,412047,377103,382645,338029,380214,400855,481216,457812,540707,397010,408890,369194,334940,263229,218192,162936,159574,110211,105420,108692,94668,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,0,--,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,0,--,0,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,145,156,197,197,190,303,299,432,374,278,381,393,398,349,388,385,384,940,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,0,--,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,0,--,--,0,
应收票据(万元),23670,2342,2804,2803,2137,1170,3991,3820,329,756,7764,14655,13813,567,3435,5106,1725,686,4174,15416,13754,15534,15119,10116,7681,2944,2659,2446,1561,1078,1728,95,300,20,228,120,176,254,643,731,819,189,389,400,500,300,--,0,3924,
应收账款(万元),1503759,1517913,1453414,1413791,1405602,1405567,1311749,1139225,1412897,1420997,1376271,1250421,1319117,1259082,1193818,1083667,1312566,1068223,1018718,900978,1097559,896183,822590,708293,878441,602787,788999,547775,624540,453809,410578,438926,455473,231197,232914,214397,243500,201200,193681,181011,197607,154056,172463,149925,167423,121541,139477,125086,166595,
预付款项(万元),62710,145357,172507,174596,135929,168141,143749,148381,125335,63583,98987,78983,64580,81452,107684,90785,75784,203119,202888,174694,167407,175339,173353,182076,198515,187129,211804,161625,146480,146862,143203,146409,152226,156381,70391,77340,73905,62080,53640,53836,60474,50655,50892,43810,32414,36588,43615,24556,48268,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,0,--,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,0,--,0,0,
