报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2008-12-31,2007-12-31,
货币资金(万元),24404,10840,16415,23088,22897,11460,14574,12073,17675,22144,24178,39900,42334,34219,33951,53508,34174,36963,43585,53141,50504,54181,95834,68054,69965,60355,64038,73263,76114,71352,79750,81235,10414,451,1071,3673,12306,5457,7874,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
交易性金融资产(万元),81,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
应收票据(万元),5604,4671,2945,2613,1171,863,2709,4404,3345,874,1001,1405,1910,499,1229,1394,478,670,249,74,37,19,1041,5,252,560,843,1157,615,1248,1500,23,--,0,581,330,200,140,197,
应收账款(万元),52645,70768,69321,54588,55035,56698,51797,44310,39739,36940,31424,36868,41926,45142,43250,48307,49776,45350,30043,29611,38059,39306,33048,23780,29889,38981,31347,26799,30868,30069,18957,17251,19507,21756,12994,5077,9538,3969,2407,
预付款项(万元),1903,5700,3557,3128,2777,3465,2686,2213,1741,2734,2383,2684,1972,3184,2515,2942,1886,3119,2843,1018,1069,3582,6424,8632,6955,12338,8434,4869,3206,6972,2998,2918,1801,1785,1892,2207,598,608,156,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
应收利息(万元),5,--,72,62,54,390,376,356,26,41,18,133,205,102,--,1214,1002,806,2118,2659,2259,1935,1507,3072,2721,2225,2078,1876,1328,764,428,310,--,0,--,0,0,0,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
其他应收款(万元),--,1402,1358,738,103,848,675,426,67,421,376,227,278,473,526,471,375,1020,488,604,80,634,516,1188,289,538,516,998,241,722,627,1009,272,428,350,922,286,235,208,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
存货(万元),21752,21646,21403,20650,20070,18754,18373,17763,17709,17972,17677,16808,16892,18931,18934,19012,16416,14404,12886,12862,12673,12176,10683,10260,8958,8568,7853,7494,7422,6868,7006,7927,7329,6860,6474,6831,5917,4649,3155,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
一年内到期的非流动资产(万元),900,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
其他流动资产(万元),3388,2758,6365,3991,7887,7987,6287,6221,8087,2636,3026,3815,3804,71,113,280,100,52,109,140,140,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
流动资产合计(万元),111465,117785,121436,108858,109994,100466,97478,87768,88389,83762,80084,101841,109321,102620,100517,127129,104209,102383,92320,100108,104822,111834,149053,114992,119028,123565,115110,116456,119794,117995,111267,110672,39322,31279,23362,19041,28846,15058,13998,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
可供出售金融资产(万元),4625,5690,5690,4906,4906,4811,6165,5844,5851,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
长期应收款(万元),2289,3000,3000,--,--,12170,15302,15584,15669,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
长期股权投资(万元),27470,21965,19530,13365,13413,24665,13133,12898,12765,16809,12290,605,--,--,--,--,13218,12385,11560,10779,9870,9857,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
投资性房地产(万元),1107,1125,1135,1139,1149,1159,1163,1180,1187,1197,1208,1218,1229,1239,1249,1260,1270,1281,1291,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
固定资产原值(万元),65664,--,66732,--,64145,--,46357,--,51875,--,52306,--,60225,--,62195,--,40786,--,35720,--,37073,--,31264,--,27409,--,15604,--,13418,--,11226,--,10811,7798,--,0,6031,4556,0,
累计折旧(万元),28455,--,26121,--,21277,--,19925,--,20593,--,19107,--,18170,--,16238,--,9094,--,7603,--,6070,--,4352,--,3509,--,2642,--,2205,--,1686,--,1615,1444,--,0,1005,681,0,
固定资产净值(万元),37208,--,40612,--,42869,--,26432,--,31282,--,33199,--,42055,--,45957,--,31693,--,28117,--,31003,--,26912,--,23899,--,12962,--,11214,--,9540,--,9197,6354,--,0,5026,3875,0,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
固定资产(万元),37208,39735,40612,40755,42869,25268,26432,27419,31282,30552,33199,40360,42055,43682,45957,47406,31693,31316,28117,30169,31003,30640,26912,23259,23899,14740,12962,9876,11214,9460,9540,9319,9197,6354,6079,5437,5026,3875,2182,
在建工程(万元),--,4031,3120,2956,3048,2814,2849,2880,2888,3591,3571,3081,2685,3809,3673,3122,3582,3846,3828,4513,4541,2695,3586,6105,4042,3438,2364,5211,3871,1149,778,713,566,2665,1813,212,71,184,0,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
油气资产(万元),1991,2003,1935,1847,1927,1982,2035,2091,2117,2056,2054,2001,2011,1968,1893,2456,1909,1835,1801,1199,1202,2250,1426,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
无形资产(万元),5011,5334,5405,4785,5105,1192,1254,1317,1380,1423,1340,1414,1488,1541,1619,1700,1779,1776,835,880,922,964,1025,2517,2584,2277,1939,1990,2040,2092,2147,2204,2261,2779,2837,2902,2959,2924,957,
