报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2008-12-31,2007-12-31,2006-12-31,
货币资金(万元),43979,21376,37052,24487,26119,18306,19568,28157,30230,81900,22269,25721,22908,14680,15065,34143,37742,43444,47908,46033,48784,14011,24121,31045,8502,12391,10782,13811,17681,18778,30588,32645,35457,39685,42188,3533,2925,3612,746,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,455,110,--,--,--,--,--,--,--,--,136,135,133,133,130,129,129,127,123,123,123,140,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
应收票据(万元),4135,5570,538,1300,1245,730,1693,2693,3647,4972,3089,1257,3008,2156,615,1489,678,2049,1239,1821,1430,2497,1138,1425,1400,1360,1545,415,718,981,1163,606,351,294,164,888,502,184,96,
应收账款(万元),36937,35950,32035,28052,26456,25911,21115,21571,26219,24917,23374,23933,23337,21364,19192,15503,16623,16901,18503,18341,17334,13944,14687,16066,14816,11832,12018,13328,12641,9403,9741,9319,9067,7197,7364,6786,5977,4508,3287,
预付款项(万元),7711,6069,4730,6384,7217,6840,6435,6231,5322,3720,4413,2925,5435,4523,8427,9066,11447,9720,18191,14102,20361,15168,11604,8729,6959,6687,8390,8824,7281,4202,3623,4377,3452,1834,2007,1632,1557,1236,1806,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
应收利息(万元),--,--,--,--,--,--,--,--,15,--,115,49,--,--,--,0,1,120,149,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
其他应收款(万元),4821,3519,8069,6516,6154,2845,8864,7650,5003,2633,3562,2732,2618,1546,7618,5405,5987,2161,8450,6015,9151,2387,7433,3961,4467,1344,5553,3900,6058,3462,2914,2040,2712,1011,1081,1275,824,643,617,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
存货(万元),34575,34601,37497,37771,33756,33365,38105,35710,33156,34654,38732,43200,38161,27518,27750,22413,17392,16961,18881,17868,15437,14897,13395,11735,13880,13647,12350,11510,10507,11680,8125,7515,7277,6634,6027,5969,6468,3937,1511,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
其他流动资产(万元),699,1126,706,1103,1075,1152,879,783,1010,2755,805,965,761,1041,751,628,602,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
