报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),192694,116387,170423,127177,158826,310424,342410,418112,427208,207233,205492,229263,304284,406246,281697,216391,305991,238078,216530,166817,161737,147018,154502,141753,140429,283210,312095,232096,241545,297696,168437,153563,221581,178680,129585,45633,85245,99983,74873,63778,61800,52855,77543,73421,90761,90336,61966,50096,74632,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,0,0,0,--,0,--,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,0,0,0,--,0,--,0,
交易性金融资产(万元),--,--,--,561,527,728,492,--,--,--,--,--,--,--,--,22,25,163,149,309,1502,1518,1181,514,122,28,--,142,429,1069,1495,1758,778,--,0,0,0,--,0,--,--,--,0,0,0,1460,833,567,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,0,0,0,--,0,--,0,
应收票据(万元),106145,39564,117620,141244,128319,63997,187819,147889,129761,195309,179468,199502,220519,167642,205578,284002,314715,267758,237674,235362,244977,173182,155229,244342,226281,155633,100188,165013,275792,341192,422400,346758,156250,205908,193261,175317,60450,39284,39066,37358,38103,48402,40647,43416,40754,11241,12661,25879,24479,
应收账款(万元),195758,231477,197797,157054,173672,160054,162229,140007,146565,158769,111718,123442,89608,105923,84470,106889,85634,104145,82536,94953,77774,94925,75148,83968,72220,85037,99589,103106,92939,119670,94602,102632,90587,84850,79810,61285,87464,52861,48708,72450,42267,54368,54953,44996,46716,63755,61785,66153,56016,
预付款项(万元),8793,9557,15234,8696,8435,19751,12200,13334,13151,22662,16097,14892,9763,22483,16529,17554,14298,19822,16317,11817,14084,16772,11350,14448,9719,20830,21601,19139,25005,45001,38653,42307,35709,17173,17211,14189,6624,9277,13293,15899,10536,10011,11794,8257,9933,4798,4424,9277,6479,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,0,0,0,--,0,--,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,0,0,0,--,0,--,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,0,0,0,--,0,--,0,
应收利息(万元),21351,--,17969,14474,6094,4269,5518,3184,2676,2254,2847,2473,2293,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,0,0,0,--,0,0,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,180,180,180,--,0,0,0,--,0,0,0,
其他应收款(万元),--,23594,3474,2437,4722,1333,954,1632,2369,1467,1218,602,921,2411,2725,2385,3461,3168,2556,2479,2616,13879,9008,2125,1698,1984,1889,1359,1555,13361,1161,1367,1356,1450,1867,2746,2536,7777,8102,10206,9968,10134,15238,9538,10756,8691,14894,12988,14076,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,0,0,0,--,0,--,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,0,0,0,--,0,--,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,0,0,0,--,0,--,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,0,0,0,--,0,--,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,0,0,0,--,0,--,0,
存货(万元),175460,91160,58640,93980,198077,141407,108445,125224,172484,81105,59694,53701,74541,60599,45823,46004,60562,63478,58126,47452,79814,81768,65611,69186,95275,113513,62282,61839,80940,78243,92372,63583,105067,37956,33841,50508,44042,40194,38405,41333,69497,84702,76732,74668,65040,81328,85454,84184,81285,
