报告日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),35560,31681,32243,28729,39699,40142,84106,43391,96055,38792,50954,52043,86935,68919,65374,54725,63915,58941,71743,66295,65520,67823,72652,54700,45763,45598,56130,52027,51349,44610,59358,58183,46573,45896,48452,46654,43948,40941,51590,42474,50095,52922,54967,48009,31997,30352,41808,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,--,--,0,--,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,--,--,0,--,0,
交易性金融资产(万元),92,162,--,59,--,--,--,--,6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,603,659,308,826,955,0,--,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,--,--,--,--,0,
应收票据(万元),4517,10490,5552,6607,12370,7328,8349,2866,4348,6236,6014,5709,8929,4144,4074,5773,7065,5062,4812,4041,4173,5729,7515,6003,6158,7084,3959,7030,7236,3798,2090,2939,3252,4155,4963,2396,2759,1728,2513,3969,9680,5559,5476,7711,3991,5265,7087,
应收账款(万元),82712,79309,78248,92717,105616,108072,82601,92709,85751,82360,70770,91092,77609,66248,75918,75321,73607,55341,54917,51607,52117,56931,56584,42532,53604,53617,52118,39473,46075,40561,48055,58936,56322,38854,48198,40520,40060,29830,39848,45494,49543,47752,49470,40752,45716,33785,33097,
预付款项(万元),41490,38354,42562,57772,29161,42456,33222,25937,27258,19094,19146,18284,10797,24325,27339,24932,21551,29507,12819,18847,14845,25616,17657,14818,7580,8787,11559,10227,12396,9451,12979,5221,9412,18370,23701,20259,20118,23966,21003,23215,24993,49433,42593,34135,14353,22425,12501,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,--,--,0,--,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,--,--,0,--,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,--,--,0,--,0,
应收利息(万元),--,--,--,--,--,--,13,0,--,--,2,106,255,--,428,--,--,188,188,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,--,--,0,--,0,
应收股利(万元),--,100,--,--,--,--,--,69,69,--,--,--,--,--,--,--,--,88,88,--,--,--,--,--,0,--,--,--,--,--,--,--,25,--,0,--,0,--,--,--,0,0,--,--,1495,--,0,
其他应收款(万元),7729,5477,3692,5879,4840,5568,4978,7137,8549,3432,4133,6372,11136,10954,6092,9007,10069,15987,11201,7818,9145,6665,7172,11818,8384,6341,5499,1230,2949,4445,3757,8138,4438,3237,3245,3157,3336,3988,3964,4696,6655,2929,5341,2533,924,12785,1560,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,--,--,0,--,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,--,--,0,--,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,--,--,--,--,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,--,--,--,--,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,--,--,0,--,0,
存货(万元),57034,75960,53495,62502,55835,54924,50791,32503,27035,25290,29354,28605,37296,39718,42156,38633,42268,41073,32222,50109,42951,32702,19829,23666,20477,22107,24936,35318,18891,29991,13748,9400,13586,14901,11121,22635,17169,19666,16227,49751,23239,32384,37737,22050,17721,10787,9480,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,--,--,0,--,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,--,--,--,--,0,
一年内到期的非流动资产(万元),15198,15198,15119,14000,--,--,15545,--,17200,17200,17200,13444,13444,--,13444,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,--,--,0,--,0,
其他流动资产(万元),10689,12134,12678,5220,4794,3637,4491,6603,2222,2518,17842,4690,4917,3782,9064,26722,7942,12000,6000,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,--,--,4,--,0,
流动资产合计(万元),255021,268865,243590,273484,252315,262127,284097,211215,268492,194922,215415,220346,262504,218090,243888,250579,226418,218186,193990,198717,188751,195466,181409,153536,141965,143534,154201,145304,138895,132856,139987,142817,133608,125414,139681,135621,127389,120118,135144,170203,164865,191287,196409,156145,116202,115399,105533,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,--,--,0,--,0,
可供出售金融资产(万元),4136,4136,4136,4136,4136,4136,4136,4136,4136,4136,4136,4197,4197,4197,4197,4197,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,0,0,--,--,0,--,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,2000,2000,2000,4023,7332,2702,2835,3305,4990,3094,2343,
长期应收款(万元),--,--,--,351,14157,13963,11171,24615,23791,23504,22685,25621,24801,37426,28300,37996,36680,31393,24939,21835,16320,12380,8282,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,--,--,0,--,0,
长期股权投资(万元),12726,11693,11522,12579,12588,12700,12976,12885,13103,13399,13577,12658,11050,11765,8872,8674,13363,14566,12377,11948,12145,12125,12151,13445,12418,12082,12098,11997,12139,12955,12188,12182,12210,12252,12290,12291,12294,12054,11922,12758,12798,6933,6943,7919,7931,7919,7911,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,--,--,--,--,0,
投资性房地产(万元),22209,22408,22624,22847,23299,23321,23547,21137,20576,21552,21682,21559,21749,21945,22139,21936,22146,22330,23172,22807,20731,21389,21571,19983,20198,19982,20637,20301,19921,20071,19681,16897,17033,17196,17291,11092,11218,7205,7256,7750,7807,7857,7457,6626,6587,3702,3925,
固定资产原值(万元),461822,--,466307,--,379676,--,378794,--,147117,--,148542,--,144948,--,149692,--,185710,--,179983,--,173193,--,170665,--,158348,--,158270,--,157086,--,153410,--,144885,--,144631,--,139607,--,142578,--,135344,--,134742,--,131716,--,130475,
累计折旧(万元),113336,--,106544,--,100043,--,92459,--,66959,--,65449,--,63642,--,65703,--,79607,--,81050,--,81139,--,77323,--,74068,--,71804,--,69363,--,67132,--,65127,--,62014,--,59573,--,57174,--,54959,--,52156,--,49018,--,46022,
固定资产净值(万元),348486,--,359763,--,279633,--,286336,--,80158,--,83093,--,81306,--,83989,--,106103,--,98934,--,92054,--,93341,--,84280,--,86466,--,87723,--,86278,--,79758,--,82617,--,80034,--,85404,--,80385,--,82587,--,82698,--,84453,
固定资产减值准备(万元),666,--,666,--,666,--,666,--,908,--,908,--,908,--,908,--,908,--,913,--,313,--,313,--,111,--,111,--,48,--,48,--,48,--,67,--,74,--,74,--,52,--,57,--,57,--,57,
固定资产(万元),347820,354422,359097,278259,278967,282668,285670,77141,79249,80563,82184,81669,80398,81555,83081,88557,105195,103420,98021,92848,91741,92410,93029,94490,84169,85073,86354,86629,87675,88305,86230,78441,79710,80831,82550,78532,79960,84020,85331,81318,80333,81678,82530,82348,82642,82305,84396,
在建工程(万元),60462,56639,50445,37279,30907,27835,25657,135032,133496,117739,117761,90349,78166,66425,56245,37666,31118,25215,25037,9265,10708,7458,7359,4130,9556,8325,5509,3130,2727,2436,3921,9173,5133,3748,3280,12533,10754,10042,9933,12026,8256,5305,3543,2862,1444,1841,938,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,--,--,0,--,0,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,1,--,--,--,-1740,--,--,0,--,--,0,0,0,--,--,0,-228,--,1,0,--,0,--,0,--,--,--,0,0,--,--,0,--,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,--,--,0,--,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,--,--,--,--,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,--,--,0,--,0,
无形资产(万元),107109,105944,106168,80601,81214,81736,82323,37533,33716,33571,33845,36053,36302,47259,47604,36961,37078,37182,37398,28625,29451,29384,29576,35246,35603,33495,33698,33179,33650,33850,34378,35557,35763,35959,36180,38866,39088,39891,40117,40329,40568,45624,45664,47026,47248,45791,33097,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,--,--,0,--,0,
商誉(万元),2365,2365,2365,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,--,--,0,--,0,
长期待摊费用(万元),2319,2020,1994,1824,1732,1895,2153,2281,2073,1891,1668,1762,1794,1887,1894,1916,1667,1761,1915,1889,2111,2172,2367,2852,2669,2549,2117,1273,731,688,542,589,629,537,572,556,569,724,655,679,685,704,724,374,341,210,243,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,--,--,--,--,0,
递延所得税资产(万元),5640,5504,5412,5174,5072,4911,4891,3761,3623,3506,3603,3067,3067,3460,3070,1389,1389,1389,1389,1454,1454,1453,1453,1133,1132,1108,1130,1009,1009,1007,1008,860,860,868,870,896,819,707,818,335,333,325,330,238,238,234,293,
其他非流动资产(万元),823,733,955,4295,5473,4273,2394,1884,1888,258,377,3927,3927,7519,10029,1229,966,658,658,5922,5493,3759,5335,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,--,--,0,--,0,
非流动资产合计(万元),565610,565864,564718,447345,457544,457439,454918,320404,315651,300119,301518,280861,265451,283437,265430,240520,249603,236175,224906,196593,190154,182531,181125,171279,165744,162614,161543,157518,157852,159084,157949,153700,151338,151391,153033,154766,156704,156644,158032,159219,158113,151128,150026,150699,151420,145097,133146,
资产总计(万元),820632,834729,808308,720829,709859,719566,739015,531619,584143,495041,516934,501206,527955,501526,509319,491099,476021,454361,418896,395310,378905,377996,362533,324816,307710,306148,315744,302822,296748,291939,297936,296517,284946,276804,292714,290387,284093,276762,293176,329422,322978,342415,346435,306843,267622,260496,238679,
短期借款(万元),73864,85501,91454,21286,14598,15257,5000,4221,7040,7138,6169,14371,26857,22601,28969,32809,54218,46088,37301,46186,29130,30662,26386,14421,9645,15960,20967,16302,13678,18391,13610,13980,10300,13950,18076,24150,16550,23450,18633,21600,33900,34250,35612,10162,1500,--,0,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,--,--,0,--,0,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,--,--,0,--,0,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,--,--,0,--,0,
交易性金融负债(万元),--,--,36,--,1,--,--,141,--,--,--,--,--,2,2,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,0,0,--,--,0,--,0,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,--,--,--,--,0,
应付票据(万元),13840,12900,10507,5245,11719,17456,10844,13582,13052,17542,18178,23068,26227,27680,22449,18912,19446,15619,16278,14923,24709,26082,22965,25912,16724,13208,16587,18628,21963,24498,21416,20946,20720,26308,27543,25002,27681,21515,16484,49351,24770,47969,53412,51719,28653,29498,25089,
应付账款(万元),70773,91125,75652,81256,87005,82408,98040,56596,59517,39478,53886,37009,39267,34621,51309,40550,49239,44788,51199,36780,48326,45012,45813,46736,51416,51944,51075,44553,47953,40892,52080,52131,50865,39697,47615,41507,34607,31157,45757,46803,49940,45213,55172,50715,50060,37415,42382,
预收账款(万元),28301,31873,33555,32891,30265,44245,29627,29366,25097,9257,19640,28058,20477,19582,18271,13688,18158,17508,13402,19247,8324,13866,13867,6466,6223,5719,8972,9831,8062,8904,8155,7488,9323,7253,9601,14014,12610,15612,16810,18297,19454,29064,16729,13776,12175,11869,5192,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,--,--,0,--,0,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,--,--,0,--,0,
应付职工薪酬(万元),7662,5688,13540,7481,7544,5280,13374,8612,6850,4978,11227,8561,6280,4487,10729,8070,5932,4534,9752,8043,6187,4592,9795,8180,6089,4270,9234,7490,5837,4022,7970,5837,4863,3820,6951,5267,4582,3965,7143,5262,5016,4188,6882,5319,4923,4241,6929,
应交税费(万元),4938,5328,5556,3404,4357,4067,6239,5875,3863,4050,4541,5934,4724,4637,4670,2720,3004,1341,2519,-2232,-1146,3701,5761,1713,1857,1721,1361,904,1673,-106,2293,877,623,1525,2317,145,995,573,1079,-3833,1251,474,3457,698,1845,3713,3539,
应付利息(万元),1185,2258,1466,1954,1085,2183,1324,515,24,395,360,159,1343,901,621,92,61,93,159,22,86,65,73,-14,53,125,72,86,102,153,89,79,197,152,139,223,103,87,116,76,76,76,117,--,0,--,0,
应付股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,10294,9245,9245,9245,9245,7781,7781,8367,8367,7781,7781,7781,7781,6903,6903,6903,7380,6318,6318,6318,9701,4391,4391,--,5582,0,--,--,5310,--,0,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,--,--,0,--,0,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,--,--,--,--,0,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,--,--,--,--,0,
其他应付款(万元),98319,79542,62399,77382,68484,73206,105402,10492,8528,8313,8425,10892,16980,13725,8779,14735,16584,10294,4015,7583,9540,7655,4886,7893,6699,8384,6570,8695,3280,6111,6282,12648,8455,5889,4238,5840,7972,5652,2413,8410,6696,4810,4417,10424,3951,5559,3370,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,--,--,0,--,0,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,--,--,0,--,0,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,--,--,0,--,0,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,--,--,0,--,0,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,--,--,0,--,0,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,--,--,0,--,0,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,--,--,--,--,0,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,--,--,--,--,0,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,--,--,0,--,0,
