报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),62797,57278,62981,55556,88397,54889,55362,61607,56808,45363,55745,29376,54376,22718,34262,21051,30040,31882,27906,31740,27891,40614,27777,25294,30648,30697,22035,23184,23960,27530,41921,55586,37245,44390,42707,24706,33816,22991,26551,32946,26447,28719,30464,32140,32721,33872,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,--,--,0,--,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,--,--,0,--,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1,7,6,8,549,--,3,3,7,539,936,519,503,0,504,4,1021,111,123,106,322,133,339,407,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,--,--,0,--,0,
应收票据(万元),--,--,--,7504,--,--,--,--,--,--,--,--,--,--,--,--,--,--,50,72,22,0,--,43,315,220,20,--,40,--,--,30,30,0,--,0,--,--,--,--,0,--,--,0,--,0,
应收账款(万元),6167,4691,7147,--,9499,8024,5456,4874,4269,3356,4437,4253,4011,2995,4108,3834,3033,2090,4009,3207,3176,2612,3425,2939,3179,2024,3226,3135,2968,2382,2622,2469,2709,1120,2229,2291,2160,1579,2067,2263,2145,2211,3148,2962,2195,2117,
预付款项(万元),129,102,769,179,405,94,796,600,373,74,219,798,798,238,602,443,1013,513,1290,1194,1357,1149,2946,3113,3610,3834,3468,2392,2242,3200,5313,4014,2896,2180,2767,2787,1953,1904,5922,12613,2402,439,9000,7665,6485,5924,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,--,--,0,--,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,--,--,0,--,0,
