报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),30854,25259,35752,34461,26038,17888,11530,17593,30085,22256,21683,21938,28182,20417,18666,32662,38462,23941,28785,24071,38122,19828,25486,36543,42743,30914,37710,37044,33792,34110,50932,58372,70108,61750,54865,64196,64536,61483,57654,54996,55816,54299,47280,45324,54087,38737,36899,42111,42369,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,0,--,--,--,--,--,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,0,--,--,--,--,--,0,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,1584,1600,787,4181,--,--,--,--,--,--,--,--,--,--,--,--,3,--,15,--,30,--,--,--,8,3,--,0,--,0,0,--,0,--,--,--,0,--,14,47,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,0,--,--,--,--,--,0,0,
应收票据(万元),86,--,60,60,80,0,60,10,243,132,189,621,910,742,3412,2396,2150,864,1012,3156,4905,3868,2431,4652,4515,4152,3277,3870,3780,3442,2006,1248,1661,2129,2282,1677,1395,2058,1329,1391,3260,1523,1567,1824,2701,3022,2306,2642,1039,
应收账款(万元),7079,9206,8141,9109,9488,17017,21637,20226,14950,31091,29145,27611,22668,27479,25407,20650,24747,33457,40146,39942,42460,47295,48760,25073,31768,28099,30708,40433,33706,29772,27365,24355,26234,21008,12658,11677,9442,13046,13512,13629,10582,12825,13823,12260,10618,19151,18147,17760,16696,
预付款项(万元),335,602,635,228,380,2957,3931,5614,1525,7028,5123,7928,4473,7633,4181,11541,4506,711,534,483,614,3243,3229,1741,756,3645,4900,4567,4478,8536,4025,5595,5608,6764,5923,5601,2058,3833,3554,2511,2385,8168,8057,6115,5191,5271,6134,5549,4330,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,0,--,--,--,--,--,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,0,--,--,--,--,--,0,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,0,--,--,--,--,--,0,0,
应收利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,0,--,--,--,--,--,0,0,
应收股利(万元),48,48,48,--,--,--,3058,--,--,--,--,--,--,--,--,--,--,12695,12695,13214,13214,12779,379,480,480,472,480,480,480,480,201,201,201,201,6166,201,201,201,5131,138,138,0,1777,--,--,--,--,0,0,
其他应收款(万元),--,--,241,187,264,855,604,967,995,2067,1936,1779,1738,2461,2768,2972,2207,3995,3409,2755,3173,3647,3639,3638,3717,6698,5928,7278,5820,2534,1675,1598,2464,6248,9662,4241,2014,1968,3833,3522,4150,4503,7991,7745,4243,5718,3451,3737,3096,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,0,--,--,--,--,--,0,0,
