报告日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),74407,78632,113204,74102,60586,68314,83121,60688,81011,86620,100903,56841,54437,48597,71866,85337,54829,49864,67087,80086,57458,57812,56423,60678,84495,26916,44137,27782,31861,27378,36773,29454,32243,15314,27617,28165,22917,19264,20976,16337,14573,14734,17408,16280,17282,20285,25126,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,0,0,0,--,--,--,--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,0,0,0,--,--,--,--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,0,0,0,--,--,--,--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,0,0,0,--,--,--,--,--,--,--,--,--,--,
应收票据(万元),5493,7828,10456,6724,3490,2603,4964,2102,3504,3115,5809,4247,4198,4536,3708,3409,5522,7602,9151,6044,3938,3700,3893,2943,1059,2865,3121,2307,932,419,1049,1525,897,540,809,867,454,623,516,338,331,262,615,230,271,379,157,
应收账款(万元),421065,394721,381876,268392,269741,216978,220194,192213,199417,184838,213255,270853,232245,214436,208730,199840,182036,162967,160408,166908,138623,128638,124704,93606,86820,68611,68617,45396,41426,27389,26662,18818,12792,12162,10747,11447,11430,10042,11287,8467,8057,7528,8674,6754,6508,7926,6742,
预付款项(万元),10691,17568,9785,13231,9792,10122,7068,25134,13057,14297,7097,10316,9380,15207,9848,8446,8014,15803,12306,14347,11871,10378,5551,10036,3676,12452,8549,6745,4217,1751,2329,2104,4137,3034,2433,1919,3807,2152,3403,3013,4048,2235,2033,2128,2884,4246,4137,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,0,0,0,--,--,--,--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,0,0,0,--,--,--,--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,0,0,0,--,--,--,--,--,--,--,--,--,--,
应收利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,0,0,0,--,--,--,--,--,--,--,--,--,--,
应收股利(万元),252,359,252,335,335,335,342,271,245,934,281,328,189,277,277,246,333,252,252,312,302,355,355,152,221,346,346,167,167,615,327,124,124,245,245,265,265,265,265,92,268,372,46,--,--,--,--,
其他应收款(万元),88934,68294,68855,74207,76060,68974,76951,61536,80113,83369,74511,80360,90508,88786,80110,94320,93571,96716,78974,62596,69639,51265,39812,34075,20986,20450,15210,34226,26694,30502,28322,35093,30328,32834,24078,7290,5273,3149,3004,3493,4590,2716,2954,4344,3456,1969,1959,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,0,0,0,--,--,--,--,--,--,--,--,--,--,
