报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),92534,83617,122445,89307,111158,173350,219204,15583,6,108,5,41,55,22,1006,181,212,250,121,798,138,602,69,126,140,178,3745,3737,2347,205,78,107,230,191,310,122,4816,120,1144,802,1220,113,20511,26461,741,10233,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
应收票据(万元),76330,89944,66072,9504,51011,77522,3465,--,--,--,7680,9774,5345,5345,--,14189,14189,14189,14137,11724,--,13742,5605,5605,16755,25485,4500,7544,--,15034,--,0,--,0,--,0,--,--,--,9500,15090,11250,20322,24498,19076,--,
应收账款(万元),76239,68273,71563,92989,36652,17297,57648,--,8623,8623,5403,5367,9138,11263,19961,6520,3465,2482,1118,1117,11591,1894,1719,1375,248,333,7965,3536,8057,470,1588,3444,3100,5904,3507,4349,6295,7777,28484,16032,15969,8940,6365,5874,4043,2551,
预付款项(万元),82699,77240,49577,40075,13946,4120,8124,--,--,--,--,0,122,122,13557,13741,13876,13880,725,966,13773,31,18852,18811,9769,994,10900,9856,7858,6375,1210,1476,1579,1538,2352,2354,2409,2240,6950,3336,5716,7889,7399,5030,7064,8139,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
应收利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,--,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,0,
其他应收款(万元),1330,1101,8352,21765,13885,13785,4193,--,27958,28060,28829,27261,24477,20757,4391,4997,5166,4618,4680,3102,5852,5414,6500,5457,5146,4894,10354,10021,11052,12746,25071,26057,25948,26241,29275,34460,29107,32501,36993,39820,43949,49829,26688,9939,25200,32500,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
存货(万元),46399,39886,41612,41463,40117,34201,29320,--,--,--,--,--,--,--,--,--,2932,3791,9840,12758,--,10197,--,0,--,--,137,60,4287,20,1,3651,3710,3502,3876,3335,4029,3332,6110,4745,6843,4069,8257,5441,4630,4384,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,0,
其他流动资产(万元),2274,2542,2002,2011,4435,4525,899,--,20,23,10,20,7,14,--,--,2,--,--,235,1733,1733,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,92,32,--,--,--,--,0,--,
流动资产合计(万元),377804,362603,361623,297115,271204,324801,322852,15583,36607,36813,41927,42465,39144,37524,38915,39629,39843,39210,30621,30699,33088,33613,32744,31373,32056,31883,37600,34753,33600,34850,27949,34736,34567,37377,39320,44620,46656,45970,79773,74266,88787,82091,89541,77242,60755,57808,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
可供出售金融资产(万元),20348,20348,20348,20348,20358,20358,19888,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,--,--,--,--,--,0,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,--,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,--,
长期股权投资(万元),--,--,--,--,--,--,--,--,--,191,325,312,518,534,628,635,594,570,584,585,616,626,244,296,306,306,596,337,82,82,2754,2960,2960,2960,3468,4092,4815,5588,3458,3458,3458,3458,3458,3458,12723,11326,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),790,807,829,840,851,874,891,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,--,
固定资产原值(万元),--,464682,--,441880,--,441262,--,0,--,4965,--,4965,--,4953,--,4955,--,14314,--,14307,--,14310,--,14342,--,14345,--,14920,--,15141,--,20177,--,20315,--,21408,--,21407,--,21275,--,21233,--,21227,--,21117,
累计折旧(万元),--,136985,--,129534,--,115695,--,0,--,2120,--,2063,--,2006,--,1938,--,5453,--,5240,--,5028,--,4826,--,4605,--,4728,--,4348,--,6806,--,6333,--,6184,--,5629,--,5041,--,4474,--,3946,--,3379,
固定资产净值(万元),--,327697,--,312346,--,325567,--,0,--,2844,--,2902,--,2946,--,3017,--,8861,--,9067,--,9282,--,9516,--,9740,--,10192,--,10793,--,13371,--,13983,--,15224,--,15778,--,16233,--,16759,--,17281,--,17738,
固定资产减值准备(万元),--,755,--,907,--,908,--,0,--,821,--,821,--,821,--,29,--,3451,--,3451,--,3451,--,3438,--,3438,--,3410,--,3410,--,3410,--,3410,--,0,--,0,--,0,--,0,--,0,--,0,
固定资产(万元),320510,326941,313042,311439,319094,324659,242061,0,1994,2024,2066,2081,1943,2125,2561,2988,5306,5410,5488,5617,5786,5832,5946,6077,6189,6302,6829,6782,6967,7383,6855,9961,10290,10573,14956,15224,15439,15778,16319,16233,16498,16759,17196,17281,18913,17738,
在建工程(万元),17265,16755,29366,31436,24220,24037,89137,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,4,4,4,3,140,137,2134,2086,
工程物资(万元),744,690,959,541,645,543,581,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,3742,3749,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,--,
无形资产(万元),34656,35508,31752,31855,32550,33514,34949,--,661,661,661,661,661,661,501,501,875,878,880,882,885,887,890,892,894,897,1733,1788,1660,1771,466,474,477,479,484,486,489,491,496,498,502,503,510,513,522,511,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,--,
商誉(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,--,678,678,--,--,--,0,--,0,--,0,1211,1211,1211,1211,1211,1211,1265,1265,1265,1211,
长期待摊费用(万元),779,783,788,792,797,801,806,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,232,208,110,10,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,83,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),2228,2146,1793,2218,1510,1412,1076,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,1378,1432,1134,1143,1318,1551,1085,1106,1422,1461,1508,1754,
其他非流动资产(万元),9037,7882,3574,4936,4974,5072,7801,--,6701,6701,6701,6701,5901,4801,4635,4635,4635,4635,4635,4635,4145,4145,4100,4100,3700,3400,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,--,
非流动资产合计(万元),406357,411859,402451,404405,404999,411271,397190,0,9356,9577,9752,9755,9024,8122,8325,8758,11410,11492,11587,11720,11432,11490,11180,11365,11090,10905,10067,9792,8818,9247,10075,13395,13727,14012,20286,21234,23088,24212,22805,22954,22756,23040,23990,24114,40806,38457,
资产总计(万元),784161,774462,764074,701520,676203,736072,720042,15583,45963,46390,51680,52220,48168,45645,47240,48387,51253,50702,42208,42419,44520,45104,43924,42738,43146,42788,47668,44545,42418,44098,38025,48130,48294,51388,59605,65853,69744,70182,102578,97220,111543,105131,113532,101355,101561,96265,
短期借款(万元),50000,30000,30000,--,--,--,30000,--,--,300,300,300,300,300,774,774,774,774,6645,6645,6645,6645,8645,8646,8646,8646,8838,8838,10338,10338,10159,14660,14670,14690,16728,18903,18903,18923,18933,18955,27209,28449,28512,28552,28685,29480,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,--,--,--,--,--,0,0,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),--,--,--,--,--,--,--,--,--,--,11306,11706,6806,2431,9873,9873,10677,9564,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,0,
应付账款(万元),17394,25132,19298,18823,14347,27126,20179,--,16869,16892,5634,5658,5948,5948,5,5,94,94,244,208,373,638,95,95,1392,997,4567,2354,466,1293,139,1919,1834,5341,2423,5656,5887,5936,24084,23512,24910,21876,13093,10150,8987,6018,
预收账款(万元),26516,6432,2012,3969,803,5925,6454,--,--,--,29,--,615,50,50,50,449,449,59,59,550,539,274,273,418,9,139,139,139,139,40,1765,1659,998,1181,1587,1112,583,4775,4787,2752,1771,3863,2280,1722,1310,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),1083,1754,1545,2613,1095,1769,1663,--,56,74,76,61,55,65,85,91,68,65,74,78,87,76,95,94,79,97,170,121,97,65,49,3469,3465,3512,3530,3525,3601,3550,3439,3272,3117,3033,2915,2733,2631,2303,
应交税费(万元),3770,33834,14003,12541,2946,28052,16366,--,1657,1665,1605,1601,1542,1545,770,769,837,835,692,782,727,714,757,726,687,667,486,423,412,376,359,601,561,522,208,156,70,164,-24,241,450,205,64,16,160,62,
应付利息(万元),--,--,--,--,--,--,--,--,128,117,105,94,118,107,516,269,259,250,9139,9129,9109,9109,7903,7903,7893,7883,6578,6557,6557,6542,5881,5674,5266,5273,3178,3515,3491,3341,571,502,1313,1115,2300,2217,0,1729,
应付股利(万元),4,4,59813,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,0,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),2516,2786,3896,3904,2717,19600,18330,786,15374,15491,15220,15173,14843,17291,7918,7295,4654,5294,2007,2100,3959,4416,2929,1785,1583,2147,3447,3037,1779,2966,3311,3553,3603,2954,1475,2390,2971,2799,9089,3847,5433,2574,12872,6102,7609,3421,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
