报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),36586,68280,37482,44119,61462,103374,94246,83554,54661,40011,122810,24612,26686,30434,18030,15882,10808,26221,17310,21417,24334,22433,19759,18172,20586,28222,35198,23506,25357,17431,14640,14629,20125,11575,17804,14321,13452,19648,15249,20574,14160,24824,13141,19278,17066,20018,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,0,--,--,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,0,--,--,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,0,--,--,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,0,--,--,0,
应收票据(万元),6190,10269,6696,6312,3421,3120,1136,1847,532,4488,1874,2667,3203,2910,3079,2699,1886,2128,1398,3609,3443,2943,2646,2120,1180,2150,2036,5176,2829,3197,2942,1371,883,1738,838,256,1345,1447,1413,2044,755,6667,3575,1962,1974,2218,
应收账款(万元),26819,21228,26821,28112,18337,10776,13897,13547,9597,7327,11294,9824,9705,5912,8694,8237,9247,3120,7804,4291,5594,3524,5691,5387,4928,2145,3702,2861,5080,3056,5146,7372,3587,2457,4062,4563,4435,3063,5239,3259,5278,2907,5245,4820,8110,4523,
预付款项(万元),5927,2168,1486,1487,1797,1421,1734,879,993,840,1581,2248,1830,1410,1997,1877,1773,1246,2272,2291,1992,1350,38458,33159,35277,30686,32595,29378,23430,17734,19190,16650,16961,12942,15014,16562,15682,14666,13492,13109,14263,10358,9969,8452,5133,3397,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,0,--,--,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,0,--,--,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,0,--,--,0,
应收利息(万元),119,--,198,178,147,16,181,769,66,47,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,5,--,0,--,27,--,37,55,55,0,--,--,0,
应收股利(万元),340,340,340,640,340,--,--,--,--,--,--,--,--,--,--,114,114,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,0,--,--,0,
其他应收款(万元),2364,4859,6926,4630,2432,1935,2663,5348,2023,1719,2036,2056,2001,1915,3720,3961,3607,2814,2765,2713,4707,4430,1093,945,855,727,855,510,489,312,523,446,630,363,824,824,737,531,955,1783,1491,1494,1164,775,1281,974,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,0,--,--,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,0,--,--,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,0,--,--,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,0,--,--,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,0,--,--,0,
存货(万元),13694,13658,14909,16462,13363,13480,11336,11593,14513,15932,18247,19595,19830,21982,18768,18240,20161,22406,18570,18731,20301,17742,16896,18240,17799,17597,18707,16625,15096,16485,16803,13697,15467,14660,17290,16547,17427,19381,27266,23765,17901,16993,13794,12857,12528,12716,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,0,--,--,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,0,--,--,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,850,850,147,147,147,147,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,0,--,--,0,
其他流动资产(万元),29148,6504,39604,35928,48618,12100,32490,26804,2857,2761,2563,2771,2916,2489,24,24,24,24,--,--,--,--,--,0,--,--,--,--,27,27,213,229,229,229,--,0,--,--,0,1,0,--,0,--,--,42,
流动资产合计(万元),121186,127306,134462,137867,149917,146222,157683,144341,86093,73976,160552,63920,66318,67198,54312,51034,47621,57960,50119,53051,60370,52422,84543,78023,80626,81526,93094,78055,72307,58240,59456,54394,57881,43970,55832,53074,53079,58763,63614,64570,53902,63298,46887,48143,46091,43888,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,0,--,--,0,
可供出售金融资产(万元),5170,5170,3170,3170,3170,3170,3170,3170,3170,3170,3170,3170,3170,3170,3170,--,--,0,--,--,--,0,--,0,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,0,--,--,0,--,--,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,0,--,--,0,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,--,--,--,0,--,0,--,0,--,--,--,0,--,--,0,--,--,0,
长期股权投资(万元),4141,4154,3761,3775,4354,4368,3886,3898,421,433,455,481,501,518,549,3753,3786,3841,3879,3923,3959,983,1096,1116,1146,1172,1272,1286,1294,5721,5653,3419,1652,1660,1692,1742,1742,1742,298,298,298,298,1218,1218,1218,1218,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,0,--,--,0,
投资性房地产(万元),9990,10174,10359,10544,8171,8306,8441,8576,226,235,244,252,261,270,279,288,297,306,315,323,332,341,350,359,368,377,386,394,403,412,421,430,439,448,457,465,483,483,--,0,--,--,0,--,--,0,
固定资产原值(万元),--,178523,--,171716,--,172875,--,178264,--,311718,--,303059,--,302918,--,296580,--,295200,--,306650,--,305532,--,278661,--,232987,--,226601,--,226037,--,221951,--,220965,--,196047,--,196518,--,191644,--,190147,--,169925,--,168851,
累计折旧(万元),--,87861,--,83658,--,81238,--,83682,--,154310,--,144975,--,135817,--,127167,--,118328,--,120982,--,112192,--,105288,--,97841,--,91280,--,84068,--,78418,--,71199,--,64220,--,58135,--,51312,--,44376,--,37173,--,31060,
固定资产净值(万元),--,90662,--,88058,--,91636,--,94581,--,157408,--,158084,--,167100,--,169412,--,176872,--,185668,--,193340,--,173373,--,135145,--,135320,--,141969,--,143533,--,149766,--,131827,--,138383,--,140332,--,145771,--,132752,--,137791,
固定资产减值准备(万元),--,449,--,449,--,449,--,449,--,449,--,449,--,449,--,449,--,449,--,596,--,596,--,596,--,596,--,596,--,596,--,596,--,596,--,605,--,605,--,43,--,43,--,0,--,0,
固定资产(万元),88027,90213,89951,87609,89303,91188,92326,94133,152249,156959,156242,157636,162221,166651,164945,168964,172348,176423,181293,185072,188636,192745,188245,172777,131185,134549,131762,134724,138008,141373,139542,142937,145931,149170,145832,131223,134490,137778,137530,140289,143099,145728,130571,132752,139324,137791,
在建工程(万元),114055,102648,67812,55275,45803,38413,25816,22166,122599,120406,109178,106511,102553,98089,99889,94830,85550,76668,56120,47139,38179,29691,19685,29784,60145,44776,32242,22731,18274,10703,8940,6458,4505,3469,6485,22662,20566,18467,16830,13936,12889,11814,7027,6404,5776,3839,
工程物资(万元),268,126,136,97,19,--,11,10,1709,1505,1400,1997,1687,1532,2448,1602,1449,1183,7903,5009,5813,2608,657,678,56,61,22,26,30,33,20,20,20,204,21,21,108,21,494,619,110,119,171,256,179,148,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,2,--,--,7,2,2,2,--,--,--,--,0,--,--,8,5,--,--,1,0,0,0,-0,0,4,--,88,127,--,--,0,--,--,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,0,--,--,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,0,--,--,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,0,--,--,0,
无形资产(万元),17601,17746,18009,18140,16815,16960,16827,16971,25837,26031,26226,26430,25088,25277,17428,17569,17710,17837,18371,18500,18643,18235,18377,18516,13060,13174,13299,13403,13526,13637,13767,13414,13516,13619,12869,11927,11745,11822,11476,11518,11629,11723,9316,9243,3420,9717,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,0,--,--,0,
商誉(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,0,--,--,0,
长期待摊费用(万元),543,481,212,229,398,371,341,317,416,464,412,523,586,596,876,666,657,530,555,592,575,654,566,505,491,554,611,589,506,563,407,510,764,523,445,371,435,456,515,228,293,305,596,608,515,148,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,0,--,--,0,
递延所得税资产(万元),2678,2676,1522,1533,1616,2174,1363,2471,4904,4904,1168,1176,2238,2054,852,1183,1197,1488,2710,3031,2708,3037,719,717,717,727,595,585,579,618,588,579,571,588,1238,1238,1238,1238,457,457,457,457,447,447,447,447,
其他非流动资产(万元),14722,11935,16849,16040,18731,15948,16698,13372,17161,16305,18764,18489,20074,17532,10415,9937,13077,16254,25256,26166,23548,26333,--,0,--,--,--,--,--,623,--,0,--,0,--,0,--,--,--,500,500,500,500,500,500,500,
非流动资产合计(万元),257195,245323,211781,196411,188381,180897,168879,165085,328691,330412,318109,317514,319230,316540,301702,299649,296923,295381,297254,290607,283242,275477,230545,225302,208018,196241,181045,174594,172619,173684,169340,167766,167400,169681,169038,169649,170811,172007,167688,167973,169275,170945,149845,151428,151379,153808,
资产总计(万元),378381,372629,346243,334278,338298,327119,326562,309426,414784,404387,478661,381434,385548,383739,356014,350684,344543,353341,347373,343658,343612,327899,315088,303325,288644,277767,274140,252649,244926,231924,228796,222160,225281,213651,224870,222723,223890,230770,231301,232543,223177,234243,196732,199571,197470,197696,
短期借款(万元),7690,7500,6200,6200,6200,6200,5000,10800,15840,28840,108740,109240,92800,68400,52000,48000,47500,39000,35000,34000,31500,31500,29500,28500,26500,24500,25000,30000,27000,26000,26000,25000,29500,34500,47500,45500,50000,52500,61500,59500,51200,51500,34500,36500,35500,37500,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,0,--,--,0,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,0,--,--,0,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,0,--,--,0,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,0,--,--,0,--,--,0,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,0,--,--,0,
应付票据(万元),459,639,180,--,--,1638,1978,1240,296,2696,3800,5860,6655,2642,13200,12600,1847,3100,2955,4055,7933,6959,6046,6586,860,--,--,--,--,1000,3398,2398,4591,7637,6837,7771,3362,4286,9365,9476,2772,4695,7758,8088,4311,2051,
应付账款(万元),32121,31932,20780,17177,24205,16787,11209,13097,39076,47001,36571,37186,39682,45758,40615,38477,38516,41140,41030,39473,40874,38043,42861,35507,26436,21030,16018,15307,15052,14478,11819,10549,10585,10653,10946,10402,10871,10816,10577,8088,8782,10785,7369,12564,13658,16752,
预收账款(万元),5424,5904,5938,3811,3555,3171,2678,3130,3222,1162,1972,1431,2639,1749,3399,1879,1062,1458,6279,5130,4973,6132,2261,1290,1134,2811,1367,807,1861,1006,978,988,1008,1188,1361,792,1469,1436,1158,1145,1340,3882,3964,1831,1788,1795,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,0,--,--,0,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,0,--,--,0,
应付职工薪酬(万元),1842,1607,1383,1435,1623,1457,2194,2654,3904,1709,4300,1922,1702,1958,2059,633,685,446,1120,403,673,456,488,502,639,471,754,442,559,461,405,326,439,351,400,465,484,301,323,245,273,376,429,721,650,695,
应交税费(万元),2448,4260,1393,1845,1777,3725,1718,1699,3072,3134,3155,1123,3626,4145,-6553,-6121,-5535,-4781,-2566,-2891,-2802,-2635,-1388,-2707,-876,-678,327,379,1937,1226,1026,1171,889,926,780,764,737,783,130,1620,133,2427,2406,2348,2198,3203,
应付利息(万元),392,313,206,98,416,293,198,1208,1497,1105,619,1395,1467,1928,1340,1853,1637,2360,2273,2442,1903,1930,1751,1989,2714,2686,1702,812,898,1264,1494,819,524,646,1118,817,580,1259,283,680,677,359,1087,680,680,272,
应付股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,377,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,0,--,--,0,
