报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),16741,17596,5695,9069,5620,15753,7046,3637,9762,10234,10878,12829,6884,6848,10951,24805,15120,12851,15931,19359,21104,23662,23661,19120,26358,23414,17800,13152,21679,13321,6515,6638,18984,22599,14411,27679,22348,27602,27245,23669,25738,24113,18240,22732,24223,27296,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,0,0,--,--,0,0,0,0,0,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,0,0,--,--,0,0,0,0,0,0,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,0,0,--,--,0,0,0,0,0,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,0,0,--,--,0,0,0,0,0,0,0,
应收票据(万元),17330,8664,7265,4361,5177,4599,2207,477,2122,2523,578,2282,342,40,133,99,660,3980,166,595,426,978,1267,1326,1429,3831,1850,5440,6183,5353,6386,11329,11843,6639,2316,3667,4379,744,1687,5104,3781,5546,2972,2819,8262,4540,
应收账款(万元),35670,10531,13246,13810,11604,10189,8080,10211,9558,7168,6112,6294,2946,2341,1789,1822,3682,2965,2306,2505,7425,7646,6373,7552,7452,7596,7229,5179,5793,4130,2631,2325,2273,3461,6755,8113,7379,9214,6778,2474,3179,2745,2109,2607,4803,2561,
预付款项(万元),3032,74,403,339,172,164,369,262,151,433,2367,2993,1783,769,2950,1799,1757,1381,3859,1906,1485,1404,2553,2301,1206,906,2334,2584,2993,3156,7875,7211,5324,4143,1252,1025,1438,2081,798,1112,1640,1414,1619,1793,3691,1220,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,0,0,--,--,0,0,0,0,0,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,0,0,--,--,0,0,0,0,0,0,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,0,0,--,--,0,0,0,0,0,0,0,
应收利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,0,0,--,--,0,0,0,0,0,0,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,0,0,--,--,0,0,0,0,0,0,0,
其他应收款(万元),7649,7823,5273,3017,3033,10758,2981,2937,3035,2893,4423,4410,3384,3702,3423,4027,4260,8192,6689,6250,6337,6194,7065,6910,7310,9543,17263,14245,9064,5232,3084,3419,2822,3740,17974,18774,18918,14576,2697,3118,3516,1449,1554,1023,1889,1778,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,0,0,--,--,0,0,0,0,0,0,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,0,0,--,--,0,0,0,0,0,0,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,0,0,--,--,0,0,0,0,0,0,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,0,0,--,--,0,0,0,0,0,0,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,0,0,--,--,0,0,0,0,0,0,0,
存货(万元),20174,8794,10088,12505,13638,13298,22704,24182,23542,19586,20090,19616,26204,21178,23740,21393,20756,20035,25101,23661,22279,21197,20530,20967,21872,21458,23375,23884,23875,20207,17996,17352,18061,15483,18119,23206,25407,25202,32537,35119,32085,29418,30193,30907,32136,29980,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,0,0,--,--,0,0,0,0,0,0,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,0,0,--,--,0,0,0,0,0,0,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,0,0,--,--,0,0,0,0,0,0,0,
其他流动资产(万元),1231,1063,1587,2525,3033,3487,5436,5545,5863,5898,3635,2882,2922,2187,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,2,0,--,0,0,--,--,0,0,0,20,37,0,0,
流动资产合计(万元),101827,54545,43557,45626,42276,58248,48823,47251,54032,48735,48084,51306,44465,37065,42986,53946,46236,49403,54052,54277,59056,61080,61448,58176,65626,66748,69851,64484,69587,51397,44488,48274,59310,56066,60828,82464,79868,79419,71742,70597,69939,64684,56706,61917,75005,67375,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,0,0,--,--,0,0,0,0,0,0,0,
可供出售金融资产(万元),--,--,--,--,--,--,--,--,--,--,434,434,434,434,700,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,0,0,0,0,0,0,0,0,0,0,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,0,0,--,--,0,0,0,0,0,0,0,
长期应收款(万元),5500,5500,5500,5500,5500,5500,5416,5334,5253,5173,5094,5017,4940,4865,4791,4718,4646,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,0,0,--,--,0,0,0,0,0,0,0,
长期股权投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,700,700,700,700,700,700,700,700,700,736,741,741,741,741,741,741,741,741,741,741,741,741,12862,12658,12534,12276,11881,11760,11654,11641,14821,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,0,0,--,--,0,0,0,0,0,0,0,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,1384,1395,1406,1417,1428,1439,1450,1461,1471,1482,1511,1523,1539,1550,1561,1573,1584,1595,1607,1618,1811,1824,1837,1850,0,0,0,1877,
固定资产原值(万元),--,86782,--,100263,--,105242,--,104562,--,104008,--,87272,--,116469,--,117246,--,117289,--,99394,--,100325,--,115539,--,115187,--,116421,--,133956,0,138114,--,137865,--,157079,--,159109,--,189577,--,189171,0,188831,0,187437,
累计折旧(万元),--,28938,--,37904,--,39591,--,37259,--,34348,--,52891,--,57637,--,55188,--,51575,--,47422,--,44872,--,52685,--,49141,--,48058,--,64422,0,68138,--,64843,--,78782,--,75973,--,85420,--,79700,0,74722,0,68945,
固定资产净值(万元),--,57843,--,62358,--,65652,--,67303,--,69660,--,34381,--,58832,--,62058,--,65714,--,51972,--,55453,--,62854,--,66047,--,68362,--,69534,0,69976,--,73022,--,78297,--,83136,--,104158,--,109471,0,114109,0,118492,
固定资产减值准备(万元),--,1710,--,755,--,755,--,507,--,507,--,2028,--,2028,--,1280,--,1280,--,1474,--,1474,--,1013,--,1013,--,952,--,952,0,509,--,509,--,456,--,607,--,2969,--,2969,0,2668,0,1254,
固定资产(万元),147462,56133,60504,61604,63732,64897,66293,66796,67770,69152,31163,32353,54760,56804,59111,60779,62510,64434,68272,50498,52348,53979,55003,61840,63247,65033,66176,67411,57873,68582,70411,69467,70552,72513,75916,77841,79728,82529,98554,101189,103780,106502,108776,111441,114656,117238,
在建工程(万元),19114,8026,2053,1409,168,--,--,652,1011,983,24602,23434,796,70,272,214,319,214,239,9499,8119,7457,5930,2462,2315,2167,4056,4357,17522,13685,8584,10074,9317,8476,12095,11415,11489,10939,1535,602,428,638,1046,617,589,397,
工程物资(万元),1,1,1,--,--,--,--,--,--,--,60,60,43,43,54,56,51,51,59,61,68,48,47,47,47,47,179,170,139,86,84,1,8,8,9,8,8,8,107,105,84,74,225,230,355,159,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,-10,0,--,0,0,--,--,0,0,0,0,0,0,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,0,0,--,--,0,0,0,0,0,0,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,0,0,--,--,0,0,0,0,0,0,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,0,0,--,--,0,0,0,0,0,0,0,
无形资产(万元),26166,11744,11703,11774,12044,6261,6311,6355,6401,6452,5217,5305,5405,5482,5240,5303,5365,7396,4830,4893,4956,5018,5081,5144,5207,5270,5075,5136,5296,7823,5438,5507,5575,5645,5456,5524,5596,5940,9465,9559,9652,11329,13362,13481,13632,12064,
