报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2009-12-31,2008-12-31,2007-12-31,
货币资金(万元),19341,27736,18914,11632,10374,19590,18893,16620,11913,8606,12398,16353,16146,12398,14492,16992,17033,17973,17360,16273,16155,17617,18560,21197,22401,25813,35748,44695,54600,56753,59926,1244,1244,1185,420,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,0,0,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,0,0,0,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,0,0,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
应收票据(万元),2927,3690,3430,2561,2946,489,844,2363,3794,3603,3266,4700,3348,3773,2734,4267,4134,4179,3907,5059,1484,1844,752,1183,1968,3028,2565,1234,2345,2616,339,195,878,1033,283,
应收账款(万元),11106,6646,7452,8716,6338,4076,3164,6584,6457,5970,5695,6255,6630,5467,5472,7562,6717,5156,5073,3688,6574,4145,4831,4549,4632,3619,3427,4228,4652,3361,4710,3834,2401,1659,3722,
预付款项(万元),2983,654,1368,1096,717,382,970,748,501,272,1352,1041,1126,937,1787,1753,1826,1051,1794,1948,1301,654,1241,1222,2543,2100,5691,3777,2078,1196,1566,675,331,613,980,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,0,0,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,0,0,0,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,0,0,0,0,
应收利息(万元),--,--,--,--,--,--,--,--,245,--,281,202,116,45,274,211,120,55,346,238,145,74,610,1047,894,765,647,738,516,335,118,0,0,0,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,0,0,0,0,
其他应收款(万元),163,164,70,62,70,48,195,139,401,878,49,145,230,43,44,203,54,202,154,478,451,395,232,163,461,313,353,512,297,98,32,228,34,127,69,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,0,0,0,0,
存货(万元),8240,8843,6926,5451,3841,4659,5776,4816,4412,6411,5854,5174,6188,5770,6023,6310,6148,5656,4335,3645,4805,6549,4183,4457,2803,3009,2794,4293,2567,2875,1994,2279,1935,1287,1887,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,0,0,0,0,
其他流动资产(万元),30004,14274,18336,23026,25926,16621,15765,14723,18239,18221,12915,6345,6622,9107,6282,89,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,330,60,0,0,
流动资产合计(万元),74763,62007,56496,52543,50211,45865,45607,45993,45963,43960,41811,40216,40406,37541,37107,37386,36032,34272,32970,31331,30915,31278,30410,33816,35702,38646,51225,59477,67054,67235,68685,8784,6883,5903,7362,
