报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),67066,89833,44057,20469,19619,24269,16896,11745,7575,7171,19268,23165,15923,25474,19438,17978,38509,21960,76902,81617,103163,61457,62890,39891,36858,42291,25475,31474,133446,106290,61415,68863,76439,101705,54626,53510,51899,43480,44476,63216,90802,113699,108188,58063,42239,43379,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,0,--,--,--,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,0,--,--,--,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,107,--,--,--,239,220,249,254,188,140,371,175,221,472,297,267,730,361,362,262,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,0,--,--,--,0,
应收票据(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,0,--,--,--,0,
应收账款(万元),7389,7418,5246,5358,6055,22201,677,2847,1037,1155,1340,1438,1879,3376,8190,990,1903,1039,961,1924,1113,715,805,560,4099,713,608,669,1025,345,431,378,382,567,551,815,595,713,740,780,669,940,1525,461,921,803,
预付款项(万元),13000,9210,9758,9499,9322,9809,13055,12837,18436,18033,17640,14233,11583,8390,4011,5386,5785,5513,16945,7857,85199,85159,67915,78283,107184,72243,46899,56192,40436,23383,29832,91594,141095,95091,40399,40273,57782,59321,8789,12515,40701,24855,7561,42444,13760,2292,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,0,--,--,--,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,0,--,--,--,0,
