报告日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),21281,31446,36761,43974,37418,29374,25516,28146,40099,43748,9581,4428,9011,16294,21526,21587,21791,22239,22462,23190,26143,26101,26222,34972,29602,30015,427,29,29,29,29,29,27,29,43,161,2365,2592,3063,3871,4449,2853,3434,199,78,289,244,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,--,0,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,--,0,0,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,5000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,--,0,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,--,--,--,0,
应收票据(万元),28048,25285,21067,24996,23705,34803,31694,8617,11096,13976,--,50,50,--,--,50,50,50,86,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,650,1108,--,236,200,0,
应收账款(万元),6802,7951,8198,3540,6272,6980,9128,42080,14940,18901,93,70,83,77,81,3,60,2,6,402,74,87,17,15,12,12,12,30,30,30,30,44,44,44,44,28,35,76,331,431,318,769,669,843,946,243,1749,
预付款项(万元),885,895,52,1082,2686,803,419,1318,1578,2002,243,1282,883,829,693,1621,1377,1521,1531,1253,--,--,6,--,--,--,--,--,--,--,--,--,0,--,0,2144,1970,1961,295,414,261,209,153,105,139,351,70,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,--,0,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,--,0,0,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,--,0,0,0,
应收利息(万元),126,62,248,5,40,64,83,--,--,75,--,--,24,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,0,--,0,0,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,--,0,0,0,
其他应收款(万元),557,519,528,957,504,471,527,2140,2011,2760,20,75,36,116,30,341,210,1591,1559,1600,64,126,125,1585,1474,9604,9565,11184,11184,11184,11184,13858,13869,14665,14653,4119,2124,3268,925,2563,2721,4391,3325,6085,4216,4698,5056,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,--,0,0,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,--,0,0,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,--,--,--,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,--,--,--,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,0,--,0,0,0,
存货(万元),6604,6325,6344,7211,7233,7433,6790,8486,7550,7053,2231,2180,2185,2147,2234,2190,2192,2279,2268,1938,1989,2162,2217,91,494,494,494,907,907,907,907,907,907,907,907,867,965,1094,5876,4831,4433,4058,3989,3343,3223,3273,3384,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,--,0,0,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,--,--,--,0,
一年内到期的非流动资产(万元),7,7,7,7,10,--,10,1,7,10,10,--,7,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,--,0,0,0,
其他流动资产(万元),10890,10884,10810,264,234,114,620,500,500,6657,11438,16348,12162,--,--,3,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,--,0,0,0,
流动资产合计(万元),75199,83374,84016,82035,78102,80041,74788,91288,77782,95181,23616,24434,24441,24464,24564,25794,25680,27682,27911,28382,28270,28476,28587,36663,31582,40126,10498,12151,12151,12151,12151,14837,14847,15646,15648,7318,7459,8990,10490,12110,12182,12930,12678,10575,8837,9053,10502,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,0,--,0,0,0,
可供出售金融资产(万元),17000,17000,17000,17000,17000,17000,17000,17100,17100,17300,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,0,--,--,--,0,0,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,--,0,0,0,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,--,0,0,0,
长期股权投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,175,175,175,175,175,175,175,5352,5352,5352,5352,5602,5602,5602,5572,6577,6577,6577,6577,6595,6595,6595,6595,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,--,--,--,0,
投资性房地产(万元),1259,1258,1271,1284,1269,1281,1294,1320,1336,1357,453,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,--,0,0,0,
固定资产原值(万元),453492,--,453775,--,448077,--,447834,--,444818,--,2258,--,2224,--,2223,--,784,--,380,--,356,--,356,--,346,--,346,--,392,--,392,--,690,--,690,--,686,--,12769,--,12952,--,12901,--,11820,--,11715,
累计折旧(万元),111647,--,106233,--,100273,--,94618,--,88624,--,457,--,332,--,207,--,118,--,155,--,148,--,141,--,273,--,272,--,276,--,267,--,515,--,501,--,483,--,5553,--,5341,--,4988,--,4660,--,4326,
固定资产净值(万元),341845,--,347542,--,347804,--,353215,--,356194,--,1801,--,1892,--,2016,--,667,--,225,--,208,--,215,--,73,--,74,--,117,--,126,--,175,--,189,--,203,--,7216,--,7611,--,7913,--,7159,--,7389,
固定资产减值准备(万元),25,--,25,--,48,--,48,--,48,--,48,--,48,--,48,--,48,--,48,--,48,--,48,--,48,--,48,--,--,--,--,--,27,--,27,--,27,--,27,--,24,--,24,--,24,--,24,
固定资产(万元),341821,344723,347517,345101,347755,350319,353167,353274,356146,358537,1752,1784,1844,1905,1967,604,618,337,176,177,160,163,166,27,24,25,26,113,117,121,126,141,147,154,161,168,176,103,7188,7414,7586,7764,7888,7006,7135,7263,7365,
在建工程(万元),932,800,800,3861,3713,3722,3722,5652,5652,6263,611,1093,1064,1064,1064,1242,1355,1242,1206,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,166,166,163,163,163,13810,13320,12766,980,
工程物资(万元),--,--,--,1702,19,19,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,--,0,0,0,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,--,0,0,0,
生产性生物资产(万元),2864,2908,2952,2996,3039,3083,3127,3169,3212,3256,9,8,8,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,9911,10088,10266,10434,10620,--,0,0,11469,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,--,--,--,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,--,0,0,0,
无形资产(万元),49140,49469,49799,50130,50462,50797,51141,51470,51783,52115,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,40,48,55,63,70,78,85,93,100,108,115,123,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,--,0,0,0,
