报告日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),1029283,1041469,906793,979269,649491,461980,603794,574417,597346,505406,542492,612037,631257,757594,785558,815310,988595,810917,794085,989880,994718,241441,160789,211164,220086,188448,222755,356169,421626,235150,254915,223912,213808,224816,263680,413923,327380,276071,199540,154437,206282,169727,135117,114647,142402,131584,81054,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
交易性金融资产(万元),3479,2642,7076,6520,6352,5497,4035,3553,750,2875,2481,32,--,59,831,0,50,7395,920,485,6322,--,--,--,--,--,--,--,--,--,10,12,2,--,0,--,0,--,--,--,--,--,146,89,5,513,1042,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应收票据(万元),182298,185862,257153,160193,154831,108897,123889,106855,259973,136935,218428,76153,70811,51811,131353,161495,182979,307053,433934,182362,183959,67950,80997,46654,56373,78833,83897,61814,51878,55742,39241,35649,31132,15909,20080,9991,10542,11266,7328,2327,6352,9312,7905,4894,6631,7635,10537,
应收账款(万元),382347,406178,302726,580557,656789,669053,605594,500097,385380,452736,605510,494479,375825,382637,294775,376995,318867,334674,378885,441338,375702,130234,77491,130264,123200,100955,74924,104265,94770,90585,61886,83265,82392,68822,56220,61556,58606,54130,48877,64968,55279,39693,23230,42770,32462,34080,22956,
预付款项(万元),656549,691962,559493,644550,651118,637932,537272,665153,533175,639248,379318,470706,480140,666328,439297,725224,701605,740330,418426,643954,421698,97199,67720,108744,78577,91252,85670,141648,130393,109647,81964,85780,76069,105709,89503,114884,89809,86699,70482,66550,69329,72346,61903,42522,38673,35006,34810,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应收利息(万元),1895,1593,926,539,315,173,194,373,52,111,233,835,654,798,707,1146,1058,2199,2281,2204,3276,--,6,40,89,89,221,8,--,--,1,13,25,--,0,--,1,--,--,--,--,--,--,--,--,--,0,
应收股利(万元),--,--,--,--,15,39,39,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,490,--,--,--,265,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
其他应收款(万元),37145,99369,111627,79326,63224,51814,51677,46403,44804,50408,41175,39709,40199,39711,31339,46871,44225,31601,25067,44429,40211,28234,30084,29816,28735,32852,32404,25652,17067,16962,12684,14095,13624,13117,17862,11885,12086,12078,12160,14710,3535,2481,3337,4108,8906,5657,4825,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
存货(万元),874775,878632,881743,847677,899197,996162,1039036,1089459,1105067,1223947,1030120,1112263,1188515,1358313,1474371,1435887,1368412,1293925,920509,1269266,1205027,216775,206900,234499,211755,228483,212983,151944,141428,145551,116433,100544,100951,93823,85458,94800,100753,125341,158398,147529,106036,103238,105567,77897,60277,76072,51635,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
