报告日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),1242,1314,1698,2713,1710,1884,1843,2715,3013,2961,2587,597,2848,1052,521,415,3268,7616,8531,200,199,885,1750,11180,12002,11152,6791,4236,6432,8961,12092,9335,6948,8067,9563,10980,8737,8639,11237,12348,11314,12192,6769,6732,7664,2961,5196,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
交易性金融资产(万元),1047,1020,1280,2471,4155,4236,5246,4171,4117,3598,3550,4919,4628,6475,4731,7713,4815,500,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应收票据(万元),5,5,--,--,--,--,--,15,--,10,18,--,10,--,--,35,45,--,15,45,54,16,80,98,78,471,2237,825,2569,2673,1578,3871,3204,887,3101,2827,4431,636,2201,1331,1320,1398,2917,1082,1976,838,1736,
应收账款(万元),338,250,374,519,334,264,107,250,123,145,67,300,232,259,206,376,375,440,561,765,1371,2116,2522,--,2976,3426,3761,4981,5849,5661,4052,2895,3242,3247,3181,3828,4251,4503,4287,4972,4405,4770,5740,7513,6966,6711,7068,
预付款项(万元),635,766,819,843,245,300,126,143,138,99,53,145,39,18,5,306,27,310,--,127,166,166,166,--,103,4758,2311,3994,4532,4698,3696,3367,2370,2392,2153,2702,2594,3109,2264,3317,5293,2262,2546,3859,2734,2520,2504,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
