报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),126046,162915,220509,111438,197856,213445,175405,270898,312052,267916,234836,213089,317478,245450,257647,240826,245089,233083,302482,297138,291876,299538,357130,357441,452975,431502,522748,559302,594077,614177,526368,317424,263775,216385,209004,312942,230351,110368,147614,183133,309890,281972,361320,347084,389619,66258,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,--,--,0,--,--,--,--,0,
拆出资金(万元),--,--,--,--,--,--,--,--,23000,20000,--,--,--,--,--,--,--,--,--,9800,9800,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,--,--,0,--,--,--,--,0,
交易性金融资产(万元),20143,20040,30235,20305,21620,20455,20991,23176,4324,1232,1111,29705,1168,5029,125,926,--,--,--,--,--,--,--,3305,4921,5338,2216,--,--,--,--,0,--,29,17,0,105,105,124,1249,0,669,7790,--,175,540,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,--,--,0,--,--,--,--,0,
应收票据(万元),48498,89075,66414,41785,112939,195630,163584,118450,162688,275647,119690,115409,235560,264470,189247,217612,190148,239220,154733,193097,177733,225621,74035,100924,113554,220918,122208,134094,129930,125793,108977,66902,127764,135299,67386,3014,1980,84312,62124,65917,41784,70451,782,1174,--,0,
应收账款(万元),130581,108561,66725,70549,51775,25795,14412,8735,7022,5521,6007,5213,4959,2963,6289,3738,4539,3529,16458,11877,10238,7881,6197,5993,6667,6300,12595,10002,7391,5018,5328,7307,5724,2878,3026,2011,2501,1659,3899,3340,2439,3803,4170,4780,2233,486,
预付款项(万元),25211,20374,29136,33335,31878,17926,29815,22304,23250,15839,16620,19463,21261,11727,19972,28782,22595,10960,13548,16869,12156,5145,8028,8901,11924,2898,9108,8854,8103,12429,10416,33224,18972,15748,14786,7655,30973,19050,17828,16094,15937,12098,21163,15195,23972,24668,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,--,--,0,--,--,--,--,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,--,--,0,--,--,--,--,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,--,--,0,--,--,--,--,0,
应收利息(万元),939,1086,1230,1806,2089,1307,1869,1684,1386,1258,1801,2243,2998,2338,2145,2372,2114,1493,1815,3084,1194,2071,1137,4606,3544,4308,2145,5625,4047,2427,653,808,20,66,0,0,0,0,--,--,0,--,--,--,--,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,203,--,--,--,--,--,--,--,--,98,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,--,--,0,--,--,--,--,0,
其他应收款(万元),3656,3972,6627,5808,4966,3657,4320,5071,1122,1455,5459,55132,10477,9930,10341,4487,5535,4708,9384,7028,5278,2904,1944,2863,2166,1290,2379,4183,4702,4408,6843,8710,16703,9732,2578,1896,2537,2943,3611,3601,3528,3498,7274,4547,4363,4088,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,--,--,0,--,--,--,--,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,--,--,0,--,--,--,--,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,--,--,0,--,--,--,--,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,--,--,0,--,--,--,--,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,--,--,0,--,--,--,--,0,
存货(万元),116467,135833,158825,166429,161690,161991,153025,141215,133744,154242,164791,149423,117613,135186,144577,136769,110060,109646,121257,80598,69312,80119,127870,102574,94522,76758,105951,89655,93631,81041,109078,101959,85641,75848,114873,126076,151614,145062,183218,184376,185412,192579,166190,127490,86293,25617,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,--,--,0,--,--,--,--,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,--,--,0,--,--,--,--,0,
