报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2015-12-31,2015-06-30,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
货币资金(万元),15994,50454,50359,55609,11440,11208,8012,11183,11337,6627,5397,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,
应收票据(万元),12,22,113,3,--,20,--,--,--,--,--,
应收账款(万元),3370,2922,2381,2469,2378,3316,3666,2859,2326,2524,1277,
预付款项(万元),3695,2450,2406,1413,1495,1078,1019,930,644,838,504,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,
应收利息(万元),--,--,--,--,--,--,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,
其他应收款(万元),1405,1236,1518,984,1194,1105,904,869,639,581,658,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,
存货(万元),24927,22380,22844,20475,22118,20195,21441,19188,15210,15406,11629,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,
其他流动资产(万元),25108,1035,718,759,657,1500,701,990,559,510,302,
流动资产合计(万元),74510,80498,80337,81712,39283,38424,35743,36019,30715,26487,19767,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,
可供出售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,
长期股权投资(万元),--,--,--,--,--,--,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,--,
固定资产原值(万元),--,24177,--,23834,23463,22445,--,18802,20448,15086,13954,
累计折旧(万元),--,11901,--,11291,11032,9936,--,7564,8683,6270,5327,
固定资产净值(万元),--,12276,--,12542,12431,12509,--,11239,11765,8816,8627,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,--,
固定资产(万元),11985,12276,12360,12542,12431,12509,12454,11765,11239,8816,8627,
在建工程(万元),3125,945,736,266,602,869,1607,1634,639,2570,22,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,
无形资产(万元),5273,3900,3825,3869,3713,3424,3359,3249,3274,3302,2329,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,
商誉(万元),--,--,--,--,--,--,--,--,--,--,--,
长期待摊费用(万元),1804,1906,2075,2462,2398,3522,2771,2974,2298,1363,851,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),1506,1417,1555,1355,1627,1399,1840,1567,1098,1055,733,
其他非流动资产(万元),4489,83,83,83,70,300,300,92,91,339,649,
非流动资产合计(万元),28181,20526,20633,20577,20841,22022,22331,21280,18638,17444,13210,
资产总计(万元),102691,101025,100971,102289,60124,60446,58074,57299,49353,43931,32977,
短期借款(万元),--,--,--,--,2500,3000,5000,3500,2000,3500,3200,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),857,1108,1480,442,469,1195,1410,1006,394,360,500,
应付账款(万元),5318,4601,4583,5022,4213,5622,4985,5835,4414,5874,4194,
预收账款(万元),5364,5312,5931,5437,4734,4410,4223,4747,4562,4720,6078,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),996,1173,1240,1399,1113,1258,1397,1346,1150,870,792,
应交税费(万元),1149,1476,464,1665,1159,1192,1761,2023,1803,1236,1149,
应付利息(万元),--,--,--,--,3,5,8,6,4,3,4,
应付股利(万元),--,--,--,--,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),1001,1034,1132,1928,1077,1152,1094,1061,1082,1285,394,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,
