报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),13700,15099,20504,25230,23482,19868,9664,9953,8865,4791,10863,6057,6536,13800,13971,16719,18356,22447,22120,23122,23567,24174,3186,1883,525,1034,1954,2985,2363,3362,1020,864,766,2157,1019,1059,573,1384,613,631,554,932,1065,1687,1818,3942,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,0,--,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,0,--,0,
交易性金融资产(万元),4869,4827,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,0,--,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,0,--,0,
应收票据(万元),803,630,293,580,715,317,873,1012,700,885,1390,1249,496,1593,939,2348,1743,1583,2541,1941,1629,1831,1333,1337,2539,1615,1712,695,1444,1877,1424,994,1169,1372,535,767,1076,1365,1365,575,288,680,492,512,10,205,
应收账款(万元),2954,2965,2078,1844,1250,1972,2138,1911,2408,2131,2586,2989,2952,2263,2986,3483,3372,4197,3234,3239,4450,3795,3321,3703,2928,3822,3771,4466,3975,4213,3419,3955,4363,3784,4341,3859,3164,3826,4074,4324,4609,4575,4468,4833,4908,4769,
预付款项(万元),218,309,203,142,213,186,183,269,214,340,297,834,750,690,2729,2957,2463,572,361,243,331,219,277,374,306,299,688,783,812,665,647,731,763,738,771,752,1174,1120,1902,2238,2052,2336,2523,2709,2361,2028,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,0,--,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,0,--,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,0,--,0,
应收利息(万元),97,96,96,--,--,--,--,--,--,25,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,0,--,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,0,--,0,
其他应收款(万元),1755,1764,2263,2131,8507,13360,2200,2262,2467,2302,2194,2092,2505,2479,3408,1973,2682,730,185,198,182,172,177,151,195,193,261,277,513,463,556,563,1404,591,741,750,858,844,1000,1112,1356,1278,2858,2730,3717,2736,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,0,--,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,0,--,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,0,--,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,0,--,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,0,--,0,
存货(万元),1649,1671,2365,2313,2546,2399,2104,2118,1917,2044,2088,2351,2264,2338,3362,2973,3901,3330,3171,3264,3173,2696,3259,3244,3491,3618,4713,5224,4953,4653,4638,4378,4406,3952,3949,4078,3911,3667,3893,3701,3984,3979,3873,3452,3406,3476,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,0,--,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,0,--,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,0,--,0,
其他流动资产(万元),10091,10043,10088,106,172,167,120,129,95,5087,109,5127,5084,76,--,--,--,24,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,0,--,7,
流动资产合计(万元),36134,37403,37888,32348,36886,38269,17282,17654,16667,17605,19527,20700,20587,23238,27394,30452,32517,32883,31611,32007,33333,32888,11554,10693,9984,10581,13099,14428,14059,15234,11704,11485,12871,12594,11354,11264,10756,12206,12847,12582,12843,13781,15279,15922,16220,17164,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,0,--,0,
可供出售金融资产(万元),--,50,50,50,50,50,50,50,50,50,50,50,50,50,50,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,2,2,43,43,38,38,32,32,35,35,32,32,32,41,33,33,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,0,--,0,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,0,--,0,
长期股权投资(万元),--,--,--,5726,5762,5762,--,--,--,--,--,--,--,--,--,50,50,50,50,50,50,50,50,50,50,50,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,0,--,0,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,0,--,0,
固定资产原值(万元),--,13057,--,14842,--,21454,--,21515,--,21327,--,21390,--,20681,--,22133,--,24850,--,24761,--,24700,--,24679,--,24590,--,24656,--,24588,--,25709,--,25629,--,25596,--,25583,--,25506,--,25397,--,25286,--,25194,
累计折旧(万元),--,9920,--,11656,--,16138,--,15991,--,15923,--,15785,--,15585,--,16913,--,19098,--,18946,--,18744,--,18535,--,18330,--,18086,--,17815,--,18593,--,18189,--,17775,--,17331,--,17010,--,16502,--,15999,--,15527,
固定资产净值(万元),--,3137,--,3185,--,5316,--,5525,--,5404,--,5605,--,5096,--,5220,--,5751,--,5815,--,5956,--,6145,--,6260,--,6570,--,6772,--,7116,--,7440,--,7821,--,8252,--,8496,--,8895,--,9287,--,9668,
固定资产减值准备(万元),--,1130,--,956,--,3043,--,1368,--,1368,--,1368,--,1368,--,1461,--,1461,--,1461,--,1461,--,1461,--,1461,--,1461,--,1461,--,1447,--,1465,--,1465,--,1465,--,1465,--,1465,--,1465,--,1465,
