报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2008-12-31,2007-12-31,
货币资金(万元),1422,2824,2135,1385,775,2063,6584,4687,2523,1623,2363,792,2118,2213,1433,1384,2528,3075,2562,2041,5094,6474,7425,6503,8773,11166,16614,22994,28643,29612,32155,1321,725,922,1913,389,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
应收票据(万元),791,1773,926,861,3660,4840,1533,272,1292,1167,830,2030,1739,1588,985,1952,906,2348,2302,1932,1964,3427,2364,1757,1837,3047,880,1081,949,1145,271,1150,286,2018,198,111,
应收账款(万元),21119,22593,25425,26317,23258,22063,22534,15910,14478,12581,14949,19132,17171,17062,17311,17934,14844,13025,12531,11244,9962,10629,13700,13953,13159,11753,12604,12149,10829,11384,9281,8877,7717,6566,4573,1780,
预付款项(万元),3333,4266,5352,2734,2232,1690,1671,1927,1042,1388,1823,1034,1898,737,796,1357,1828,1469,1268,444,984,973,4948,7756,8143,9503,9599,6884,5041,3163,1244,714,968,482,1528,1968,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
应收利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
其他应收款(万元),1825,1353,1697,1464,1401,1162,1457,464,3048,356,420,484,449,404,578,621,442,180,434,342,200,303,441,317,266,113,441,293,332,199,329,982,679,602,528,417,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
存货(万元),17317,13367,15862,12796,8555,7152,9880,10680,9954,12501,13777,11610,12783,13234,12372,11132,15088,13893,13967,15480,14548,11733,9224,7900,8469,8209,9382,7822,7142,6104,6396,4470,4962,5352,5998,3780,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
其他流动资产(万元),11,142,511,1211,4411,6844,11,11,11,59,--,--,--,--,--,--,--,--,--,--,--,--,607,124,87,325,--,--,--,--,--,0,0,0,0,0,
流动资产合计(万元),45818,46316,51910,46768,44292,45815,43669,33951,32348,29675,34162,35081,36158,35238,33476,34380,35636,33989,33063,31483,32752,33540,38710,38309,40734,44115,49520,51222,52936,51607,49676,17513,15336,15942,14738,8446,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
可供出售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
长期应收款(万元),--,--,20,21,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
长期股权投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2,2,2,2,2,2,2,2,2,2,2,2,2,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,179,182,186,189,193,196,200,203,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
固定资产原值(万元),--,35167,--,34746,--,34618,--,34222,--,47550,--,47175,--,47179,--,47037,--,46230,--,44686,--,44289,--,9451,--,9353,--,8851,--,8890,--,8538,0,8115,7597,0,
累计折旧(万元),--,15191,--,14097,--,13056,--,11881,--,13262,--,11635,--,10124,--,8550,--,6902,--,5375,--,3802,--,3122,--,2771,--,2399,--,2193,--,1880,0,1579,1008,0,
固定资产净值(万元),--,19976,--,20648,--,21562,--,22341,--,34288,--,35540,--,37055,--,38487,--,39328,--,39311,--,40487,--,6329,--,6582,--,6452,--,6698,--,6658,0,6536,6590,0,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,205,--,205,--,205,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
固定资产(万元),19465,19976,20203,20648,21035,21562,22025,22341,33368,34084,34604,35336,36101,36851,37793,38487,38611,39328,38892,39311,39924,40487,13502,6329,6437,6582,6763,6452,6339,6698,6692,6658,6505,6536,6590,4744,
