报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
货币资金(万元),85577,68876,84111,124856,49364,33172,26274,16447,22556,32613,38158,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,1646,6037,1403,1172,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,
应收票据(万元),--,--,--,--,--,--,--,--,80,--,--,
应收账款(万元),39994,44847,35415,34098,27196,26147,21872,17901,10450,8881,13354,
预付款项(万元),5464,5293,6093,5003,4915,4137,2683,2188,1744,1249,1742,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,
应收利息(万元),--,--,--,--,--,--,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,87,--,--,--,--,
其他应收款(万元),6143,5300,5308,5481,5615,4794,5324,4468,1944,1751,2019,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,
存货(万元),70212,71998,75199,68349,57861,50520,44624,52480,37466,37658,33977,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,98,--,146,--,--,
其他流动资产(万元),142060,119061,175215,140755,7791,6868,9964,12150,18137,3032,1717,
流动资产合计(万元),349450,315375,381342,378541,152742,125638,110926,107280,98561,86588,92140,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,
可供出售金融资产(万元),52088,50000,--,--,--,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,
长期股权投资(万元),3357,3129,3794,3662,3163,3056,2608,2287,2296,1692,1170,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,--,
固定资产原值(万元),--,142247,--,135955,--,126376,110725,--,--,42618,--,
累计折旧(万元),--,33780,--,30103,--,26825,23942,--,--,13700,--,
固定资产净值(万元),--,108467,--,105852,--,99551,86782,--,--,28918,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,--,
固定资产(万元),108919,108467,107324,105852,98101,99551,86782,49319,28771,28918,28035,
在建工程(万元),8802,7181,8041,6874,11627,10219,20965,31222,17958,11086,461,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,
无形资产(万元),22161,17141,17204,17233,16967,17197,12869,12947,9610,5218,1771,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,
商誉(万元),--,--,--,--,--,--,--,--,--,--,212,
长期待摊费用(万元),5535,5232,5594,5382,5650,5576,539,203,616,525,740,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),5731,4078,3516,3313,2928,2516,2511,2781,2205,2110,1403,
其他非流动资产(万元),431,896,863,1106,1294,1564,--,568,--,1021,--,
非流动资产合计(万元),207025,196124,146336,143423,139730,139679,126274,99326,61456,50571,33792,
资产总计(万元),556475,511499,527678,521964,292472,265317,237200,206606,160016,137159,125932,
短期借款(万元),7000,4900,9201,13001,10000,12234,13247,20831,5487,11400,4726,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,5650,3771,2933,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),14656,15827,12737,18055,13533,11696,10883,8051,12489,12564,14361,
应付账款(万元),43237,44310,48086,44057,34145,32396,28300,20786,18391,17921,12195,
预收账款(万元),67923,55095,56693,65458,39998,26271,25818,17799,20060,12621,12644,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),14956,12259,10610,11916,7840,6475,7451,6062,4383,3808,4332,
应交税费(万元),6632,8370,8727,7166,6503,6785,6895,8388,5795,3807,5951,
应付利息(万元),10,7,10,14,89,79,68,150,21,13,10,
应付股利(万元),--,--,--,--,--,--,--,--,--,--,13188,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),21128,14001,17180,17031,11835,13105,10582,8332,4712,3781,1481,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,8570,11430,10000,--,--,--,--,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),175542,154770,163245,176699,138164,124243,116177,90398,71338,65915,68888,
长期借款(万元),--,--,--,--,20000,22855,17000,15000,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),505,462,358,371,393,396,320,360,203,--,--,
递延所得税负债(万元),--,--,--,--,--,--,--,412,1509,351,178,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,
非流动负债合计(万元),505,462,358,371,20393,23251,17320,15772,1712,351,178,
负债合计(万元),176047,155232,163604,177070,158557,147494,133497,106170,73051,66266,69065,
实收资本(或股本)(万元),41250,41250,41250,41250,33000,33000,33000,33000,33000,33000,33000,
资本公积(万元),198164,198164,198198,198198,10337,10337,10337,10298,10298,10298,10298,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),22555,22555,22555,22555,19442,19442,19442,11565,10379,7050,3686,
