报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),44273,43957,38231,34013,53246,39269,32812,44693,66843,46465,49613,33488,7380,12456,10729,12672,8321,10527,3787,6195,3617,5618,6457,5762,15777,7513,16347,4642,7767,3449,6793,9810,23275,15415,3044,3961,10828,5913,8891,3151,7874,9821,14709,20406,23289,26622,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,--,0,0,--,0,0,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,--,0,0,--,0,0,--,--,
交易性金融资产(万元),6,5,5,5,6,6,7,7,7,7,--,657,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,--,0,0,--,0,0,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,0,--,--,
应收票据(万元),--,--,--,--,--,26,26,--,--,62,989,756,4667,2020,1578,1251,8927,13558,11315,11734,10850,8332,12010,15291,11266,27103,22982,17773,18042,17014,6935,7543,3729,2171,403,43,0,0,1868,689,721,--,117,0,102,23,
应收账款(万元),357,379,272,337,405,520,1215,1942,1326,1132,1382,14195,450,462,425,377,379,382,343,463,1661,479,759,695,406,125,674,683,774,433,650,182,0,0,889,1425,231,25,32,7,76,112,80,255,300,183,
预付款项(万元),191,120,103,192,1519,538,528,1424,626,461,942,4514,1926,212,1494,1750,2064,1293,2137,3903,9905,8282,1023,1020,2080,2241,8826,8725,6195,3794,10950,14245,8838,4513,11944,11552,10486,6470,24875,15845,11278,5935,2364,1552,1574,1575,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,--,0,0,--,0,0,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,--,0,0,--,0,0,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,--,0,0,--,0,0,--,--,
应收利息(万元),972,713,726,718,783,673,466,371,621,521,3892,1128,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,--,0,0,--,0,0,--,--,
应收股利(万元),--,--,--,--,7323,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,--,0,0,--,0,0,--,--,
其他应收款(万元),9223,8558,15339,13332,16404,60408,69330,36903,51017,8702,13179,7935,20196,428,724,603,728,597,2851,1037,1822,944,3491,4107,3272,2583,3882,2265,2576,2307,2806,3134,2860,2250,2551,2626,2956,2570,1992,2229,1866,1771,3287,2485,2142,2070,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,0,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,0,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,0,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,0,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,--,0,0,--,0,0,--,--,
存货(万元),--,--,--,--,--,--,--,--,--,7470,6066,8517,8336,9008,7467,6934,8027,5424,8081,9945,9598,9038,8210,8716,12031,13070,10539,10013,8366,7065,8298,7240,8304,4810,6728,7613,7957,4737,7508,5280,4521,3670,4085,5716,6874,3934,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,0,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,0,--,--,
一年内到期的非流动资产(万元),21090,25478,10430,12104,17819,16821,21721,51875,49812,56021,42816,42471,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,10,20,31,41,0,0,--,--,
其他流动资产(万元),19625,18926,9185,9982,11621,11269,10106,9008,13952,13759,5143,4506,412,412,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,--,0,0,--,0,0,--,--,
流动资产合计(万元),95738,98136,74291,70684,109125,129530,136211,146221,184204,134601,125957,118165,43367,24997,22417,23587,28446,31781,28515,33277,37452,32692,31950,35591,44833,52635,63251,44100,43720,34062,36431,42154,47007,29158,25558,27219,32459,19715,45175,27222,26366,21351,24643,30415,34281,34406,
发放贷款及垫款(万元),142729,153522,157830,163042,154864,147102,143485,147797,140978,143484,157816,155427,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,--,0,0,--,--,
可供出售金融资产(万元),585,585,40585,585,585,585,585,585,585,585,585,550,300,300,300,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,--,0,0,--,0,0,--,--,
