报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),4800318,6810488,4835784,6105654,4870546,4550309,4073101,3979233,3848936,3680167,3071197,2523766,1971197,1619392,1612954,1772340,1119163,994376,1002695,873832,688594,555648,381803,274874,338776,357428,347419,5607,4726,5898,5139,6919,6248,8383,3840,2300,3945,4012,4684,5283,3671,5614,5798,6823,4587,8091,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,0,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,0,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,58,--,153,163,--,0,0,0,--,0,--,--,--,0,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,0,--,--,--,--,--,--,
应收票据(万元),--,--,4,7,--,6,--,--,189,189,--,--,--,--,397,--,--,--,--,--,110,110,--,--,--,--,--,565,50,141,325,164,5,82,--,32,--,--,191,342,34,97,131,147,167,196,
应收账款(万元),2431829,1891032,1709907,1777787,1324695,950078,1246697,1291955,1032679,717748,781453,868040,663625,513748,482418,368573,207198,174429,164631,195587,178875,141102,119858,107564,80241,30552,79536,3561,2740,2810,2564,2120,1449,1888,2509,3239,2666,3888,3518,4786,4049,4666,6580,7109,5605,6530,
预付款项(万元),305626,162045,1121476,540985,640862,355133,842518,504492,636435,253936,333090,314714,370546,298332,434954,389983,350773,239625,245646,162408,251193,130024,146591,113039,95531,150650,128780,195,393,467,560,877,818,1584,1290,1186,1522,1469,2795,2369,2953,2207,6065,5968,5263,3206,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,0,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,0,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,0,--,--,--,--,--,--,
应收利息(万元),55382,52199,46299,36724,31372,19216,4537,819,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,0,--,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,0,--,--,--,--,--,--,
其他应收款(万元),1159759,1058730,1292216,1097294,1138875,693674,722872,304580,434985,201278,172574,270333,111112,94664,362838,177525,93385,100633,172735,84230,180007,137472,161935,81345,77552,66018,135805,1138,1091,1050,1722,1568,1291,1750,255,180,370,643,797,1327,1915,2026,1606,1383,3003,2381,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,0,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,0,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,0,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,0,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,0,--,--,--,--,--,--,
存货(万元),23826662,22979439,20074237,18409377,16214447,14734475,13071257,12443713,10251008,10062120,8748955,8523315,7864627,7831603,6717133,6501157,5845255,5405776,4418643,4215659,3529277,3228021,2802188,2561680,2258610,2066504,1759184,4322,5184,4615,6870,5980,4612,3427,4131,4148,4949,5970,11082,9601,9712,8875,9908,9255,8588,6399,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,0,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,0,--,--,--,--,--,--,
一年内到期的非流动资产(万元),612071,624045,609798,495726,200000,300000,250000,200000,70000,70239,50979,91119,90600,90600,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,0,--,--,--,--,--,--,
其他流动资产(万元),1571545,1270651,1335604,1393291,1101127,753227,1079639,1040321,707156,390835,621228,471012,582286,318889,140000,130000,--,20000,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,0,--,--,--,--,--,1,
