报告日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),281681,268233,302297,268090,305931,335670,338679,366735,104064,105188,151911,74874,93667,72933,155457,242753,158913,156075,232238,239325,262079,176104,173833,114288,113984,122659,167328,145601,148255,180326,342105,269744,236461,223095,204215,133922,115210,93909,89076,108589,150029,190439,208800,260789,88825,33246,56466,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,1100,--,--,--,0,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,--,--,
应收票据(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,2116,--,--,300,449,150,--,--,--,--,--,
应收账款(万元),3056,1474,5819,649,1003,1000,861,5949,5989,5789,5692,5256,5259,5192,5408,3436,3847,3752,7703,239,194,523,157,635,295,352,2143,435,515,618,8172,540,343,352,353,2347,779,2171,950,1170,913,775,1524,1929,1222,1668,6582,
预付款项(万元),41868,42320,41905,42388,43349,51348,49858,68490,65885,59946,66602,63581,69397,65366,68365,94428,89681,63033,59671,52028,66733,46771,48668,58760,61676,60945,45955,182001,162479,131640,40027,103054,24607,20085,20435,76632,87659,70076,101812,71525,94744,44422,67647,16606,19427,24372,17816,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,--,--,
应收利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,1631,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,--,--,
其他应收款(万元),15469,13165,13181,16480,20835,20033,21536,21674,30410,31991,19029,39925,18755,18368,16735,26734,56403,68735,19925,18658,19731,23136,58141,40796,54268,39215,45288,83787,37062,51929,21600,15212,6707,8322,6399,12299,2946,6096,2328,6009,1502,5600,1860,6772,858,8372,673,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,--,--,
存货(万元),650192,539697,558992,670691,666820,674901,867077,895335,880125,997839,992293,1016282,1035279,1007308,1012998,824589,665392,632131,602795,589326,463812,478208,453990,576406,551663,520635,519006,603167,666961,647200,599970,515724,636958,621404,586823,573249,494780,491475,476807,576074,518076,584119,482547,445399,356527,379034,362570,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,14000,14000,14000,14000,8750,8780,8428,8193,--,--,--,--,--,--,9,9,11,16,85,136,282,456,569,606,559,619,800,661,599,26879,26883,26913,278,3480,--,--,
其他流动资产(万元),17306,16847,14122,24412,24401,18205,17352,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,--,--,
流动资产合计(万元),1009572,881737,936316,1022710,1062340,1102788,1295363,1358182,1086473,1200755,1235527,1213919,1236358,1183167,1272963,1200690,983015,932154,930526,899577,812550,724741,734788,790885,781887,743815,779729,1015002,1015288,1011798,1012010,904556,905531,873827,818831,799007,703093,664527,671634,764266,792592,852388,789291,731773,470339,446693,444107,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,--,--,
可供出售金融资产(万元),13600,13100,13100,13100,--,--,--,--,--,--,--,400,400,400,400,15797,14000,14000,14000,14000,14000,14000,14000,14000,14000,14000,14000,14000,14000,14000,14000,--,0,--,0,--,--,0,0,--,0,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,0,--,--,--,--,--,--,
长期应收款(万元),1200,1200,1200,1200,1200,1200,1200,1200,1200,3200,3200,2000,8000,10000,10000,--,16108,16107,16097,23101,22980,22933,22790,22693,22508,22307,22150,15000,15000,15000,15000,--,0,99,129,--,--,42,170,297,425,552,680,--,--,--,--,
长期股权投资(万元),80867,90420,90991,91553,91842,41628,43643,44229,44684,45236,45392,46490,51101,51224,51278,54735,73944,58189,57278,118793,118953,26515,43462,59356,55914,57154,57748,59042,59651,58661,59171,62636,39768,39993,42325,40330,37992,38081,38126,41440,40895,41532,1299,800,800,800,800,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),222987,219880,220082,215015,216885,218722,56133,65933,66387,67002,67618,68233,68848,69464,70079,70694,71342,71958,72573,73177,73798,74419,75040,75654,76282,76904,77525,77194,77800,78407,79014,80521,81287,82015,82645,84270,85328,23906,24512,25675,25781,9225,8815,10387,10564,10240,10378,
固定资产原值(万元),9788,--,9482,--,9639,--,9626,--,6157,--,6287,--,6299,--,6313,--,6102,--,5881,--,5983,--,5798,--,5771,--,5982,--,6951,--,6684,--,6753,--,6378,--,4291,--,2904,--,2508,--,2103,--,1419,--,1008,
累计折旧(万元),4146,--,3917,--,4081,--,3877,--,3654,--,3543,--,3327,--,3079,--,2802,--,2703,--,2707,--,2524,--,2249,--,2111,--,2012,--,1703,--,1616,--,1333,--,1244,--,1187,--,1103,--,967,--,756,--,505,
固定资产净值(万元),5642,--,5565,--,5558,--,5749,--,2503,--,2745,--,2972,--,3234,--,3300,--,3178,--,3276,--,3274,--,3522,--,3871,--,4939,--,4981,--,5136,--,5045,--,3047,--,1717,--,1406,--,1136,--,663,--,503,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,--,0,
固定资产(万元),5642,5470,5565,5600,5558,5633,5749,2428,2503,2624,2745,2866,2972,3105,3234,3277,3300,3240,3178,3276,3276,3189,3274,3410,3522,3665,3871,5002,4939,4997,4981,5051,5136,5077,5045,3035,3047,68510,1717,1389,1406,1319,1136,805,663,493,503,
在建工程(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,--,--,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,--,--,
无形资产(万元),59,65,71,74,80,86,92,10,11,14,18,22,23,28,33,38,45,53,61,63,72,77,85,85,96,87,96,69,68,65,71,62,68,73,78,73,78,64,68,50,43,37,39,48,11,10,11,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,--,--,
商誉(万元),48209,48209,48209,48209,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,7,7,7,0,--,--,--,--,1757,1757,3514,3514,3514,3514,3514,3514,
长期待摊费用(万元),766,359,384,347,373,400,426,445,475,608,715,804,920,1154,1384,603,747,880,1017,1176,1319,1465,1614,1763,2026,2237,2377,2534,2625,2840,3036,891,746,801,730,1097,1246,1376,1505,2716,2338,2438,2416,788,879,782,936,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),19946,19943,20082,17697,17280,17322,17465,11575,11581,11577,11576,13479,13448,13450,13711,9017,10549,19626,19964,13835,13858,13835,14347,8075,8076,8077,8079,119,120,121,332,177,177,177,174,805,793,583,784,683,564,234,329,302,16,22,22,
