报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),78250,76968,67083,66826,69473,84756,132975,59412,72916,61670,85746,38655,52523,45607,51828,53165,44156,62222,45636,44985,51603,49862,40648,64286,44361,46382,47482,47279,40167,46824,34133,37883,31630,40943,26426,29557,34433,35047,30034,22144,24962,33686,29131,31381,43547,63434,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,0,--,--,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,0,--,--,0,0,
交易性金融资产(万元),78,84,85,81,82,81,82,83,245,109,77,113,101,185,2488,2681,554,609,640,756,761,1203,1216,1198,1173,1068,1146,1379,1482,1233,822,654,736,746,341,123,115,72,73,86,100,0,713,491,375,317,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,0,--,--,--,0,
应收票据(万元),11370,22864,18123,14983,9409,11129,6106,4265,3227,3842,2613,1890,1338,1074,1452,2270,2034,1172,914,2618,2808,3024,2158,3046,3231,3049,2188,1707,1370,1483,945,1068,678,1575,1535,2903,1527,2170,1386,1210,1590,1868,1116,930,801,1073,
应收账款(万元),42654,36468,39039,31580,39734,33342,37963,26284,29167,27034,30781,26869,27578,25192,27485,24425,23478,22000,33173,23446,24285,27191,29807,28370,29658,24232,27905,26170,27245,21393,32493,26751,24983,23618,25273,22421,20498,18525,24874,29504,27071,24433,29128,27640,25716,23997,
预付款项(万元),12381,6071,18379,13363,26982,23189,34881,27335,30649,25559,34919,32061,36263,30276,38670,35305,28942,23994,36544,36447,41189,32509,36365,32150,32788,26615,26032,23069,21870,21190,14699,13250,13362,9714,15284,12443,13548,12125,10227,13926,14941,8973,22211,22144,20526,22126,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,0,--,--,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,0,--,--,0,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,0,--,--,0,0,
应收利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,0,--,--,0,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,415,415,200,--,415,415,--,--,415,415,415,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,30,0,--,1229,0,0,
其他应收款(万元),6209,6213,11027,12613,14989,12192,11039,10231,19400,32461,29214,29695,31466,22119,24067,21809,28635,18642,11941,11165,10983,13704,29148,23056,14237,17981,26874,20298,21393,22310,7854,7756,6658,6068,12963,13765,16758,22555,22853,23159,21820,21583,20451,19766,15686,16813,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,0,--,--,0,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,0,--,--,0,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,0,--,--,--,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,0,--,--,--,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,0,--,--,0,0,
存货(万元),92912,92241,90774,108474,114255,124897,153413,181585,183754,172995,180380,177045,169286,182025,167791,157798,163336,166505,172683,203092,216544,212263,192333,189359,179248,180068,172882,162471,159281,121784,40207,39345,33356,33578,36437,34910,33205,30951,32767,37376,29407,25172,27687,28006,24375,21353,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,0,--,--,0,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,0,--,--,--,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,0,--,--,0,0,
其他流动资产(万元),9498,11127,11636,9852,15031,17241,11005,19152,17163,19170,--,--,--,100,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,0,61,30,0,0,
流动资产合计(万元),253353,252036,256145,257773,289956,306828,387463,328348,356520,342841,363730,306328,318554,306577,314196,297869,291334,295142,301947,322925,348173,339757,332090,341879,305113,299394,304509,282373,272809,236218,131153,126707,111403,116240,118257,116123,120085,121445,122214,127405,119920,115714,130497,131617,131024,149114,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,0,--,--,0,0,
可供出售金融资产(万元),35295,35421,47830,52969,56654,54734,56654,8346,9946,9946,21894,21894,21894,21894,9946,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,--,--,--,0,--,--,0,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,30,30,30,30,30,--,--,0,0,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,0,--,--,0,0,
长期股权投资(万元),5937,5932,5989,5968,5967,5963,6041,6018,--,--,--,--,--,--,0,10010,10010,10010,9997,9997,9197,8312,8312,8312,8312,8312,8312,8312,8312,9091,9741,9754,9466,9575,11007,11052,11143,11166,11342,11380,11393,11393,37171,35271,35292,14697,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,0,--,--,--,0,
投资性房地产(万元),10556,10691,10826,10961,11096,10865,10995,11126,11256,11387,11517,11648,11778,11908,15,15,15,15,21,26,32,37,43,48,54,60,65,71,76,82,87,93,98,104,110,115,121,126,132,137,143,148,--,--,0,227,
固定资产原值(万元),--,106711,--,104852,--,--,--,74339,--,71621,--,68154,--,67843,--,50916,--,50037,--,50599,--,50561,--,48968,--,44435,--,42878,--,36841,--,54822,0,54571,--,52831,--,52507,--,51954,--,51957,--,56497,--,55382,
累计折旧(万元),--,47325,--,43932,--,--,--,31669,--,29272,--,26988,--,24596,--,22499,--,20795,--,19307,--,18165,--,16888,--,15766,--,17078,--,15739,--,22460,0,20750,--,19719,--,18161,--,16462,--,14759,--,14806,--,12656,
固定资产净值(万元),--,59386,--,60920,--,--,--,42670,--,42349,--,41167,--,43246,--,28417,--,29242,--,31292,--,32396,--,32080,--,28669,--,25800,--,21101,--,32362,0,33821,--,33112,--,34346,--,35491,--,37198,--,41691,--,42725,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,32,--,32,--,32,0,32,--,32,--,32,--,32,--,32,--,32,--,32,
固定资产(万元),57690,59386,59728,60920,62213,63432,64814,42670,42597,42349,43461,41167,42053,43246,27621,28417,28834,29242,28473,31292,32125,32396,30348,32080,28098,28669,27927,25768,20583,21070,33661,32330,33134,33789,31281,33080,33498,34314,34695,35459,36329,37166,40833,41659,42330,42693,
在建工程(万元),33485,31823,25410,23920,20235,17165,8209,2983,3413,2603,1867,4566,4285,3756,26607,25292,24189,22005,16296,13116,11589,13151,13734,11492,11445,9763,6291,9713,12482,10999,9347,8830,8267,7402,9363,8412,7865,5829,5895,5329,4352,3895,3839,3569,3356,2850,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,0,--,--,0,0,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,715,0,0,0,--,0,--,--,--,0,78,3078,--,--,0,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,0,--,--,0,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,0,--,--,--,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,0,--,--,0,0,
无形资产(万元),12875,10277,10446,10608,10770,10926,9950,6219,6306,6393,6480,6542,6600,6688,9448,9704,9642,9724,9865,10684,10830,11095,11251,11613,11780,12009,11500,13140,13334,13539,13728,6879,7281,7428,4537,4626,4740,4856,4414,4580,4705,4827,5432,5549,5301,5645,
