报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),92511,69399,66401,60126,64800,66297,61252,57837,75713,79550,95683,61744,58163,66629,53791,47025,67133,87246,68093,65208,60223,91973,49807,43968,54690,81115,99574,60288,72023,60418,61556,61665,65073,56997,29830,57991,71390,114106,92311,44715,52283,33077,30644,31208,43041,32434,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,0,
交易性金融资产(万元),790,--,--,111,--,--,7861,7599,7328,7170,--,894,240,--,197,--,134,2995,2491,1667,1157,1839,632,--,1129,2094,2114,1784,2405,4042,2364,0,--,0,--,0,--,--,--,199,325,942,--,--,0,305,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应收票据(万元),7338,13928,6575,9681,7200,8416,6999,8793,8756,13315,16840,15615,10241,11380,8505,10619,7042,12611,10631,11698,8918,15874,13104,10828,11578,16050,12991,16265,15919,13738,11546,11753,10893,14141,11405,12984,7360,11577,10263,11668,11923,14057,5304,13767,7057,12066,
应收账款(万元),33030,33408,30489,28440,22642,29313,22605,23142,24290,26285,26601,22605,23924,21197,21302,19055,19346,28043,20642,18258,19592,22813,17152,20997,15421,20133,19543,22909,19849,15535,20363,18121,18772,15407,16080,15675,11639,13427,19068,14452,14009,12164,19889,10725,17723,11393,
预付款项(万元),18755,14646,15286,13925,17537,21249,16735,13190,15356,19681,14567,10389,26284,17487,12738,16804,15851,13700,20809,14869,16258,9621,15122,17242,16549,30447,19230,16130,20045,38779,7506,4990,18525,16076,4273,13546,7811,8668,15798,6698,18697,13195,15610,10580,15194,12113,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,0,
应收利息(万元),172,59,--,--,--,--,--,--,--,65,46,28,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,139,157,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,0,0,
其他应收款(万元),4224,5618,3447,3102,3196,4626,4455,4874,4406,7082,4945,5271,5553,6338,5379,5447,5770,6861,5135,5286,4492,6305,12743,11333,7360,7453,5442,5718,4812,7490,6155,5669,4292,4970,10500,5544,4455,6611,6263,6984,9558,8639,13451,9444,14363,14138,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,0,
存货(万元),212667,210066,189068,206211,209745,181670,159253,179139,185044,174396,157408,176132,180712,175257,163392,178928,174774,164507,173554,177483,176112,168429,172851,169720,173049,166691,175733,196569,190353,146629,110726,132515,138439,122949,106631,111514,127482,137006,133251,123546,112408,99703,90683,100780,96000,80641,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,0,10000,
其他流动资产(万元),12603,11859,10907,4990,5702,10754,3362,5175,5201,5739,2464,4269,3957,517,849,2408,4081,3403,1766,3949,6066,6807,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,0,0,
流动资产合计(万元),382089,358983,322174,326587,330822,322325,282523,299749,326094,333283,318555,296947,309074,298805,266153,280287,294129,319366,303122,298419,292819,323662,281412,274087,279776,323983,334627,319661,325545,286788,220216,234714,255994,230540,178719,217254,230137,291395,276955,208263,219203,181776,175581,176504,193378,173090,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,0,
可供出售金融资产(万元),8513,8453,2466,2466,2466,2466,6744,6744,6744,6744,6744,6744,6744,6744,6744,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,--,--,--,--,--,0,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,0,0,
长期应收款(万元),--,--,231,231,231,231,498,498,498,498,528,548,698,698,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,0,0,
长期股权投资(万元),9748,9754,--,--,--,--,--,--,--,--,--,--,--,--,--,6744,6744,6744,6744,6744,6744,6744,6744,6744,6894,6894,6894,6894,6894,6894,6894,6744,1216,16,--,0,--,--,--,--,--,0,21,21,21,21,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
投资性房地产(万元),2421,2456,2488,2522,2538,2584,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,0,0,
固定资产原值(万元),--,934352,--,912973,--,908321,--,857947,--,845271,--,819598,--,814157,--,756928,--,746281,--,706623,--,698628,--,674949,--,594737,--,592695,--,584602,--,559486,--,553503,--,541459,--,532487,--,505045,--,477721,--,435180,--,375968,
累计折旧(万元),--,389009,--,397193,--,381134,--,367302,--,351765,--,334851,--,318332,--,308195,--,297709,--,286832,--,276222,--,261919,--,242585,--,232207,--,216347,--,201143,--,190832,--,176167,--,158971,--,143110,--,127640,--,113923,--,101119,
固定资产净值(万元),--,545343,--,515780,--,527187,--,490644,--,493506,--,484747,--,495825,--,448734,--,448572,--,419791,--,422406,--,413030,--,352152,--,360488,--,368255,--,358343,--,362670,--,365292,--,373517,--,361935,--,350081,--,321257,--,274850,
固定资产减值准备(万元),--,3214,--,2663,--,2754,--,2748,--,2748,--,2643,--,2740,--,2991,--,3152,--,3598,--,3776,--,3537,--,3545,--,3473,--,3831,--,556,--,641,--,649,--,650,--,1213,--,1223,--,1082,--,1083,
固定资产(万元),532376,542130,509311,513118,518655,524434,497290,487896,492196,490758,487491,482104,488841,493085,456930,445742,438542,445420,419109,416193,414194,418629,406569,409493,353434,348607,351628,357015,362825,364424,359509,357787,360424,362030,367971,364644,368200,372866,361291,360722,349989,348858,340753,320175,286889,273767,
在建工程(万元),19039,15742,29568,26599,15097,15467,39658,30648,20148,20509,13860,16999,13584,12359,27773,29899,26731,22796,37006,26897,29307,24244,29756,20932,64058,50217,22038,13129,5111,6644,11532,8789,9072,7305,4878,14369,16862,16180,42360,35595,41926,35114,29065,34544,30090,36098,
工程物资(万元),10350,5691,14350,10882,19983,11712,6976,18107,1991,632,3158,3627,1395,1989,23444,6134,6325,1909,3938,3273,161,1206,4349,4080,11796,3975,3271,919,1830,116,2372,4812,29,1171,936,315,1006,598,2949,8375,3760,2286,7959,14917,17052,1753,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,0,0,
生产性生物资产(万元),--,--,131,140,121,138,109,123,107,118,100,119,125,131,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,0,
无形资产(万元),49943,49895,47813,48081,48303,38425,36831,36695,36999,36339,36622,36928,37234,37376,35665,35062,35347,35285,35177,31428,31641,31901,32350,32614,32880,30910,31149,29692,29283,29331,26173,26395,27894,22896,23100,22836,22507,22730,14405,13923,13792,13937,10156,9813,7193,13094,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,0,
商誉(万元),2061,2061,2061,2061,2061,2061,2061,2061,2061,2061,2061,2061,2061,2061,2061,2061,2061,2061,2061,2061,2061,2061,2061,2061,2056,2056,2056,2056,2056,2056,2056,2056,2056,2056,2056,2056,2056,2056,2056,2056,2056,2056,1427,1867,1229,1585,
长期待摊费用(万元),10338,10788,10905,11204,11312,11423,11306,10388,8431,8512,7379,6292,4235,2832,208,210,213,171,174,176,178,181,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,0,0,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
递延所得税资产(万元),7302,7470,6547,6599,6623,6318,4994,5117,5925,6212,5174,4917,4628,4996,5393,5527,5582,5816,5733,5731,5897,5910,5413,5620,5860,6006,5718,6158,5605,5334,3444,3181,3417,4293,3516,3478,3142,3360,1924,2124,2552,2935,751,751,751,1282,
其他非流动资产(万元),7544,3639,3885,4526,1748,3126,2810,4096,4737,3450,1278,1278,1278,1691,1278,1278,1278,1626,605,4340,789,789,789,789,--,2540,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,0,0,
非流动资产合计(万元),659635,658079,629758,628429,629140,618386,609277,602374,579838,575834,564395,561616,560823,563962,559496,532659,522824,521828,510547,496844,490973,491666,488032,482333,476978,451206,422755,415864,413606,414800,411982,409765,404108,399766,402457,407697,413773,417791,424985,422795,414076,405187,390133,382088,343226,327600,
