报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2008-12-31,2007-12-31,2006-12-31,
货币资金(万元),10851,10676,9192,15517,13890,20031,13958,23332,14216,21939,17948,21764,30485,36172,26674,33082,29138,33174,37679,44774,48811,53257,55735,64285,65696,74804,73235,74937,78772,81326,78004,87088,87821,92997,10480,16009,9289,7609,6332,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,11,--,20,--,--,--,--,--,--,--,--,--,--,--,--,1,1,26,21,0,--,0,--,0,0,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,
应收票据(万元),1518,2456,1645,1480,782,649,989,1958,866,3652,2422,2179,1032,1724,1514,2483,944,2041,1547,3230,2006,2654,2456,3201,2254,3700,3513,2407,2283,1541,779,810,399,676,711,1311,388,267,776,
应收账款(万元),7374,9347,10005,9754,9194,9164,7574,7208,7798,6327,5722,4982,2168,5909,3918,2137,2005,2254,2335,2291,1715,1925,1357,942,630,658,847,720,834,730,765,751,496,327,602,167,215,374,780,
预付款项(万元),1894,2705,3554,240,1770,1734,2309,1827,1478,1001,1286,774,1771,1279,1205,2272,2007,909,1042,1040,1303,1184,1411,1290,686,491,1442,839,316,694,1061,600,1216,669,1852,498,292,365,271,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,
应收利息(万元),26,46,41,65,--,--,--,--,--,40,33,23,58,73,121,33,79,1205,1188,1497,2390,2125,2396,2524,2720,2368,2121,1679,1222,878,679,449,--,0,--,0,0,0,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,
其他应收款(万元),1013,976,864,1148,3317,899,888,660,784,2699,1321,1284,949,1184,963,853,871,617,833,528,717,557,594,583,606,583,579,542,636,527,573,619,352,514,956,493,498,163,995,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,
存货(万元),18068,17693,16633,15849,16613,15828,15928,16697,16472,14036,15324,15788,15266,14391,15491,13217,11413,11461,11605,10841,9632,10214,10849,11084,11655,11120,11884,10795,9839,9130,10061,9407,11010,8945,8579,7732,6850,8051,5711,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,
其他流动资产(万元),9842,12075,16613,16237,19022,17194,25701,23503,21416,3380,10818,6400,11519,17686,3665,4108,11146,5908,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,
流动资产合计(万元),50586,55974,58548,60289,64588,65499,67347,75185,63030,53075,54874,53195,63261,78418,53570,58185,57603,57568,56229,64201,66572,71915,74798,83909,84247,93724,93623,91920,93903,94852,91943,99726,101295,104128,23180,26210,17532,16829,14866,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,
可供出售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,
长期股权投资(万元),35,114,810,889,721,813,1137,1289,797,672,700,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,
固定资产原值(万元),--,104101,--,99119,--,100671,--,75159,--,77492,--,91306,--,71624,--,71236,--,60098,--,42162,--,38142,--,36266,--,35971,--,35667,--,35428,--,36272,--,35476,--,30103,30064,25080,22119,
累计折旧(万元),--,26236,--,19897,--,19030,--,13008,--,15423,--,23114,--,21306,--,19418,--,17495,--,16151,--,14988,--,13810,--,12555,--,11299,--,9993,--,9215,--,8175,--,7299,6514,4987,3948,
固定资产净值(万元),--,77865,--,79222,--,81641,--,62151,--,62070,--,68192,--,50318,--,51818,--,42603,--,26010,--,23155,--,22456,--,23416,--,24368,--,25435,--,27057,--,27301,--,22804,23549,20093,18171,
