报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2015-12-31,2014-12-31,2014-06-30,2013-12-31,2012-12-31,2011-12-31,
货币资金(万元),4371,7927,20827,4580,2330,2663,1734,1174,755,1147,1292,2731,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应收票据(万元),1368,1503,181,1321,736,907,1293,184,67,432,229,173,
应收账款(万元),5618,5045,6635,4894,5074,4942,4283,4382,4420,3337,3202,2580,
预付款项(万元),201,207,478,728,658,593,600,632,319,533,612,336,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应收利息(万元),111,--,7,2,--,--,--,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他应收款(万元),31,32,55,23,20,31,14,14,57,166,176,71,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
存货(万元),5979,5459,5596,5528,6105,5234,5659,5420,5912,4941,4441,5525,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他流动资产(万元),19812,14915,13,22,20,22,24,27,119,93,248,13,
流动资产合计(万元),37491,35089,33792,17098,14942,14392,13606,11834,11650,10650,10199,11429,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
可供出售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
长期股权投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
固定资产原值(万元),--,13952,--,--,14220,14056,13266,8204,7972,7485,3914,3702,
累计折旧(万元),--,3934,--,--,3421,3177,2894,2425,2122,1819,1450,1149,
固定资产净值(万元),--,10018,--,--,10799,10879,10372,5779,5850,5666,2464,2553,
固定资产减值准备(万元),--,14,--,--,17,17,--,--,--,--,--,--,
固定资产(万元),9827,10003,9980,10569,10781,10862,10372,5779,5850,5666,2464,2553,
在建工程(万元),137,124,101,45,69,86,264,3389,1991,1961,708,147,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
无形资产(万元),3028,3047,3063,3443,3467,3491,3547,3671,3720,3758,3613,1038,
开发支出(万元),--,--,--,--,--,--,26,22,10,--,--,--,
商誉(万元),--,--,--,--,--,--,--,--,--,--,--,--,
长期待摊费用(万元),229,232,179,162,173,184,45,58,50,36,45,--,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),64,64,64,64,66,60,64,56,64,60,34,33,
其他非流动资产(万元),156,52,14,159,103,95,57,22,319,176,--,--,
非流动资产合计(万元),13441,13522,13402,14441,14658,14777,14374,12997,12004,11658,6864,3770,
资产总计(万元),50932,48611,47193,31539,29601,29168,27980,24831,23653,22307,17062,15199,
短期借款(万元),--,--,--,--,400,1400,1400,2310,2330,1880,1560,1460,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
