报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),121346,122809,118372,115977,125739,122501,124266,128891,127876,124398,123156,116433,117065,115071,99579,24983,33149,27658,33446,32261,45852,39182,37586,37770,45381,43226,44923,51014,50649,50187,53427,53672,55368,53983,54915,52015,52620,48731,46942,46573,49164,48101,49971,52138,54758,50757,49500,50593,51859,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,0,0,0,0,0,--,--,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,0,0,0,0,0,--,--,0,
交易性金融资产(万元),906,672,875,30784,874,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,31,--,0,0,28,--,0,--,--,0,0,0,0,0,--,--,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,0,0,0,0,0,--,--,0,
应收票据(万元),5917,5611,5305,4677,4381,2811,2301,2070,2865,2866,3267,4322,4539,3272,2294,2018,3710,4969,4065,4207,4696,5002,3863,3105,2035,1907,833,1205,1682,1049,564,1050,1087,300,549,497,133,278,416,497,463,245,166,446,154,480,229,490,970,
应收账款(万元),15208,13114,14468,11836,10820,7729,7327,7479,9913,10124,10368,10007,11047,11887,12723,11475,11659,12492,13856,13099,16354,17051,17300,15455,18892,18915,17973,16373,17762,16172,16191,14460,14805,14967,13598,13984,13400,13612,13905,12597,12370,16274,15308,11946,12614,11090,9389,9428,8695,
预付款项(万元),1090,1019,1402,1059,566,870,618,1016,543,415,644,265,556,433,226,984,150,875,1041,858,624,1209,1057,1008,678,1115,754,812,1266,525,336,250,799,308,445,504,437,177,239,309,414,275,536,324,653,757,664,645,401,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,0,0,0,0,0,--,--,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,0,0,0,0,0,--,--,0,
