报告日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),119920,90166,118040,164549,89618,95710,109523,88771,49396,37031,40095,45030,37301,24445,21243,57144,30743,39627,33388,22184,31474,22277,27828,23132,33247,24771,32478,37748,44249,38216,50630,51383,52352,17842,22564,22823,36195,28456,21164,17121,11764,14013,17161,22476,15134,16708,12371,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,0,--,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,0,--,0,
交易性金融资产(万元),19143,--,--,--,--,0,--,0,1413,1309,1455,1395,1609,1410,1341,1854,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,113,156,0,--,--,--,--,--,0,--,20,
衍生金融资产(万元),--,--,--,12,32,313,223,144,123,103,--,0,--,140,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,--,--,0,
应收票据(万元),6120,2661,3964,1850,1623,949,1890,2829,4734,4754,9725,1461,2251,8259,8333,2539,1073,1341,2190,503,598,259,764,639,60,90,630,166,155,332,1649,582,807,514,62,122,186,899,1090,83,16,101,214,32,94,80,37,
应收账款(万元),207762,189345,192037,196578,199884,203272,234293,161003,155124,145367,140572,145038,135813,112868,110524,103180,99364,90579,89878,89786,87070,79648,77489,70562,71997,66326,66433,55172,49283,48248,39667,38297,35710,38888,33365,31539,27328,29545,30997,27631,27950,26066,27675,29216,32466,32618,34205,
预付款项(万元),4387,7368,5468,7775,5346,4842,3153,5184,5653,4508,3006,10796,12155,12623,2923,5388,4689,3913,2836,3045,2553,2717,2201,2861,2597,3301,2544,7744,3453,2817,2027,6396,3621,1987,1486,2865,2442,1516,1130,2611,1638,3856,1138,4612,2489,2315,1716,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,0,--,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,0,--,0,
