报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
存货(万元),32733,21738,48437,15019,24293,20282,33038,19324,17502,11274,17331,14115,21772,16654,24455,19060,46982,54967,39230,30170,40477,24320,28082,33288,41118,52165,83354,58135,85389,98374,71868,41585,31323,77013,58108,25751,19474,21552,36414,35524,77651,58587,31794,18143,14966,38558,27839,20384,8783,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
其他流动资产(万元),4436,717,2606,1826,1311,1960,3428,2802,2219,3028,4310,4645,4818,3428,4464,1349,4587,76,93,212,200,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
流动资产合计(万元),145350,149022,175795,129348,116468,125250,99836,111324,95576,122643,72890,79056,116967,95170,86151,113010,129463,155773,163312,180435,183008,158251,150687,190453,202279,221124,293515,379058,382605,364363,346778,302608,273009,304449,296612,278510,203550,318922,252859,289975,271878,291969,273758,251639,223455,213551,213750,216231,133984,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
可供出售金融资产(万元),58177,58177,58177,58177,58177,55006,55006,55006,55006,54877,54877,54877,54877,56377,56377,56377,56377,56377,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,0,0,--,--,--,0,--,--,--,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
长期股权投资(万元),14143,13759,13710,13093,13070,13333,13333,14914,14937,14575,14579,14791,15092,22937,23313,24125,24772,27681,81908,82235,82902,82528,83086,84021,84235,84921,85192,66673,63077,49703,50934,46931,46857,47213,47060,43197,43363,46003,43531,42367,31950,31264,18238,28145,18445,17489,17370,17296,17587,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
投资性房地产(万元),12365,12449,12541,12629,12716,12805,16166,16281,16396,16510,16625,16740,16854,16969,17084,17198,17313,17428,17543,17657,17772,17887,18001,18116,18231,18354,18422,18452,18689,28739,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
固定资产原值(万元),1571223,--,1552964,--,1519756,--,1500823,--,1501042,--,1472041,--,1474722,--,1425228,--,1425385,--,1403834,--,1382834,--,1538478,--,1537628,--,1526929,--,1530823,--,1729559,--,1700099,--,1722539,--,1717793,--,1404219,--,1397353,--,1403222,--,1401054,--,1225574,--,967245,
累计折旧(万元),912949,--,883146,--,853946,--,830837,--,801951,--,778270,--,750586,--,720927,--,692062,--,664597,--,637930,--,710705,--,680622,--,650091,--,621443,--,638194,--,608500,--,609737,--,576405,--,577624,--,551339,--,546925,--,518943,--,492907,--,322792,
固定资产净值(万元),658274,--,669818,--,665810,--,669986,--,699091,--,693771,--,724136,--,704301,--,733323,--,739237,--,744904,--,827773,--,857006,--,876838,--,909380,--,1091365,--,1091599,--,1112803,--,1141388,--,826595,--,846014,--,856297,--,882111,--,732667,--,644454,
固定资产减值准备(万元),2959,--,1903,--,1903,--,1903,--,1903,--,1703,--,1486,--,74,--,74,--,74,--,74,--,86,--,86,--,86,--,551,--,2568,--,2654,--,7580,--,7580,--,7833,--,7833,--,0,--,0,--,0,--,0,
固定资产(万元),655315,653606,667915,682893,663917,649074,668083,682665,697187,668820,692067,707756,722650,736105,704227,718548,733249,723881,739163,730562,744830,812108,827687,842806,856921,861561,876752,891799,908829,1043571,1088797,1073205,1088945,1090734,1105222,1121350,1133807,954419,818762,826862,838181,844101,856297,867704,882111,892850,732667,745159,644454,
在建工程(万元),--,23608,15699,13984,37215,38424,22218,11074,8478,31389,14757,10761,10389,23490,47787,30207,27527,38604,33714,43011,41837,36074,26337,23287,23331,27936,25242,24957,22537,43621,34963,57885,50256,63907,53981,45535,45827,101885,155973,119552,85439,77038,53060,40616,25504,21108,113895,92568,50757,
工程物资(万元),--,--,355,248,--,257,--,2755,2755,1180,--,--,--,2463,3270,6650,6650,--,--,--,--,--,--,--,--,343,2,318,34,821,80,334,106,--,0,1442,0,15020,78828,62460,47306,2068,1804,18033,7351,7017,42797,45841,66170,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2006,1144,45,--,--,--,--,--,--,--,--,--,--,--,59,--,--,0,--,0,--,0,--,--,--,--,2,0,--,--,1,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
无形资产(万元),26310,26260,26367,26549,25685,25208,18772,18866,18961,18823,18741,18814,18892,40251,40327,40372,40442,42920,42991,42932,43000,43032,43091,43079,43137,41655,41674,41693,41712,41932,41976,41962,41990,42034,42068,42108,42136,40539,36754,36899,12751,12995,13009,12826,12808,12088,12094,12100,53,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
商誉(万元),871,871,871,871,871,871,871,871,871,871,871,871,871,871,871,871,871,2489,2489,2489,2489,6661,6661,6661,6661,6661,6661,6661,6661,8550,8550,8550,8550,8550,8550,8550,8550,6786,6786,6764,1079,1079,1079,1079,1079,7128,7128,7128,0,
长期待摊费用(万元),1166,1183,1200,1217,--,--,--,--,--,--,--,--,--,--,--,--,--,14,27,38,51,417,508,598,689,779,869,1037,1056,1214,1259,1537,1412,2325,2465,1594,1678,1897,1671,1749,1826,1932,2000,2045,2080,--,--,--,1993,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
递延所得税资产(万元),1205,630,1146,1494,1494,1355,2973,859,862,832,852,965,962,959,965,1133,1951,2172,163,90,90,16,16,66,60,60,60,55,55,759,722,761,761,1016,947,1017,1017,3242,5119,4556,5626,4384,10404,5992,4512,2907,3486,3603,1188,
其他非流动资产(万元),8125,11952,9441,5351,6066,5911,7104,7558,7483,650,649,648,647,632,646,644,643,324,316,114,316,74,235,396,557,718,879,1040,1201,1449,1620,1791,1962,2134,2305,2476,2647,2818,2990,3161,3332,3503,3674,3846,4017,--,--,--,4702,
非流动资产合计(万元),790907,802495,807420,816505,819212,802244,804526,810849,822937,808526,814017,826220,841235,901055,894866,896124,909795,913894,919457,919174,933287,998798,1005623,1019031,1033821,1042988,1055754,1052686,1063853,1220360,1228900,1233014,1240840,1257914,1262598,1267268,1279027,1172610,1150414,1104369,1027491,978364,959564,980286,957906,960587,929436,923696,786903,
资产总计(万元),936257,951517,983215,945854,935680,927495,904362,922173,918513,931169,886907,905277,958202,996225,981017,1009134,1039258,1069668,1082769,1099609,1116295,1157049,1156310,1209484,1236100,1264112,1349269,1431744,1446458,1584723,1575678,1535622,1513850,1562363,1559210,1545778,1482576,1491532,1403274,1394343,1299369,1270333,1233322,1231925,1181361,1174138,1143187,1139927,920888,
短期借款(万元),224800,238000,278500,262000,265000,213000,227500,197500,206400,244300,239493,181300,225200,297000,283000,310200,333800,295600,339600,298278,343778,310678,276178,309600,303600,315000,401000,449700,406700,366100,331800,275200,242200,239700,217200,208500,129500,164500,131500,277010,276509,230509,224510,189510,165010,204510,182500,204600,156600,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,1644,1638,1638,1586,1586,1589,1589,1608,1630,1400,1400,1845,1845,1381,1381,--,--,--,0,--,--,--,0,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
应付票据(万元),--,--,5450,6920,15507,13337,6250,12200,15205,10916,12306,29422,42975,35872,19822,14132,36085,44831,54876,30798,27037,64811,53285,27625,35967,25308,12800,9000,4430,1980,5655,9857,30920,41068,54835,59573,82619,63151,28888,37065,23567,6200,1200,--,3000,17800,19600,6550,3600,
应付账款(万元),--,--,70267,74126,59763,48260,47068,61809,52565,53813,42064,49865,60520,53494,44485,42331,49462,57448,69014,85331,64401,72333,65246,71066,75204,95092,115649,105149,119187,158700,149170,113038,92567,118035,124520,122059,110461,119476,114090,56701,62883,66359,63060,45898,26818,53195,57312,61564,32514,
预收账款(万元),4541,5347,4908,4859,4293,9169,7291,7794,3718,4096,5524,4098,3209,2859,2476,1258,1396,1054,1508,3982,1904,2252,1364,1023,1288,13798,16057,14195,10958,10328,14558,10666,8229,14409,19067,474,1591,776,232,691,49,--,40,--,44,--,42,27,44,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
应付职工薪酬(万元),4918,6719,3749,3856,2729,2980,3189,2593,3624,2947,2980,2429,2164,2446,2974,2505,1582,2643,2910,2179,1581,2805,1756,2133,1226,2447,2020,2302,1987,2880,2816,3254,2066,5113,3909,4161,3340,5168,5027,3113,3292,3434,3065,2581,2667,6638,6836,8924,6545,
应交税费(万元),26524,17896,8975,9909,10394,9731,6801,11066,16736,31558,23342,39726,40109,25418,12927,24120,17116,17302,16781,13862,17831,17498,8752,8602,9820,1094,-10755,-1384,-11754,-8817,-10116,-6778,-4323,-18988,-16560,-6286,-15792,-2518,378,10564,32,5088,6562,14824,22589,12715,14049,17559,10315,
应付利息(万元),954,--,641,607,655,1895,1527,1212,831,555,515,540,674,1293,3289,2663,2505,1854,2546,4994,4908,4057,3157,4013,3669,2792,3530,4905,3585,3466,3657,5405,4810,2661,1923,2744,3640,3402,1639,1039,1674,1973,1712,698,961,424,269,940,297,
应付股利(万元),509,--,509,509,509,509,509,509,509,509,173,43,43,694,694,370,370,370,844,518,518,654,261,261,261,261,261,261,261,461,461,72,72,1598,1598,1598,1598,1702,0,1811,1857,--,--,--,2943,--,5125,714,714,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
其他应付款(万元),--,26704,36889,27018,29739,22614,20563,22153,18074,22097,17851,23599,18177,19581,15864,16544,11744,22084,30395,25905,27464,22562,29197,29122,22933,23604,16951,34556,44608,25217,27845,27484,28059,42464,52702,56310,58957,51103,43952,45917,42215,77858,67546,67080,63358,81030,56806,56600,55361,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
一年内到期的非流动负债(万元),35691,17650,18689,1624,1654,6164,6201,6118,7704,7674,7105,1107,9173,153,35153,25151,32517,7504,9507,2058,14058,2000,60773,34997,55397,40998,64915,57900,147900,130423,159486,110574,142742,76223,76674,52574,53021,41000,18400,44300,50900,22900,40620,32060,35060,4000,44000,42500,51300,
其他流动负债(万元),--,--,2000,2000,2000,52000,50000,50000,52500,--,--,--,--,--,34000,34000,34000,34000,--,35000,35000,35000,124000,89000,89000,100000,100000,10000,50000,100000,80000,70000,70000,60000,40000,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
流动负债合计(万元),389268,383594,430577,393427,392243,379658,376899,372954,377866,378465,351354,332131,402244,438810,454683,473274,520576,484690,527981,502905,538480,534650,623967,577441,598366,620395,724073,688222,779499,792324,766918,620361,618932,583891,577498,503106,430335,449604,345950,479591,464357,414321,408315,352651,322450,380311,386537,399976,317290,
长期借款(万元),187642,206088,205788,202371,199201,184214,180974,176069,172982,170009,171477,195943,209075,216718,232718,246718,257518,264062,269062,278205,278205,292248,289475,351318,373318,410362,384560,491875,414070,537975,538221,596606,551980,583156,598023,645923,655723,662942,679195,708525,644961,631903,567687,562187,534665,586044,547818,526067,434773,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,60,56,56,54,112,105,105,102,102,153,153,204,204,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,1505,1505,1505,0,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
长期递延收益(万元),1965,2000,2042,2080,2119,2335,1934,1949,1912,1642,1671,1700,1730,1449,1473,1401,1426,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,1066,--,--,--,--,
递延所得税负债(万元),898,880,900,920,941,961,981,1001,1021,1042,1062,1082,1102,6572,6593,6613,6681,6690,6703,6716,6730,6820,6757,6847,6860,6874,6887,6900,6914,8079,8120,8162,8190,8252,8281,8289,8338,7051,7071,7150,1749,1799,1848,1897,1947,--,--,--,0,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,21263,21280,71376,71390,72033,21996,71627,71642,61639,71660,71676,71703,112193,111786,151832,151835,201354,181311,181354,181354,181144,181135,1144,1144,1063,1085,1066,0,--,--,--,375,
非流动负债合计(万元),190505,208968,208729,205371,202260,187510,183889,179020,175915,172692,174269,198781,211962,224794,240896,254837,265730,292116,297147,356449,356477,371305,318431,429792,451820,478874,463107,570452,492687,658247,658127,756600,712005,792762,787616,835567,845415,851138,867401,716819,647855,634765,570620,565150,537678,587549,549322,527571,435148,
负债合计(万元),579774,592561,639306,598798,594503,567168,560788,551973,553782,551157,525623,530911,614206,663603,695579,728110,786306,776806,825127,859354,894957,905955,942399,1007233,1050186,1099269,1187180,1258674,1272186,1450571,1425045,1376961,1330937,1376653,1365114,1338672,1275750,1300742,1213351,1196410,1112212,1049085,978935,917801,860128,967860,935859,927548,752438,
实收资本(或股本)(万元),110828,110828,110828,110828,110828,110828,110828,110828,110828,110828,110828,55414,55414,55414,55414,55414,55414,55414,55414,55414,55414,55414,55414,55414,55414,55414,55414,55414,55414,55414,55414,55414,55414,55414,55414,55414,55414,55414,55414,55414,55414,55414,55414,55414,55414,37014,37014,37014,37014,
资本公积(万元),95191,95151,95151,95164,95164,95164,95164,95862,95862,95768,95768,151183,151183,153284,153284,153273,153284,161056,160829,160829,160829,160829,160829,160829,160829,161051,161051,161051,161051,161048,165157,161048,161048,160507,159887,159316,159316,158026,158026,158026,158026,154880,154880,137257,137257,40461,40461,40461,41591,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
专项储备(万元),207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,--,0,--,--,--,--,--,0,--,--,--,--,
盈余公积(万元),12199,12199,12199,12199,12199,11996,11996,11996,11996,8656,8656,8656,8656,4329,4329,4329,4329,4329,4329,4329,4329,4329,4329,4329,4329,4329,4329,4329,4329,4175,4175,4175,4175,4175,4175,4175,4175,4175,4175,4175,4175,4175,4175,4175,4175,9412,9412,9412,4175,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
未分配利润(万元),120210,122653,108104,110937,105690,123824,109035,132950,128023,144682,122048,135165,105891,92788,48082,41766,14994,8161,-21899,-36960,-54031,-29149,-60284,-70229,-83290,-101238,-102415,-93625,-91752,-145992,-134446,-123661,-101442,-94970,-85405,-72103,-71009,-79628,-81627,-74920,-76067,-42981,-14438,2824,7471,2900,3163,5240,7177,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
