报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),108677,122461,131175,151871,165154,149240,105101,100396,106951,111169,100801,106747,83010,80521,107671,127564,113254,172524,64299,78739,77655,111568,97189,112672,116983,124746,127714,150251,180309,161287,196995,114557,45837,67681,75352,65089,17145,24745,19417,22581,33228,30155,40966,42722,27551,26805,24623,22453,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
交易性金融资产(万元),6926,7336,3025,1511,5435,2518,9109,9386,9491,12634,11423,3581,11017,19210,11428,8,7726,2429,4381,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应收票据(万元),73,62,56,6,--,60,--,3,114,9,5,9,41,41,45,48,--,185,40,115,--,20,10,98,--,20,8,9,12,--,--,139,--,0,15,136,108,36,6,120,33,30,--,30,91,20,30,73,
应收账款(万元),35990,36925,35526,34874,37049,39324,31614,32154,30775,33773,32313,25469,23794,26753,24464,28633,32302,26551,22509,13965,32001,30598,41908,43473,72659,73447,76519,65026,75829,48297,49460,28082,39177,22845,19387,9535,9870,11518,10412,7797,14854,9926,9018,10603,9984,9971,7849,8419,
预付款项(万元),5448,2055,2140,4183,4629,4535,5754,2339,3220,4155,4068,1670,4532,4518,2989,2006,23083,22936,11249,2929,2656,2346,4538,1413,7036,6003,8480,2785,9134,16191,27380,39176,44765,19507,3787,2790,3118,14946,9273,9635,3338,4041,3292,1694,6775,5816,5582,5055,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应收利息(万元),11,216,217,454,127,322,297,294,66,52,35,7,66,101,74,142,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,3,3,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
其他应收款(万元),--,14365,16619,10943,6636,5420,5864,8638,6179,5441,6455,6791,3346,8744,9531,11356,6080,5074,7468,1278,3513,1475,8136,8500,4292,8196,9284,7295,3274,2439,3350,2892,3741,3925,3609,3739,3889,3916,5908,7266,8460,6808,6852,7232,25542,44858,48990,54150,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
存货(万元),10184,9714,12784,12805,15997,16255,16881,14866,16547,15215,15239,30030,32408,30134,29449,27806,42306,43766,49842,53353,116761,117323,117648,124957,117167,108548,106482,105362,109143,76000,28436,24952,22119,19010,16521,13287,14388,13303,14125,13744,18702,16606,15267,15250,21084,20451,18358,17236,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
其他流动资产(万元),17134,18009,31633,45644,33467,28334,36604,38099,19594,31157,31941,48514,29860,28154,26810,32596,12398,9417,7047,15962,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,4500,4500,--,--,--,--,--,0,
流动资产合计(万元),203204,211144,233174,262291,268495,246007,211225,206175,192939,213604,202284,222819,188074,198177,212462,230159,237148,282881,166836,166341,232586,263331,269428,291113,318137,320959,328487,330728,377701,304213,305621,209798,155639,132967,118672,94575,48517,68464,59142,61143,83115,72066,75395,77529,91028,107921,105432,107384,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
可供出售金融资产(万元),196000,202915,185578,181162,185479,163401,178628,193333,193751,199284,189088,193182,193533,180332,159047,155957,140906,58397,66440,63650,78457,67476,65143,93224,132093,154417,142827,139963,150292,164394,154803,165586,174270,92854,52156,26809,6585,6677,7833,5417,5734,6867,13663,12354,6564,5083,5229,3723,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,1200,1200,1200,--,--,--,--,500,500,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
长期应收款(万元),--,--,--,--,--,--,--,--,447,444,432,434,555,534,536,534,597,597,597,591,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
长期股权投资(万元),19077,18326,18381,13524,11340,11087,10862,10923,14100,14014,14733,14785,14891,15204,15861,16134,15797,86647,87926,88009,91254,91640,89757,77676,64385,61275,64593,61083,53129,39315,27137,26840,35160,20725,13105,13691,12966,12434,12394,10876,11004,10837,9912,9477,11796,14376,11073,10225,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
投资性房地产(万元),2188,2204,2220,2237,2253,2269,2286,2302,2318,2335,2351,2367,2384,2400,2416,2433,2449,2465,2482,2498,2315,2332,2348,2364,2778,2794,2413,2430,2446,2462,2478,2495,2483,1079,1079,1093,1100,1107,1114,1121,--,--,--,--,--,--,--,0,
固定资产原值(万元),--,231025,--,227814,--,250284,--,249036,--,247345,--,248678,--,214648,--,221153,--,206631,--,185405,--,122614,--,122756,--,80131,--,73255,--,78101,--,77726,--,76845,--,76590,--,33590,--,33432,--,25865,--,25155,--,24359,--,24050,
累计折旧(万元),--,83024,--,79167,--,79355,--,72703,--,67638,--,61369,--,47261,--,43280,--,37410,--,31361,--,23985,--,20101,--,18191,--,16093,--,18047,--,15436,--,14299,--,11763,--,11051,--,10247,--,10054,--,9415,--,9303,--,8599,
固定资产净值(万元),--,148002,--,148647,--,170929,--,176333,--,179707,--,187310,--,167387,--,177873,--,169220,--,154044,--,98629,--,102655,--,61941,--,57162,--,60054,--,62290,--,62547,--,64828,--,22540,--,23185,--,15811,--,15740,--,15055,--,15451,
固定资产减值准备(万元),--,20322,--,20391,--,21877,--,21665,--,21698,--,21564,--,18150,--,18430,--,18890,--,18890,--,6466,--,1876,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,--,0,--,0,
固定资产(万元),128591,127679,123549,128256,140848,149052,152643,154667,156174,158009,165616,165746,150013,149237,150256,159443,145089,150330,144578,135153,93215,92163,99638,100779,60807,61941,56204,57162,59044,60054,61102,62290,60083,62547,63744,64828,22427,22540,22795,23185,15604,15811,15636,15740,15423,15055,15221,15451,
在建工程(万元),5926,5926,5926,5873,5873,5873,5873,6712,5847,5847,5696,5693,22078,21663,21111,20862,23114,17312,15991,26549,49002,48948,48771,48651,87986,82963,81207,74709,55946,47076,40249,8525,1253,996,878,522,26423,2804,1443,437,--,--,62,--,7,--,--,0,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,4303,4304,5842,5808,6963,6997,7099,7118,--,--,--,--,22,--,22,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
无形资产(万元),12953,13013,14462,15075,15458,14810,15354,15679,15249,15169,15364,12059,11557,11671,11868,12031,11564,11741,11716,11844,12147,12278,12519,12712,13262,13441,12981,13172,8519,8675,8859,8981,8432,8551,8670,8792,8912,9012,6571,6675,6782,6885,6988,6813,7119,3014,3047,3057,
开发支出(万元),--,--,435,210,698,2041,1776,1510,2037,740,--,3591,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2504,2504,2504,2432,2286,2109,1977,1832,1697,1562,1429,1243,1068,876,693,549,--,--,--,0,
商誉(万元),35568,35568,35669,35669,36602,36602,36602,36602,42660,42660,42660,42660,52571,52571,52571,52571,28005,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,4914,4914,4914,4914,4914,4914,4914,4914,4908,4908,4725,3353,3887,--,--,0,
长期待摊费用(万元),1821,1928,2145,1937,2108,1758,1846,1845,2114,2169,2283,2319,2392,2456,2538,2966,3393,3737,3893,3859,94,56,68,81,122,135,149,133,184,153,202,164,178,223,236,266,569,335,301,321,248,242,288,340,712,177,180,185,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
递延所得税资产(万元),3349,3360,3190,3185,3065,3064,3229,3225,3086,3046,3117,3114,2606,2607,2580,2590,3569,3471,3474,3469,4363,4212,4073,4092,3509,3508,3467,3458,779,728,710,689,397,381,365,365,426,432,410,407,487,380,390,445,509,509,525,525,
其他非流动资产(万元),--,--,--,4000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
