报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),16969,12687,7908,8074,9476,16355,10866,21425,24003,21358,23340,17401,15887,18807,10919,17962,13926,6411,5841,11049,11445,14235,24117,22185,8187,5578,8164,7876,17533,17291,7387,11813,8383,13065,14152,13714,14421,14491,8535,9449,5127,6067,7589,9749,16338,2798,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,19,70,17,--,--,--,24,--,0,--,3,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应收票据(万元),1716,1059,136,--,1012,376,196,267,1008,1011,58,--,--,50,20,--,10,--,--,25,--,10,120,0,--,82,--,--,--,--,--,0,--,886,20,0,--,--,--,--,--,--,1412,1826,2262,1200,
应收账款(万元),32901,36682,41177,39715,38463,41464,52153,59883,57135,60832,58213,53170,45678,50345,45616,44487,42855,39605,37256,36008,35486,36394,36876,40336,42561,43998,37131,39044,39004,38293,39993,39459,36968,40375,40679,40933,37717,35395,37633,33423,27921,26311,27978,28374,22949,19514,
预付款项(万元),89,81,742,145,1031,1377,1234,1804,1404,1308,1475,1358,3411,452,3374,3194,3687,1210,1388,740,632,1444,2324,4345,525,1868,1301,3876,940,2077,1033,368,1924,1802,2822,740,1678,372,1865,1660,2228,644,1797,1351,1499,278,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应收利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
