报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2006-12-31,2005-12-31,2004-12-31,
货币资金(万元),34816,51850,31892,16058,22714,24839,58201,16788,20278,35975,9314,10593,7608,9496,4850,6925,10442,14735,10604,9773,8283,16874,21586,26080,36542,17489,7520,18899,12805,17870,3519,6964,8023,7543,4273,3090,2664,5132,3856,5655,9703,14688,18347,3246,7412,3532,1026,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,0,0,0,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,0,0,0,--,
交易性金融资产(万元),121,121,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,0,0,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,0,0,0,--,
应收票据(万元),6437,11717,8390,4593,5325,5562,3626,3958,4137,5772,3394,3864,4252,3604,2754,3932,2364,3237,1900,2792,3350,2833,2273,2006,2652,2945,1589,1540,871,1508,1086,844,1297,1271,871,678,493,417,1741,1378,2351,2844,864,168,457,193,51,
应收账款(万元),144843,136257,117190,124664,119513,118800,114694,113370,105666,97910,56103,56442,51917,53557,57670,57807,52899,53892,53517,48102,44052,44439,47874,48526,49478,49716,44719,40703,36045,35116,36120,33445,30108,29081,25211,23512,20293,21176,22867,21497,18949,18592,16515,13446,8772,5749,4686,
预付款项(万元),9436,9181,11359,5961,2835,2875,2412,2589,2812,1873,1000,799,807,610,4814,4960,4323,984,4037,3489,1883,1715,5333,4281,2968,1816,2351,1279,1061,624,960,1023,1117,897,1550,1068,1601,1595,598,852,786,445,523,557,157,164,194,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,0,0,0,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,0,0,0,--,
