报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),262358,735849,250781,257759,226482,200704,260012,209321,193907,222844,222717,242719,249540,274603,250345,271204,263632,266471,218882,187120,246279,236852,241830,229852,295646,287066,286768,244307,240176,229473,225223,197508,224553,66172,54253,76488,72358,82836,121021,73898,41873,39993,34597,27861,38382,28922,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,0,0,--,--,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,0,0,--,--,0,
交易性金融资产(万元),--,--,--,--,--,10,5,--,107,126,72,466,303,--,1302,--,--,365,158,--,105,242,18,--,66,39,29,93,46,200,215,51,10,27,18,0,--,0,290,4001,--,0,0,--,--,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,0,0,--,--,0,
应收票据(万元),29262,28895,28134,20385,26346,16795,15216,10397,11285,11916,10420,11395,10773,8873,10279,17763,23100,21345,17827,18091,17145,15339,11430,4601,9031,5293,10272,9831,9804,9608,6327,4666,3981,1911,3319,2878,2418,1343,605,1675,1200,655,368,179,294,428,
应收账款(万元),258790,168814,97941,97683,85192,88230,88880,95089,77856,72651,75089,77554,77796,83407,73702,86375,80362,85681,65683,84019,75902,71210,60683,68361,65969,63878,63170,81113,71260,66997,61915,64504,66875,68396,64882,60004,57669,52686,71041,86890,79629,37277,38915,37224,36970,34018,
预付款项(万元),5479,2695,3203,2831,2531,1401,4768,1893,2053,1432,1518,1230,858,337,1828,1350,2792,2212,4961,4811,4902,3880,15269,12718,12052,7640,11330,9920,9320,5508,5972,6369,21244,3633,4045,4183,9017,10738,3083,2328,2745,2689,1608,1462,293,1256,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,0,0,--,--,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,0,0,--,--,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,0,0,--,--,0,
应收利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,0,0,--,--,0,
应收股利(万元),--,--,--,--,--,--,--,--,2174,2174,--,--,--,--,--,--,--,360,--,--,--,--,--,--,--,--,--,--,--,540,--,0,--,0,--,0,--,0,--,--,--,0,0,--,--,0,
其他应收款(万元),22263,25646,17170,17638,19189,25511,7102,10158,7922,7528,7453,9667,9756,12110,10494,10577,10733,10360,12228,11971,5251,5471,17814,4910,2690,4112,3257,4111,4734,4159,3149,3233,4796,4858,5662,4199,3703,4182,4111,5294,4097,4130,2637,2395,1099,1509,
