报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2009-12-31,2008-12-31,2007-12-31,
货币资金(万元),44585,60680,47986,63833,46846,58686,79070,39414,32393,30955,21757,27642,19333,23879,29082,34585,27740,34557,42786,45317,55969,56324,66881,69614,73540,66859,77943,92081,111554,142180,9623,6393,8211,2925,3265,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,0,0,
交易性金融资产(万元),120,5120,1070,7060,7040,6986,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,0,0,0,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
应收票据(万元),10836,17216,8754,10473,6030,6890,4195,2061,1643,3869,4049,2616,2996,6798,3493,3409,5051,9039,5865,5979,4817,9089,11168,11874,2663,3364,1853,1237,700,1596,1461,1677,1700,900,980,
应收账款(万元),163612,167790,136750,137275,131934,120085,123086,100935,88876,77219,61775,63400,54750,46653,50349,53379,48941,45294,47461,46300,44822,38150,27635,27599,35746,30334,35058,25873,21581,18461,19763,16503,14568,13316,12597,
预付款项(万元),23411,14478,31862,24119,29042,21965,16071,12460,15116,11021,15418,13629,11981,11267,14574,9732,8802,10490,8460,7657,7072,5733,14903,20847,31818,16498,29183,21795,14412,4764,2290,2900,1462,1009,639,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,0,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,0,0,
应收利息(万元),--,--,--,--,--,--,--,78,69,60,52,74,52,41,525,598,517,396,524,429,268,729,634,705,688,1229,1029,1073,575,--,0,0,0,0,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,0,0,
其他应收款(万元),15333,11971,11740,11234,10275,9186,13684,8689,7689,7901,13842,8964,5547,6888,11474,8695,6030,4135,8149,5120,4208,3712,5166,3370,9432,8044,6450,5197,3714,1538,2719,2805,1295,705,927,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,0,0,
存货(万元),53060,48135,53394,46684,46998,40656,40846,35592,37519,41386,37662,32747,34275,31436,28538,25193,24762,23360,19513,21662,20629,15487,19000,18126,24760,19540,18594,17694,15806,12711,11983,11268,5620,3808,3075,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
一年内到期的非流动资产(万元),--,--,917,917,134,134,--,--,--,--,--,--,--,--,1,--,--,3,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,0,0,
其他流动资产(万元),15954,18587,14642,4424,7994,10573,6949,1600,1453,1875,3158,1011,255,233,25,--,5,8,--,2074,6,--,--,0,483,500,--,--,--,--,0,0,0,0,0,
流动资产合计(万元),326912,343978,307117,306019,286292,275161,283900,200829,184758,174286,157713,150083,129190,127196,138060,135591,121847,127283,132758,134539,137790,129224,145387,152134,179129,146367,170109,164950,168342,181250,47839,41546,32856,22663,21482,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,0,0,
可供出售金融资产(万元),1300,1300,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,0,0,0,0,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,0,0,0,0,0,
长期应收款(万元),494,488,505,357,113,114,104,97,97,98,99,99,55,55,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,0,0,
长期股权投资(万元),2,31,147,72,90,98,--,--,--,--,--,--,--,--,1200,1200,1200,1250,1250,1250,1250,1250,1250,1250,50,50,55,55,55,55,55,55,55,50,50,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
投资性房地产(万元),2170,2232,2293,2355,2417,2479,2540,2602,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,0,0,
固定资产原值(万元),--,151052,--,148657,--,146753,--,133632,--,136172,--,131569,--,122648,--,108594,--,108200,--,61483,--,60763,--,43112,--,42395,--,31589,--,30593,0,29403,26119,0,0,
累计折旧(万元),--,47742,--,43427,--,39370,--,35287,--,34507,--,31327,--,28120,--,24924,--,21903,--,20573,--,18440,--,16842,--,15426,--,10436,--,9405,0,8437,7534,0,0,
固定资产净值(万元),--,103310,--,105230,--,107383,--,98345,--,101665,--,100242,--,94528,--,83670,--,86297,--,40909,--,42323,--,26270,--,26968,--,21153,--,21189,0,20966,18585,0,0,
固定资产减值准备(万元),--,255,--,255,--,255,--,202,--,202,--,202,--,202,--,202,--,202,--,202,--,202,--,202,--,202,--,--,--,--,0,0,0,0,0,
固定资产(万元),101786,103054,103358,104975,106351,107128,100550,98142,100284,101462,99715,100040,93195,94326,82489,83468,84895,86095,41992,40707,41526,42121,38376,26068,26956,26766,25359,21153,21121,21189,21122,20966,18585,16563,16298,
在建工程(万元),11475,9452,7859,6270,7154,6401,11498,11362,10022,9228,9895,7964,9837,8109,17371,15261,14112,13151,48946,47050,43971,40149,25841,24747,13585,17200,9350,7742,6278,4449,3944,2559,2884,1835,850,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,138,9,9,9,0,0,0,0,0,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,0,0,
生产性生物资产(万元),165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,129,129,129,129,--,0,--,--,--,--,--,--,0,0,0,0,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
