报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),76833,77167,54593,66744,64271,99582,83921,56139,45649,45851,34057,37334,28732,44396,35499,43503,44137,12963,14399,17497,13932,15645,9338,15575,14392,12508,13317,15642,11893,12289,11547,13171,10739,6606,10623,12235,12910,12122,17600,15857,13501,17438,7681,12797,12827,12280,8481,9671,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,0,--,--,--,--,0,--,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,0,--,--,--,--,0,--,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,0,0,--,--,0,--,0,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,0,--,--,--,--,0,--,0,
应收票据(万元),1416,1555,610,1528,803,481,426,983,545,857,331,764,381,182,458,1060,362,438,807,1568,847,804,731,2147,1434,2184,2501,2780,1846,1575,1678,2416,1633,1624,1423,2351,1459,1221,977,1920,3421,2140,2128,2016,1147,1538,1211,1402,
应收账款(万元),9270,7471,6175,4957,5273,8109,7682,5564,6417,6360,4279,4654,9232,5889,4702,5249,7003,6229,5467,4928,6893,7588,6076,5100,7531,6675,6635,5474,7565,7848,6781,5781,7073,8084,4607,5836,5642,5935,4981,4787,6443,6132,4923,4916,4641,5137,4296,4232,
预付款项(万元),10837,8433,9508,8779,3906,1876,603,4714,2975,4652,4504,4488,2226,2775,2966,2575,4834,2211,1298,1007,894,1086,1121,1168,2049,2338,1921,1663,2367,2313,2102,1036,1318,761,526,1110,834,1943,2790,1889,5687,9629,10921,9299,10388,7693,8197,5372,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,0,--,--,--,--,0,--,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,0,--,--,--,--,0,--,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,0,--,--,--,--,0,--,0,
应收利息(万元),--,251,25,269,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,0,0,--,--,0,--,0,0,0,
应收股利(万元),--,686,121,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,120,120,120,120,0,--,--,0,--,99,0,0,
其他应收款(万元),11726,10832,9412,8793,8693,11968,8558,5959,9173,9389,7265,8259,6772,7432,8917,5848,5233,1493,1314,919,1872,1581,1311,1016,1341,1448,1275,889,1397,1144,1552,1377,1019,1263,1010,891,1084,1236,1180,1067,1930,2495,2359,1934,2057,2759,2647,2058,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,0,--,--,--,--,0,--,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,0,--,--,--,--,0,--,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,0,--,--,--,--,0,--,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,0,--,--,--,--,0,--,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,0,--,--,--,--,0,--,0,
存货(万元),8963,9762,9378,7613,7579,7767,7230,6624,6486,8229,8444,7849,9761,10228,9419,9297,10032,9182,9676,10649,10165,9992,9843,9313,11465,9598,10455,8948,8870,7736,8494,7437,11318,10195,8053,7456,9525,10216,7727,8369,7391,8344,9340,7568,9240,7672,7113,7884,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,0,--,--,--,--,0,--,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,0,--,--,--,--,0,--,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,0,0,--,--,0,--,0,0,0,
其他流动资产(万元),111144,111687,115984,109051,106064,55511,6917,41464,28094,22797,22664,18129,10719,6469,3689,11679,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,0,0,--,5836,5836,--,0,0,5836,
流动资产合计(万元),230189,227843,205807,208213,196588,185295,115338,121447,99339,98135,81544,81477,67821,77370,65650,79211,71601,32517,32962,36567,34603,36695,28420,34320,38212,34751,36104,35396,33938,32904,32153,31218,33101,28534,26242,29878,31574,32792,35374,34009,38373,46178,43188,44366,40300,37178,31946,36455,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,0,--,--,--,--,0,--,0,
可供出售金融资产(万元),16330,16330,16330,16330,15928,15928,15928,15928,15928,15928,15928,15928,15743,2588,2588,2588,2586,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,914,0,0,24,0,0,0,620,737,--,--,5152,5280,5561,12,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,0,--,--,--,--,0,0,0,
长期应收款(万元),5012,5012,5012,5012,--,--,--,--,51,51,51,51,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1020,1020,1020,1020,1020,1020,3320,3320,3320,3320,6320,6320,6320,6320,6500,6500,6500,6500,
长期股权投资(万元),29577,24634,26206,26564,27085,28492,30279,30278,34715,33847,36550,39541,34050,41593,44719,43765,32816,31856,32589,32978,33158,33112,35623,39132,36830,38078,38029,38021,43128,43143,41754,37608,36563,36390,36393,36070,34062,32438,31341,31199,35008,33516,33671,33666,34551,34233,34669,34439,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,0,--,--,--,--,0,--,0,
投资性房地产(万元),2505,2526,2547,2568,2589,2610,2630,2651,2672,2693,2714,2735,2750,2777,2798,2819,2836,3006,3189,3216,3244,3271,3298,3326,3353,3380,3407,3435,3462,3489,3517,3544,3571,3599,2610,2632,2654,2676,2697,2720,2742,2764,2785,2807,2829,2851,2873,2895,
固定资产原值(万元),--,55944,--,55240,--,54467,--,48708,--,49446,--,49284,--,49140,--,48820,--,38031,--,38519,--,37959,--,34561,--,34664,--,34300,--,30008,--,29843,--,29380,0,29098,--,29047,--,28848,--,28268,--,27726,--,27056,--,26663,
累计折旧(万元),--,21852,--,20712,--,19670,--,18995,--,19144,--,18739,--,18149,--,17261,--,14362,--,14070,--,13558,--,11978,--,11549,--,10917,--,11498,--,10904,--,10734,0,10077,--,9488,--,8851,--,8397,--,7773,--,7327,--,6769,
固定资产净值(万元),--,34092,--,34528,--,34798,--,29713,--,30301,--,30545,--,30991,--,31559,--,23669,--,24449,--,24402,--,22583,--,23116,--,23384,--,18510,--,18939,--,18646,0,19020,--,19559,--,19996,--,19871,--,19953,--,19729,--,19894,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,0,--,--,--,0,--,0,--,0,
固定资产(万元),33808,34092,34117,34528,34331,34798,35461,29713,29690,30301,30504,30545,30749,30991,31324,31559,31908,23669,24000,24449,24020,24402,24669,22583,22904,23116,23335,23384,18360,18510,18735,18939,19115,18646,19779,19020,19242,19559,19775,19996,19707,19871,19798,19953,19506,19729,19729,19894,
在建工程(万元),1772,1559,90,42,19,4,4,4,78,7,4,29,1166,18,8,229,43,5,5,5,612,313,241,106,104,42,9,249,6474,6302,6302,6302,6302,6302,6302,6302,6302,6301,6301,6301,4235,737,737,710,1126,947,653,537,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,0,--,--,--,--,0,0,0,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,0,--,--,--,--,0,0,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,0,--,--,--,--,0,0,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,0,--,--,--,--,0,--,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,0,--,--,--,--,0,0,0,
无形资产(万元),6182,6361,5849,6148,7026,7335,6947,6574,6770,6877,7011,7100,7203,6397,5930,6237,3983,1170,1177,1184,1191,1198,1205,1212,1220,1227,1234,1241,1248,1255,1262,1270,1276,1284,1292,1299,1307,1315,1323,1330,1419,1427,1436,1444,1452,1460,1469,1477,
开发支出(万元),2253,1660,1280,929,384,265,923,687,1056,995,740,424,3373,2357,1781,1367,3765,--,--,26,26,89,26,26,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,0,0,--,--,--,--,0,0,0,
商誉(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,0,--,--,--,18,18,18,0,
长期待摊费用(万元),12144,11488,10647,10410,17056,12677,8291,8208,6852,5928,5050,4999,2778,2054,1843,1794,1695,99,106,114,122,127,135,142,130,130,129,133,90,103,104,110,117,118,128,134,180,106,90,94,95,95,86,86,--,0,0,0,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,0,--,--,--,--,0,--,0,
递延所得税资产(万元),3751,3519,3133,2836,3726,2934,3126,3102,2262,2262,2442,2442,2153,2153,2018,2153,2078,122,122,122,85,85,85,85,102,102,102,102,113,113,113,113,110,110,110,110,78,78,78,78,79,79,79,79,125,122,112,74,
其他非流动资产(万元),908,2112,2261,2261,880,950,3270,6431,3900,1051,650,814,1670,1252,809,577,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,0,--,--,--,--,0,0,0,
非流动资产合计(万元),114240,109293,107471,107626,109024,105992,106860,103576,103974,99939,101645,104609,101634,92179,93819,93086,81709,59926,61187,62093,62457,62597,65283,66612,64642,66074,66245,66563,72874,72916,72807,68905,68074,68382,67635,66588,67169,65793,64925,65037,70224,65547,64913,65066,71260,71140,71582,65827,
资产总计(万元),344428,337136,313278,315839,305612,291286,222198,225023,203313,198073,183189,186085,169456,169549,159469,172298,153310,92443,94148,98660,97060,99293,93703,100932,102854,100825,102349,101960,106811,105820,104960,100123,101174,96916,93876,96465,98743,98585,100298,99046,108597,111725,108102,109432,111561,108319,103528,102282,
