报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),25357,9323,11036,34170,40374,43969,11084,20642,25165,32363,29380,27461,39041,21111,15278,20576,17852,34996,5502,10846,25054,26750,31321,46855,50216,72338,11836,11675,26182,19511,5031,2835,10264,28359,14511,16136,14212,12376,8796,14174,12689,17606,18034,16797,11325,11428,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,0,--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,0,--,--,--,--,--,--,--,
交易性金融资产(万元),-69,-69,--,419,410,410,26,26,26,26,30,30,21,21,19,19,19,19,17,16,16,16,17,17,17,17,20,20,20,20,--,0,--,0,0,0,--,--,0,--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,0,--,--,--,--,--,--,--,
应收票据(万元),14166,15479,25582,25000,20183,30178,18536,21514,12185,11086,7252,8224,5350,6583,4829,6199,6073,6680,3251,3818,3856,6061,5202,4627,2687,1513,1732,1259,1055,1288,583,180,548,52,98,515,5,48,121,70,34,100,426,516,520,121,
应收账款(万元),39986,37872,35000,32172,31711,28438,37791,34707,37250,31415,31741,28162,29540,20975,24593,20252,23925,17301,20900,21188,22749,14093,21711,20497,22597,18638,17123,17468,18271,18634,17157,14105,14708,11030,11047,9535,12102,8146,11534,13767,13315,11244,13133,10901,12251,10900,
预付款项(万元),9588,5048,7885,2615,1666,1777,2431,2818,2517,3138,2314,1897,2288,1883,20350,22292,14686,9263,21098,37983,31149,17245,24753,19136,9452,5530,29626,30330,9949,7005,989,1607,910,617,2563,6063,7127,6295,5958,5956,6278,6147,6685,6960,7273,5729,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,0,--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,0,--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,0,--,--,--,--,--,--,--,
应收利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,68,196,132,76,--,--,0,--,--,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,0,--,--,--,--,--,--,--,
其他应收款(万元),2421,1963,2186,3033,3000,2966,21461,21105,21257,22280,21583,22223,24191,21373,20118,19892,20377,19374,22223,16940,13879,13753,1522,1131,1688,1306,3076,1493,2051,808,6507,1552,1362,1764,1769,1464,1569,1199,2511,2204,2193,1691,2819,3074,2296,2256,
