报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),65439,130497,77038,71193,53925,59040,52363,62978,102899,95223,99681,83649,109235,85959,45116,39215,26558,41765,56005,31483,37360,45045,30073,53600,21510,23193,26164,32056,23763,36843,30021,24023,37595,26702,32371,52392,20678,35377,37478,40320,55243,36525,46012,32300,38355,40576,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,35,22,299,15,196,34,1554,447,2644,3651,4531,5018,2007,1744,3730,94,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
应收票据(万元),55576,32819,34001,36005,22919,34106,15752,15839,15785,17015,18748,17170,19665,19171,16846,12784,12318,15565,12694,11890,9314,13265,9186,8730,7289,13532,13468,7933,7962,7045,3422,1703,2947,2169,3076,1962,2687,3859,2563,1816,2116,538,1792,2431,2903,3978,
应收账款(万元),20877,20881,23252,25725,24491,16847,21062,20724,23726,17372,20396,22022,20728,16633,23767,24903,22346,15179,24347,18942,16235,14542,20352,18319,15525,12272,15775,19948,14281,13515,14555,10115,8366,6464,9292,7483,6273,5273,6877,6005,4917,4066,2993,2467,2031,2310,
预付款项(万元),69704,44685,77320,83609,48085,24695,45323,23162,4733,5746,28720,38161,14162,14495,20146,42346,48100,6850,10449,6301,10769,2734,11336,13463,9262,7375,10721,10662,8218,8937,12725,8779,11498,6569,19845,32108,50291,23816,18714,19185,2077,8296,14131,14964,2188,9976,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
