报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),55246,46406,58964,60253,90266,52540,51974,100594,148909,141206,122127,127710,123349,142267,15696,15851,36119,51856,17287,22870,26659,36705,30177,38583,31203,31361,28251,28081,31393,38081,55414,49594,50420,40031,61031,88395,86381,48100,36316,43474,56229,44491,37970,18207,18397,16269,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,0,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,0,--,--,
交易性金融资产(万元),--,--,4,1,--,--,--,--,--,4,--,--,--,7,1300,1436,--,1,1801,4188,1811,961,22,1,27,2,1050,1076,7,95,85,40,177,58,24,1,967,967,5800,11718,11424,23366,13347,17043,12929,10801,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,0,--,--,
应收票据(万元),29785,45579,33222,31153,30458,29072,21712,19595,24003,24012,13622,29990,24205,28745,14576,20337,19520,31261,12675,12605,14002,15251,12915,15277,12342,13315,10668,10018,12590,13271,13494,13990,11305,11451,7956,7855,5303,10078,7729,8638,7550,11388,5188,7533,6756,5421,
应收账款(万元),79282,88685,84848,86827,76145,86629,72244,70292,63441,82727,55955,42533,40206,44114,46793,44799,44338,35676,39259,38354,30379,32127,35071,39434,28911,30427,36969,43993,36670,31414,38852,40075,34808,32619,37519,33163,27327,29458,50184,49462,41247,45181,45520,43703,38878,50111,
预付款项(万元),1608,1659,1816,1724,1991,2229,2684,3471,1999,1732,2120,3609,1434,2812,15323,7715,6633,3492,7769,7239,6789,5249,6998,5413,3547,4239,6351,4250,5563,20004,2592,2673,2348,1618,6727,1474,1623,2037,2952,3799,2231,2035,2460,2710,2449,2289,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,0,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,0,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,0,--,--,
应收利息(万元),336,336,419,532,787,947,706,833,992,1112,1347,1069,719,--,--,0,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,0,0,0,0,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,270,270,270,270,270,270,270,351,351,270,270,270,270,270,270,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,0,0,0,0,0,
其他应收款(万元),2229,2000,2330,2374,2669,2162,2906,2678,3086,2053,2007,2184,2604,4900,11223,10672,10390,12856,2624,2135,3068,2831,3294,3716,4311,4308,3794,3387,2745,1871,2033,1853,1802,1501,2399,2985,2590,2965,4464,4172,5152,6215,11094,7942,7507,8185,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,0,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,0,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,0,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,0,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,0,--,--,
存货(万元),56477,49420,58324,51857,52745,45929,53495,51493,50924,48801,42420,41710,39806,36336,36512,34771,34584,33526,33439,32948,33692,34241,35120,35985,35868,36752,37485,35762,37030,31285,31489,29646,27050,28730,30003,28464,30842,33202,55446,53902,53754,51217,50095,52726,54410,50288,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,0,--,--,
