报告日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),31768,25429,41666,41701,36455,32785,33278,33430,23897,38689,30127,23633,15305,26148,59895,53552,64224,67088,62762,63863,83248,57516,41454,30379,11710,64040,49242,67863,11937,17526,16740,11221,14735,5703,8890,6638,10442,8745,4397,5294,10238,2917,7594,3262,4564,1015,5970,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,0,--,0,0,0,--,--,--,--,--,--,0,0,--,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,0,--,0,0,0,--,--,--,--,--,--,0,0,--,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,202,701,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,0,--,0,0,0,636,386,409,507,734,1016,1041,730,747,513,
衍生金融资产(万元),--,--,--,193,382,--,--,--,--,--,7,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,0,--,0,0,0,--,--,--,--,--,--,0,--,--,0,
应收票据(万元),8584,5670,7613,9451,9500,9119,6027,4104,9518,12987,12612,11490,5830,4433,3316,2986,1964,1125,3102,1323,3362,1967,2674,738,1350,2385,1601,569,1771,574,1678,1624,1016,674,552,489,428,464,317,140,212,710,1339,678,381,448,587,
应收账款(万元),81450,70740,61097,57598,67210,64512,46287,53510,55003,52577,45185,44932,45334,43714,36490,41414,44844,40908,41254,48290,54786,55280,50792,56701,59081,48546,41544,37655,31207,18312,15961,18436,16291,14352,9670,10265,9006,9262,7328,8384,9808,8606,6946,8853,8113,7045,4714,
预付款项(万元),13732,19821,10763,16200,14157,21689,13915,15023,13152,14838,12879,12962,9976,20534,10903,10910,12465,19602,14263,15152,15788,16957,12293,12459,18193,18518,14173,15905,12327,14370,13133,7309,7411,3153,4444,3203,3533,3253,3097,5677,5543,4207,3758,4914,6139,5323,4700,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,0,--,0,0,0,--,--,--,--,--,--,0,0,--,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,0,--,0,0,0,--,--,--,--,--,--,0,0,--,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,0,--,0,0,0,--,--,--,--,--,--,0,0,--,0,
应收利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,481,51,601,70,--,--,--,--,--,--,--,--,--,0,--,--,0,--,0,--,0,0,0,--,--,--,--,--,--,0,0,--,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,0,--,0,0,0,--,--,--,--,--,--,0,0,--,0,
其他应收款(万元),5089,4511,4317,4585,3723,2688,2861,2619,3769,2556,2431,2289,2319,2546,1775,3156,3941,3488,4004,4036,5835,3436,4402,1491,4333,2207,1655,3064,1389,3716,1898,3436,962,4254,3419,1676,1203,1250,1094,1264,1538,1017,710,905,1055,3243,2664,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,0,--,0,0,0,--,--,--,--,--,--,0,0,--,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,0,--,0,0,0,--,--,--,--,--,--,0,0,--,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,0,--,0,0,0,--,--,--,--,--,--,0,--,--,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,0,--,0,0,0,--,--,--,--,--,--,0,--,--,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,0,--,0,0,0,--,--,--,--,--,--,0,0,--,0,
存货(万元),176225,166404,153719,135605,127971,132486,121408,101327,118402,122416,98477,96276,103961,102692,93211,93130,105246,107220,92319,92687,96661,86404,75465,74126,69395,68014,62309,62016,59959,56976,47662,50978,52465,50474,41033,41198,40954,41167,37163,33197,34600,31542,28321,28638,32996,32751,27679,
