报告日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),794480,824294,882716,762148,837791,861591,797310,691948,693441,607225,603124,233764,400965,496615,586922,670085,644607,351964,364163,294048,368761,353601,331065,425082,397198,351494,344294,423698,385323,327716,354124,363212,321675,244589,245489,304634,280253,106998,115948,91807,159309,63028,62466,39986,14128,25398,49956,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,--,--,0,0,0,0,--,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,--,--,0,0,0,0,--,0,
交易性金融资产(万元),--,--,--,--,831,--,--,1752,278,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,867,0,0,0,--,--,--,--,0,0,5366,0,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,--,--,0,0,0,--,--,0,
应收票据(万元),86160,124737,147707,77978,101606,123152,96660,103319,104184,68460,86884,69751,118019,107629,81682,85693,102758,119759,89827,73892,85652,98025,169589,101389,148937,149139,117121,100708,101272,107559,60447,101562,77290,54488,39942,30463,43562,42949,27181,34957,30943,31028,18107,20131,14870,10188,7984,
应收账款(万元),28858,31144,17048,46745,44295,63679,29050,41438,38849,46309,41339,41814,54029,75581,55665,87376,72555,124684,51670,51546,59685,57442,20587,61284,21247,19867,14173,23869,7282,17592,6969,15690,22203,26250,11154,33931,30194,50305,58358,56902,9508,10482,7108,17936,7650,5582,10506,
预付款项(万元),52641,39954,50038,111570,57822,52049,50379,203344,177797,214727,160955,216595,192787,205209,218392,145766,193326,176513,136681,188967,178554,201766,166727,291493,248541,235905,228049,267117,237971,221287,158617,139005,130386,128792,124190,118240,114960,105391,109363,158634,126893,90956,67988,62123,27416,94567,109166,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,--,--,0,0,0,0,--,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,--,--,0,0,0,0,--,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,--,--,0,0,0,0,--,0,
应收利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,--,--,0,0,0,0,0,0,
应收股利(万元),4508,6381,9018,13727,14577,13668,13018,13386,13386,368,312,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,--,--,0,0,0,0,0,0,
其他应收款(万元),73378,118756,63266,116855,117074,121208,107080,59187,64973,57032,47830,50522,51958,61229,56263,50284,59240,41943,40183,37402,44158,42167,38455,55670,53369,53266,46203,68446,33879,27503,24923,28807,28056,30290,24627,35878,26522,20515,28523,30084,27090,32270,20519,28674,16171,16879,24364,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,--,--,0,0,0,0,--,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,--,--,0,0,0,0,--,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,--,--,0,0,0,--,--,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,--,--,0,0,0,--,--,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,--,--,0,0,0,0,--,0,
存货(万元),597030,576416,597495,546968,486837,502021,457016,460281,499242,446696,425052,541030,536873,512193,450758,461630,406489,329336,314484,322419,297352,298257,234415,231443,258789,257580,223078,224518,224965,236645,200633,169052,173089,134155,99946,91725,92560,71839,72364,156648,127203,102353,95367,80694,31364,29194,56690,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,--,--,0,0,0,0,--,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,--,--,0,0,0,--,--,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,33000,33000,--,--,--,--,--,--,--,0,0,0,0,0,--,--,--,--,0,0,0,0,0,0,
其他流动资产(万元),44341,47181,46390,56873,55830,51166,57718,56246,68326,76598,97235,96779,99857,86739,109610,101971,102331,89955,93101,73022,68295,52876,52903,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,--,--,0,0,0,0,0,0,
流动资产合计(万元),1681396,1768862,1813677,1732863,1716664,1788535,1608232,1630903,1660477,1517415,1462731,1250255,1454488,1545195,1559292,1602806,1581306,1234155,1090109,1041296,1102457,1104134,1013741,1199362,1161080,1067250,972919,1108356,990692,938302,805712,817328,752700,619430,545348,614872,588050,397997,411737,529032,480946,330116,271556,254910,111599,181809,258666,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,33000,33000,33000,18000,18000,18000,18000,18000,5400,0,0,0,--,--,--,--,0,0,0,0,--,0,
可供出售金融资产(万元),10565,10565,10565,10565,10565,10565,10565,11315,11120,10370,10370,10396,10396,10396,10370,10370,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,--,0,0,0,0,0,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,--,--,0,0,0,0,0,0,
长期股权投资(万元),420563,305564,304331,295263,292101,293489,291306,259750,61713,73695,80010,82287,83506,81673,80452,84338,91664,87568,85065,86534,82691,79738,74625,90630,87588,82744,75387,75619,43759,36787,34323,35021,31311,60541,55360,49750,19950,16050,16050,18900,19121,19721,19121,15971,15750,15750,15750,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,--,--,0,0,0,--,--,0,
投资性房地产(万元),3518,2954,2989,3025,3061,3096,3132,3167,3203,3239,3274,3310,3346,4047,3417,3453,3488,1369,1391,1413,1435,1457,1479,1501,1523,1545,1567,1589,1611,1633,1655,1677,1699,0,0,0,0,--,--,--,--,0,0,0,0,0,0,
固定资产原值(万元),2930542,--,2978309,--,3073788,--,3072319,--,3104901,--,3094015,--,3069195,--,2758388,--,2609047,--,2381447,--,2225591,--,1875492,--,1598340,--,1568540,--,1580332,--,1598944,--,1454251,0,1218861,0,1141493,--,862852,--,797905,--,797039,0,388850,--,552132,
