报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2009-12-31,2008-12-31,2007-12-31,
货币资金(万元),10892,22464,142672,129166,124302,130856,169765,32658,27726,31848,34162,41725,38443,31237,19991,42415,33914,43491,32173,35055,36289,42268,34147,32215,29110,32348,34207,39603,45230,64191,7130,7148,5483,4169,7659,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,0,0,0,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,0,0,0,0,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,0,0,0,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,0,0,
应收票据(万元),32621,34827,20827,22849,27387,18804,8060,8744,11537,16533,10820,9509,8837,13099,11410,5317,2595,7587,6192,8315,4944,5345,10214,12577,8244,9961,2889,4737,397,3648,60,1061,496,2034,0,
应收账款(万元),90460,90711,94476,88360,86356,88984,100076,83936,78876,69954,65232,61002,64488,55309,63286,60422,60525,49750,49629,47571,51416,45638,42988,43219,48780,43870,47588,38589,40410,30532,33884,30940,24775,17748,26653,
预付款项(万元),5673,4130,8130,8060,6044,4164,4917,4472,3842,2938,4294,3524,2184,1728,2279,858,604,1281,1608,1318,1172,2152,4560,4347,3834,4030,4214,872,1654,803,1163,1394,868,385,508,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,0,0,0,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,0,0,0,0,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,0,0,0,0,0,
应收利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,0,0,0,0,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,0,0,0,0,0,
其他应收款(万元),1289,1173,1142,1432,1239,1603,1699,1855,988,917,1059,727,538,654,609,600,778,598,1111,1229,1703,2209,1603,1356,906,734,813,753,569,654,589,614,639,492,346,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,0,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,0,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,0,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,0,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,0,0,0,0,0,
存货(万元),53003,52942,53913,44056,44296,51015,45289,52961,53357,48080,30743,27947,26584,26195,22296,16070,17936,26138,24605,20577,22461,27418,18926,18606,19165,21797,18686,21800,19737,14655,12951,11565,8977,7139,13407,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,0,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,0,0,
一年内到期的非流动资产(万元),31,32,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,0,0,0,0,0,
其他流动资产(万元),119662,105918,1807,613,263,1034,260,981,809,2848,--,--,--,--,6374,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,0,0,0,0,0,
流动资产合计(万元),313630,312197,323091,294659,290016,297083,330726,186281,177926,173910,147101,145224,141073,128223,126243,125682,116352,128845,115318,114065,117986,125029,112439,112319,110039,112741,108397,106353,107997,114483,55777,52722,41239,31967,48573,
