报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2006-12-31,2005-12-31,
货币资金(万元),86764,123959,134364,138583,164163,143436,219834,208589,203723,181965,195055,191883,154135,154005,99087,145047,48842,92869,40791,32954,43558,44664,57027,36210,26791,23503,31206,36312,34988,37208,44403,45783,38705,36397,44570,46340,43679,38960,47840,55788,54152,57718,3899,5639,2363,2256,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,0,0,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,0,0,--,
交易性金融资产(万元),30004,186249,223846,313636,291109,290122,221447,215706,269625,234956,176982,161312,158688,134763,81738,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,0,0,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,0,0,--,
应收票据(万元),5764,18889,9675,15860,6794,34327,73607,63480,44163,52182,42224,41206,42351,24052,32631,37050,8222,2297,5076,41,1294,563,296,938,15563,16251,700,3263,2539,960,521,486,--,0,--,710,--,0,--,--,--,0,201,71,705,--,
应收账款(万元),101431,98814,94653,95747,96631,66345,35140,36492,28293,14016,13528,12033,13518,17041,11518,11371,10794,10412,14564,13313,11824,11813,8329,7381,3679,2904,3025,4314,2093,1647,956,1865,3351,2419,3388,2506,2269,3883,3499,1658,2199,2296,4682,4548,9899,10177,
预付款项(万元),2915,3153,2500,1919,1621,2220,2738,1650,1025,1658,1208,1251,1872,1512,1578,1363,2259,1272,2726,1035,1371,1021,734,1102,1604,1403,1215,1080,1081,1127,612,768,1894,1310,1254,1138,1033,1278,1178,1705,1813,986,1213,1690,767,1263,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,0,0,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,0,0,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,0,0,--,
应收利息(万元),--,71,862,143,2389,1431,1329,549,2729,2163,2085,1090,911,170,--,--,--,27,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,10,0,0,--,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,0,0,--,
其他应收款(万元),12340,10934,11481,11475,11842,11676,661,439,594,598,459,337,605,615,748,447,16955,490,285,116,168,82,260,1067,525,454,553,358,439,346,456,470,532,514,515,526,290,273,442,462,279,204,361,330,927,2384,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,0,0,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,0,0,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,0,0,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,0,0,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,0,0,--,
存货(万元),152086,138471,132786,115455,102103,95661,89742,80299,76607,74074,75597,71573,71914,75610,73122,69518,42743,39625,38708,29031,23178,20116,21598,18444,20207,19869,20085,16072,17549,18584,20289,18051,18345,18491,18126,15154,15598,14040,12974,11951,10830,9552,8831,7707,8391,8538,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,0,0,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,0,0,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,10833,15983,9996,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,0,0,--,
其他流动资产(万元),221,1892,1877,1044,1529,13547,54,63,28,27,31,26,--,--,--,200,60000,420,609,3161,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,0,0,--,
流动资产合计(万元),391526,582432,612045,693861,678181,658765,644552,607266,626786,561638,507170,480711,443993,407767,300422,266713,189815,158245,118743,89648,81393,78258,88244,65142,68368,64385,56784,61400,58690,59872,67238,67423,62827,59133,67853,66373,62870,58434,65933,71565,69274,70757,19196,19985,23051,24618,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,0,0,--,
可供出售金融资产(万元),327,327,27,27,27,27,27,27,27,27,27,27,27,27,27,27,--,--,--,--,13623,12768,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,0,--,0,0,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,0,0,--,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,0,0,--,
长期股权投资(万元),36618,38723,38207,38146,38476,38452,38024,--,--,--,--,--,--,--,--,--,37,37,37,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,0,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,0,0,--,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,0,0,--,
固定资产原值(万元),--,165536,--,164701,--,157973,--,160635,--,143841,--,134809,--,128360,--,128055,--,81693,--,61532,--,31315,--,31090,--,29239,--,28826,--,27258,--,26186,--,24925,--,24711,--,24661,--,23855,--,22722,--,21763,20778,--,
累计折旧(万元),--,62674,--,56806,--,51310,--,47206,--,39004,--,34401,--,29932,--,25368,--,13695,--,5545,--,19293,--,18651,--,17999,--,17319,--,16596,--,16045,--,15410,--,14799,--,14219,--,13588,--,12875,--,12432,11627,--,
固定资产净值(万元),--,102862,--,107896,--,106664,--,113429,--,104836,--,100408,--,98427,--,102687,--,67998,--,55987,--,12022,--,12439,--,11240,--,11507,--,10662,--,10142,--,9515,--,9912,--,10442,--,10267,--,9847,--,9331,9152,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,0,0,0,
固定资产(万元),103516,102862,105513,107896,104489,106664,114252,113429,103613,104836,99034,100408,98171,98427,100437,102687,67218,67998,69083,55987,11756,12022,12203,12439,10973,11240,11304,11507,10651,10662,9894,10142,9470,9515,9662,9912,10238,10442,10265,10267,9789,9847,9506,9331,9152,8202,
在建工程(万元),6251,5549,4364,3762,3906,1675,1059,3760,5383,4331,8737,6344,6770,4987,3888,2865,2323,2544,1735,1112,46097,45210,42557,35292,32859,30915,25904,22806,17394,11505,10732,10418,7586,4809,1597,1378,886,361,165,74,35,204,766,457,26,305,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,0,0,--,
