报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2009-12-31,2008-12-31,2007-12-31,
货币资金(万元),20490,23799,20828,29196,25028,29433,30113,18014,17810,17375,16514,17579,31639,31042,35647,36372,41638,43832,44343,46078,47756,48610,50419,50463,52435,52647,56168,57080,61685,63436,5316,6472,3807,3675,2721,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,
应收票据(万元),2690,7494,6916,8066,4885,6430,4868,2788,3030,4965,5064,2750,2877,5475,1442,2753,2637,3350,2190,2265,2562,3191,2097,1798,1145,1991,1846,3456,1898,1632,1078,797,1131,1111,735,
应收账款(万元),115426,118541,97599,102160,93114,85292,16956,18387,17665,17719,15001,15222,15290,15071,15463,14641,12182,12440,11864,10893,8563,9446,10406,10908,9979,10789,9802,9670,8144,7983,8625,6937,6039,5287,4372,
预付款项(万元),46955,40222,33654,26380,26798,25441,1035,867,736,614,1058,1076,1936,577,7286,6532,8007,7197,5020,4123,3255,2001,5221,4301,2976,2535,782,867,366,315,276,200,253,353,317,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,
应收利息(万元),--,--,101,107,143,231,267,148,97,139,331,278,102,398,309,159,31,26,63,56,30,--,161,155,142,--,160,106,109,--,0,--,--,0,0,
应收股利(万元),58,58,58,58,58,58,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,
其他应收款(万元),8328,6730,6917,6218,5087,4880,1915,1785,1620,1135,1361,1270,1571,694,1352,1180,848,754,1016,1086,996,486,303,281,249,335,266,292,256,173,146,181,113,176,175,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,
存货(万元),100857,84180,120084,105411,87437,86117,10226,9561,9269,8263,9650,9110,9319,8729,8522,8521,9059,9153,8725,8264,8257,8408,9252,8209,8587,8663,8271,6660,6956,6053,6481,6802,6771,6219,4580,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,
其他流动资产(万元),1917,1035,875,1127,1531,1615,1466,14401,14564,14697,14916,14865,1476,1394,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,
流动资产合计(万元),296721,282057,287033,278724,244079,239496,66847,65951,64791,64907,63895,62150,64210,63381,70020,70158,74402,76751,73220,72765,71420,72142,77859,76114,75512,76960,77294,78131,79412,79591,21923,21389,18114,16820,12899,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,
可供出售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,
长期股权投资(万元),3933,4063,4316,4254,4284,5322,3083,3100,3119,3144,3160,2201,2243,2273,6932,7048,4290,2403,2440,2479,2508,--,--,--,--,--,--,--,--,--,0,--,--,0,0,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,
投资性房地产(万元),792,797,795,795,870,773,817,636,641,646,755,703,260,62,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,
固定资产原值(万元),--,59855,--,56035,--,52738,--,33308,--,33257,--,33256,--,29279,--,16141,--,15637,--,14737,--,9999,--,9879,--,9965,--,9909,--,9747,0,9615,9408,0,0,
累计折旧(万元),--,18149,--,15458,--,12981,--,7134,--,6139,--,5166,--,4320,--,3913,--,3459,--,3219,--,2963,--,2776,--,2632,--,2414,--,2181,0,1962,1726,0,0,
固定资产净值(万元),--,41706,--,40578,--,39757,--,26174,--,27118,--,28090,--,24959,--,12228,--,12179,--,11518,--,7036,--,7103,--,7333,--,7494,--,7565,0,7654,7682,0,0,
固定资产减值准备(万元),--,2,--,2,--,2,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,
固定资产(万元),40572,41704,39382,40576,39891,39755,25517,26174,26656,27118,27511,28090,24550,24959,12200,12228,12067,12179,12328,11518,6908,7036,6974,7103,7225,7333,7466,7494,7543,7565,7534,7654,7682,7253,6186,
在建工程(万元),17373,13949,13296,11527,12888,13491,10359,10146,9983,9481,7345,7053,8448,7983,6390,6180,6015,5663,4619,3683,7419,6588,2834,2624,2506,2459,1632,1111,63,52,0,--,--,0,0,
工程物资(万元),176,176,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,24,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,13,--,--,--,--,--,--,--,--,0,--,--,0,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,
无形资产(万元),14601,14897,14067,9734,9995,10278,7429,7718,7908,8098,8455,8637,7161,7344,5054,5182,5309,5437,5577,1199,1204,1216,1157,1167,1178,1188,1139,1146,1155,1174,1319,1343,1370,1482,1591,
开发支出(万元),1966,1902,2824,2663,2587,2490,91,91,91,91,--,--,--,--,53,53,53,39,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,
商誉(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,
长期待摊费用(万元),374,63,58,87,97,120,18,19,21,22,--,--,--,--,--,--,--,--,--,--,33,--,--,--,--,--,--,--,--,--,0,--,--,0,0,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,
递延所得税资产(万元),2789,2620,1965,1744,1408,1605,320,333,390,387,318,291,258,282,248,203,219,215,195,143,116,115,177,173,147,145,107,79,74,99,92,81,86,58,85,
其他非流动资产(万元),3437,2632,3732,4955,4955,5241,1635,1625,1708,1913,1878,1807,3440,3633,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,
非流动资产合计(万元),86013,82805,80434,76335,76975,79076,49268,49843,50516,50901,49422,48782,46360,46536,30877,30893,27953,25937,25182,19023,18188,14967,11142,11067,11056,11125,10344,9830,8835,8890,8945,9078,9138,8793,7862,
资产总计(万元),382733,364862,367467,355058,321053,318572,116115,115795,115307,115808,113317,110932,110569,109917,100897,101052,102355,102688,98402,91788,89608,87109,89000,87181,86568,88085,87638,87961,88247,88481,30868,30467,27252,25613,20761,
短期借款(万元),57700,52000,60700,52700,44200,34100,2950,3450,3331,3850,1924,2343,1208,689,2450,3350,3350,3350,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,
应付票据(万元),25068,12967,5488,6523,3984,4497,1729,688,569,510,655,655,306,364,401,173,--,1084,2132,1763,688,1482,2564,912,280,780,1070,585,511,696,185,--,--,0,350,
应付账款(万元),67213,71159,64097,66166,55651,58868,11727,11211,10559,12264,9838,9319,8400,10397,6674,5848,6353,7124,5963,6138,5902,5301,5974,5673,5759,6632,5667,6139,5206,6512,6451,6644,5678,4682,4171,
预收账款(万元),50202,40465,61009,52462,48573,45402,2967,3368,2614,2003,4535,2978,4704,4000,3180,4007,4258,2629,1872,1560,1572,1485,1847,1681,1358,952,1816,1999,1693,1422,1959,2453,3574,4257,3941,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,
应付职工薪酬(万元),728,1597,1042,1009,686,1135,1020,798,571,810,1044,801,645,993,973,836,450,807,851,655,419,217,319,419,254,261,228,377,342,180,656,595,174,101,30,
应交税费(万元),3417,8669,6085,7184,3590,7334,343,275,365,608,538,144,286,409,159,247,301,412,322,242,200,180,122,102,143,97,261,537,430,354,440,538,266,30,204,
应付利息(万元),11,69,30,7,25,54,29,19,15,11,8,--,--,1,4,6,5,6,--,--,--,--,--,0,--,--,--,--,--,--,0,--,--,0,0,
应付股利(万元),924,920,920,920,920,920,--,--,--,--,--,--,--,--,--,--,1220,--,--,--,--,--,--,546,--,--,--,--,--,--,0,--,--,0,0,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,
其他应付款(万元),17986,13848,7035,6533,5875,6566,407,939,2272,223,463,181,333,272,175,178,300,247,473,273,104,56,66,88,99,122,139,104,136,75,44,36,44,22,36,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,--,--,0,0,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,
一年内到期的非流动负债(万元),4246,5438,4623,4599,5352,5324,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1000,1000,1000,600,600,600,1400,1000,
其他流动负债(万元),100,100,100,100,100,100,100,100,100,100,--,--,--,--,320,265,283,265,290,120,160,160,532,542,460,460,3,--,--,170,0,--,--,0,0,
流动负债合计(万元),227594,207231,211129,198205,168956,164300,21271,20848,20395,20380,19005,16421,15883,17125,14336,14910,16519,15924,11903,10751,9044,8881,11424,9963,8353,9304,9184,10741,9318,10408,10335,10866,10337,10492,9732,
长期借款(万元),3000,3000,5165,5200,5500,5500,3300,3300,3500,2500,2900,2900,1863,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,1000,1000,1000,600,0,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,--,--,0,0,
长期应付款(万元),1526,1676,4105,4957,3563,4745,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,--,--,0,0,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,--,--,0,0,
预计非流动负债(万元),466,508,389,409,546,448,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,
长期递延收益(万元),1807,1499,1139,1142,1142,825,266,190,411,413,324,266,367,379,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,
递延所得税负债(万元),--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,
其他非流动负债(万元),392,429,--,--,--,--,--,--,--,--,100,100,100,100,50,--,--,--,--,--,--,--,--,0,--,--,250,150,150,150,310,297,350,170,176,
非流动负债合计(万元),7191,7113,10798,11708,10751,11518,3566,3490,3911,2913,3324,3266,2330,479,50,0,0,0,0,0,0,0,0,0,0,0,250,150,150,150,1310,1297,1350,770,176,
负债合计(万元),234786,214344,221927,209913,179706,175818,24837,24338,24307,23292,22330,19687,18213,17604,14386,14910,16519,15924,11903,10751,9044,8881,11424,9963,8353,9304,9434,10891,9468,10558,11645,12163,11687,11262,9908,
实收资本(或股本)(万元),34515,34515,34515,34515,34515,34515,24400,24400,24400,24400,24400,24400,12200,12200,12200,12200,12200,12200,12200,12200,12200,12200,12200,12200,12200,12200,12200,12200,6100,6100,4550,4550,4550,4550,4550,
资本公积(万元),49874,49874,49815,49815,49815,49815,37564,37564,37564,37564,37564,37564,49764,49764,49764,49764,49764,49764,49764,49764,49764,49764,49764,49764,49764,49764,49764,49764,55864,55864,0,--,--,0,0,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,
专项储备(万元),1858,1852,1829,1861,1874,1906,136,120,192,168,152,160,187,169,150,123,105,90,46,40,5,--,--,--,--,--,--,--,--,--,0,--,--,0,0,
盈余公积(万元),5468,5468,5468,5468,5468,5468,3368,3368,3368,3368,3359,3359,3359,3359,3303,3303,3303,3303,3231,3231,3231,3231,3103,3103,3103,3103,2698,2698,2698,2698,2206,2206,2206,1721,1328,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,
未分配利润(万元),38364,40894,36073,35392,31930,33296,11263,11525,11232,12889,11991,12263,13451,13450,13095,12913,12801,13876,13905,13806,13413,13033,12509,12151,13148,13714,13503,12351,14067,13201,12424,11503,8755,8027,4928,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,
归属于母公司股东权益合计(万元),130079,132603,127701,127052,123603,125001,76732,76976,76756,78389,77467,77746,78960,78941,78512,78303,78173,79232,79146,79041,78613,78228,77577,77218,78215,78782,78166,77014,78730,77864,19179,18259,15511,14298,10807,
少数股东权益(万元),17869,17915,17838,18093,17744,17754,14546,14481,14244,14126,13521,13499,13396,13372,7999,7839,7663,7531,7353,1995,1950,--,--,--,--,--,37,56,49,59,43,45,54,53,46,
所有者权益(或股东权益)合计(万元),147948,150518,145540,145145,141347,142755,91278,91457,91000,92515,90987,91245,92356,92313,86511,86142,85836,86764,86499,81036,80563,78228,77577,77218,78215,78782,78203,77070,78779,77923,19222,18304,15565,14352,10853,
负债和所有者权益(或股东权益)总计(万元),382733,364862,367467,355058,321053,318572,116115,115795,115307,115808,113317,110932,110569,109917,100897,101052,102355,102688,98402,91788,89608,87109,89000,87181,86568,88085,87638,87961,88247,88481,30868,30467,27252,25613,20761,		
  
