报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2009-12-31,2008-12-31,2007-12-31,
货币资金(万元),74083,109944,69518,105840,193299,157483,65329,69474,58203,61387,48822,57350,107136,65266,34515,34594,34403,38076,32776,47123,49023,58179,53405,57281,55282,56773,62704,64290,59716,63549,61857,71202,74735,83004,5629,5403,8528,3932,8030,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,--,--,--,0,0,0,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,--,--,--,0,0,0,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,--,--,--,0,0,0,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,--,
应收票据(万元),20717,43849,29525,29314,27815,31180,37475,29007,28531,18632,16024,18703,9666,16115,8562,6912,7924,10296,4592,5369,6138,7039,3196,4072,3528,4853,2500,3869,5712,3485,5789,5497,5740,3905,3975,3164,2308,818,69,
应收账款(万元),92385,84386,102798,109656,87425,81644,94168,99297,80816,83060,95518,87600,59006,63181,64817,63970,49918,53181,51358,42785,34569,36842,41647,35784,30699,32586,31171,26832,18852,20737,21003,18347,12431,13694,13976,11073,9415,7605,9718,
预付款项(万元),8963,9177,17760,12290,14720,10728,29028,25897,9497,7388,14779,15053,11053,7634,6889,6820,4214,3925,3206,1519,1921,1544,2508,2338,1966,1851,2271,1518,1461,1916,3635,3816,1994,848,739,270,131,163,1011,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,--,--,--,0,0,0,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,--,--,--,0,0,0,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,--,--,--,0,0,0,--,--,
应收利息(万元),215,407,--,569,404,80,27,18,37,43,20,20,116,80,--,110,28,51,230,204,147,230,168,403,269,0,2437,2040,1726,1331,--,899,--,--,0,0,0,0,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,--,--,--,0,0,0,0,0,
其他应收款(万元),--,--,4992,4840,3063,3559,5336,5365,6681,4556,3238,3018,5139,3367,5294,4394,3288,2475,1598,1513,1351,1445,1159,957,812,842,783,642,509,430,1764,390,873,385,762,645,587,983,383,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,--,--,--,0,0,0,--,--,
存货(万元),107774,103429,123023,128456,108036,102128,97127,84243,77006,69633,85460,87822,78236,67123,73357,65874,32642,31813,33499,26397,22503,20371,19533,21580,19408,18975,19650,18529,18867,15128,18053,16556,13254,10750,11556,9484,7132,8195,7634,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,--,--,--,0,0,0,--,--,
其他流动资产(万元),93548,88441,92324,79234,1676,1592,1417,2384,--,1908,74,102,954,1083,--,--,--,--,--,--,--,--,--,--,25,0,18,--,0,--,--,12,--,--,0,0,0,0,0,
流动资产合计(万元),402892,443618,439940,470199,436438,388393,329906,315685,260771,246607,263935,269667,271307,223849,193435,182674,132417,139818,127259,124912,115652,125651,121616,122415,111989,115881,121535,117719,106842,106576,112100,116718,109026,112586,36637,30040,28101,21695,26845,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,--,--,--,0,0,0,--,--,
可供出售金融资产(万元),--,620,620,620,620,620,620,620,620,620,20,20,20,20,20,20,20,20,--,--,--,--,--,--,0,0,--,--,0,--,--,--,--,--,0,0,0,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,--,--,--,0,0,0,--,--,
长期应收款(万元),352,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,--,--,--,0,0,0,--,--,
长期股权投资(万元),12138,12748,12491,12297,12026,12590,12292,12096,11836,11876,11659,11612,11273,11143,10968,10599,10456,10336,10371,10176,9958,9857,10034,9902,9688,9607,20,20,20,20,20,20,20,20,20,20,20,20,1120,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,--,
投资性房地产(万元),1001,1009,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,--,--,0,--,--,--,--,--,0,0,0,0,0,
固定资产原值(万元),--,76384,--,71525,--,67831,--,65753,--,64679,--,63523,--,62520,--,61524,--,59533,--,45403,--,40224,--,34598,--,34499,--,32975,--,32512,--,24148,--,22849,0,22489,21507,--,--,
累计折旧(万元),--,30406,--,28366,--,26306,--,24430,--,22427,--,20635,--,18410,--,16669,--,14413,--,12690,--,11491,--,10163,--,9283,--,7971,--,7084,--,6272,--,5473,0,4751,3850,--,--,
固定资产净值(万元),--,45977,--,43160,--,41525,--,41323,--,42252,--,42888,--,44110,--,44855,--,45120,--,32713,--,28734,--,24436,--,25216,--,25004,--,25428,--,17876,--,17375,0,17738,17657,--,--,
固定资产减值准备(万元),--,1,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,--,
固定资产(万元),--,45977,42673,43160,43591,41525,40701,41323,41843,42252,42458,42888,43439,44110,44224,44855,44749,45120,35124,32713,28329,28734,24398,24436,24702,25216,25002,25004,25189,25428,19015,17876,17259,17375,17563,17738,17657,17395,3078,
在建工程(万元),--,9000,8209,7164,6906,4113,959,201,151,120,60,12,9,--,1372,1394,210,200,7331,6018,7931,6856,9525,7527,6080,4845,3805,571,381,--,4573,--,--,80,0,0,0,0,8735,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,--,--,--,0,0,0,0,0,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,1,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,--,--,--,0,0,0,0,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,--,--,--,0,0,0,0,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,--,--,--,0,0,0,0,0,
无形资产(万元),27514,27975,28922,28693,29247,29837,27478,28008,27683,28211,28419,17151,17437,17866,18218,18773,15446,15782,17486,5465,5527,5586,5713,5820,5878,5998,5973,5968,6076,2414,2364,2406,2377,2440,2505,2440,2355,1607,1439,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,--,--,--,0,0,0,893,501,
商誉(万元),116628,116628,145752,145752,145752,145752,146306,146306,111987,111987,112002,112002,42421,42421,42421,42421,34555,34555,34586,167,167,167,167,167,167,167,180,180,180,167,167,167,167,167,167,167,0,0,0,
长期待摊费用(万元),694,737,479,792,700,749,698,679,631,675,749,487,509,498,358,296,213,342,232,240,266,305,249,252,273,328,283,278,266,193,74,51,54,61,68,76,78,108,123,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,--,
递延所得税资产(万元),1772,1771,1775,1517,1673,1660,1399,1561,1492,1457,1647,1554,1467,1400,1161,1137,1302,1298,1067,920,868,920,714,622,463,721,256,275,362,361,320,267,233,233,133,133,170,196,177,
其他非流动资产(万元),2806,3615,950,950,950,950,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,--,--,--,0,0,0,0,0,
