报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),45096,60376,101445,71629,65967,102826,266234,388546,45912,125185,152840,51213,55668,64146,58357,75465,75822,74919,62281,134683,147123,57440,55104,59022,71731,76684,72385,98676,69562,61806,82964,103353,87429,88523,123073,80260,76406,86147,94311,202057,18335,14906,14157,13307,18376,12878,19411,21688,19615,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应收票据(万元),2218,1998,4426,4825,8825,22149,9899,4565,5334,2253,4945,6402,6422,6071,4702,5299,8943,11110,8793,6504,8616,7724,7393,7640,6264,3460,5221,4655,2188,4141,2842,2899,2802,987,807,1614,2687,1560,1871,2551,2920,1522,1382,1485,3099,2402,1070,1595,1754,
应收账款(万元),15175,47407,12182,24218,6732,107680,109015,70279,6959,27586,12584,10439,11441,21532,18072,14106,9731,11364,14323,22770,8667,9211,10951,17975,8813,14348,17684,12081,11030,10373,9007,9642,3700,4708,4465,6064,3711,5051,5727,5707,2366,5120,5187,5147,3243,5046,5099,4507,3389,
预付款项(万元),5892,25372,21039,37912,3687,61391,83713,118105,2264,11188,55061,5315,7441,24808,8877,15069,9830,8414,6978,1727,2816,2847,10633,7423,6640,7537,10820,9774,3723,4569,3530,6356,1178,3081,2779,130,2095,465,265,176,130,444,362,535,190,281,648,314,252,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应收利息(万元),231,--,290,290,511,--,--,--,--,136,84,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应收股利(万元),1774,84,15941,--,--,--,332,332,332,800,--,--,--,500,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,16,16,16,42,42,42,42,
其他应收款(万元),--,--,52487,13396,10062,2389,1898,2506,1105,760,1070,2602,6254,935,1253,4907,3982,6068,3998,4456,3356,11058,11406,6924,7128,6461,2863,2037,2295,2928,2419,1432,2069,2652,3028,3101,1458,2597,2514,3124,2539,3753,4581,3694,2753,2999,2759,3428,2635,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
存货(万元),13067,1051,25346,1091,34465,27556,76408,142676,2331,4707,33554,17889,32550,21711,26335,30733,25014,19680,7568,3960,2705,8686,6846,7011,5888,1335,1011,694,966,280,2733,785,572,303,331,351,395,267,305,234,300,126,304,441,460,428,299,253,284,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
一年内到期的非流动资产(万元),45,45,45,45,45,45,8145,58145,58191,50045,50045,45,45,45,45,--,--,15,199,325,437,949,1044,10065,1775,1689,1686,1863,1281,1152,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,214,214,214,214,
其他流动资产(万元),12147,2664,18307,188084,205737,40290,186695,58426,75297,870,1771,1395,3707,264,945,2330,11171,10258,8690,--,--,148,228,619,281,1634,115,--,630,--,--,--,655,13000,0,--,0,--,0,--,--,--,--,--,--,13,49,125,357,
流动资产合计(万元),108272,160115,251508,341490,336031,364327,742339,843581,197724,223530,311953,95299,123527,140012,119036,147908,161990,141827,112829,174425,173719,98064,103605,116679,108521,113147,111785,129779,91676,85250,103671,124643,98581,113431,134659,91696,86927,96264,105169,214024,26766,26047,26164,24800,28313,24303,29592,32166,28541,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,50000,50000,--,--,--,--,--,8500,8500,8500,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
可供出售金融资产(万元),20984,215543,115543,30,30,30,30,30,30,30,30,30,30,30,30,30,30,50030,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,--,--,--,--,--,--,--,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
