报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2006-12-31,2005-12-31,2004-12-31,
货币资金(万元),209763,299498,142077,141661,161922,156801,436860,316388,150652,143943,147919,56097,55677,52009,46394,9540,7696,10079,4531,7672,8068,9005,7599,5874,7082,11045,10267,10348,11574,13649,15079,12519,12519,15691,14055,16335,17019,18446,19362,18241,19713,16527,4796,4597,6344,1357,1244,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,0,0,0,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,0,0,0,0,0,
交易性金融资产(万元),39247,17368,9160,11715,14004,20671,--,--,413,--,1304,--,--,--,--,474,972,503,5024,1457,695,653,3644,4664,4624,2125,2698,2785,3927,3213,737,2390,2785,733,1919,1138,3115,--,--,0,500,6803,0,0,0,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,0,0,0,0,0,
应收票据(万元),59,60,62,31,55,824,1348,2308,2064,1842,2045,736,990,1042,1253,2546,3180,1793,1799,2722,2611,2671,1699,1452,1364,1706,2220,1467,548,336,447,634,455,179,733,1204,1199,2062,2094,1201,588,195,511,302,187,289,14,
应收账款(万元),193195,198738,207527,216746,269615,301087,54170,53767,49891,51955,54041,6231,6322,6851,7276,8615,8362,8949,7698,7978,8183,8092,8204,7870,7093,7315,6220,6631,6561,6732,5713,5362,5613,5764,5299,4985,5164,5568,5016,5206,5094,5077,3999,3824,4378,2742,1872,
预付款项(万元),26752,18591,18568,21613,26796,20660,1936,5382,1490,884,2684,1935,413,250,326,223,384,197,355,352,633,355,1342,917,1072,905,762,529,715,280,672,555,465,533,816,316,191,276,222,478,374,239,329,382,226,119,222,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,0,0,0,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,0,0,0,0,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,0,0,0,0,0,
应收利息(万元),1005,1041,1497,1387,1330,1111,2426,814,1119,953,394,394,239,239,--,--,112,92,72,94,53,13,--,44,25,38,40,77,34,82,44,29,61,38,60,38,30,62,--,0,--,--,0,0,0,0,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,0,0,0,0,0,
其他应收款(万元),13215,14833,20343,11196,8879,8291,817,1202,2984,2524,4928,256,311,167,423,796,682,376,1124,1020,1890,1480,1630,1030,1168,573,721,649,790,406,1575,1511,575,514,944,510,580,407,1056,1126,1764,571,1370,255,214,331,434,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,0,0,0,0,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,0,0,0,0,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,0,0,0,0,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,0,0,0,0,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,0,0,0,0,0,
存货(万元),222568,236725,250308,244248,234563,343657,64732,62295,54979,58983,55819,5100,5714,5410,5533,6299,6518,6151,6511,5939,5731,5561,5460,5549,5015,4831,5197,4442,4395,4323,4228,4542,4371,4447,4928,4884,5238,4994,4919,4669,4581,4071,3438,3495,2922,2907,2034,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,0,0,0,0,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,0,0,0,0,0,
一年内到期的非流动资产(万元),16256,17304,20884,20688,21264,22016,499,513,484,509,56,15,18,11,5,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,0,0,0,0,0,
其他流动资产(万元),237190,222401,222857,194661,314688,293472,2537,2668,2296,3976,1256,--,--,--,--,625,797,629,581,440,499,459,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,0,0,0,0,0,
流动资产合计(万元),959249,1026558,893283,2032257,1053116,1168589,565325,445337,266370,265570,270446,70762,69683,65979,61210,29117,28703,28769,27695,27674,28365,28289,29580,27401,27442,28537,28125,26926,28545,29020,28494,27542,26843,27900,28754,29411,32536,31816,32670,30922,32614,33483,14444,12854,14271,7743,5820,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,0,0,0,0,0,
可供出售金融资产(万元),348,348,175,50,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,0,--,--,0,0,0,0,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,2000,2000,2000,2000,--,--,--,0,--,--,0,0,0,0,0,
长期应收款(万元),33813,36410,66692,67511,75056,76388,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,0,0,0,0,0,
