报告日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,0,--,--,--,0,--,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,0,--,--,--,0,--,0,
无形资产(万元),10668,10859,11050,11246,11437,11633,11829,12025,12221,12425,12588,12959,13155,13355,13548,13753,13898,10440,9586,9752,9919,10085,10247,10472,10585,10754,10924,11065,11232,11404,12169,11962,12526,12321,12503,12671,12850,13031,13009,13169,13341,13390,13515,13173,13342,13513,13681,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,0,--,0,--,0,--,0,
商誉(万元),361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,0,--,0,--,0,--,0,
长期待摊费用(万元),1901,1958,2015,1039,1047,1069,1090,1112,1134,1155,1177,1217,1239,1291,1312,1330,1352,1406,1426,1461,1460,327,335,270,276,279,470,504,298,290,294,299,304,313,313,318,283,287,291,167,168,169,170,197,195,187,188,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,0,--,--,--,0,--,0,
递延所得税资产(万元),8458,5889,5343,3595,4384,4444,4048,4634,6305,4230,3479,9216,9000,9044,8920,12735,14719,13594,14577,12013,12909,10423,12206,12111,9653,10712,11446,5508,3524,3058,3348,3216,2871,2474,2562,656,619,585,3687,367,418,170,183,198,153,129,165,
其他非流动资产(万元),75527,69775,68289,62511,56378,56131,30739,4884,3566,17679,8149,29351,23068,38352,31788,2058,2058,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,8784,8784,8784,0,0,--,8730,
非流动资产合计(万元),2782234,2803968,2803307,2803603,2768348,2803130,2816419,2773412,2771212,2752945,2743755,2663265,2668316,2616164,2546063,2380748,2336791,2327927,2301242,2226457,2171133,2102520,2048159,1902867,1854224,1819687,1801731,1738294,1693246,1629422,1564591,1467081,1391264,1371665,1343507,1225703,1207672,1132877,1104548,1070750,1082083,1035524,1043600,1028441,990907,974636,1014305,
资产总计(万元),3305177,3324856,3408650,3275347,3194336,3162540,3201787,3192770,3174356,3148528,3105883,3030123,3153534,3123141,3082073,3089376,2870915,2911805,2811921,2781092,2868746,2659630,2563384,2393569,2399438,2287012,2300573,2103129,2089001,2065117,1858879,1676069,1659662,1637882,1471120,1402090,1422948,1272380,1216940,1213004,1197149,1182804,1160422,1146582,1145056,1114052,1140455,
短期借款(万元),163000,183000,180000,180000,167000,--,--,7000,12000,32000,12000,112000,74000,76050,65050,57050,137050,131000,129000,62000,72000,74000,225500,66500,193000,213600,224584,270584,328884,205784,49500,77400,114180,56800,3900,2400,1700,46700,46210,56200,91186,35186,70186,70336,150,150,150,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,0,--,--,--,0,--,0,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,0,--,--,--,0,--,0,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,0,--,--,--,0,--,0,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,--,0,--,0,--,0,--,0,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,0,--,--,--,0,--,0,
应付票据(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,7000,7000,6500,6500,--,8000,33000,35000,23300,17175,6070,12992,13797,13559,38167,57038,23431,--,0,3210,34910,31700,0,--,0,
应付账款(万元),116354,116986,182734,156041,167775,173960,186551,186819,187915,178486,227663,251726,224054,179067,199891,162903,164466,208177,206093,238265,175441,178080,168221,94282,137858,128336,184223,169028,172195,160960,192270,111089,76030,45238,72597,44163,36476,33542,39816,25216,22368,22202,32358,22454,16608,11697,19617,
预收账款(万元),13069,13501,13483,12436,12521,13986,12020,13511,11838,27854,22048,22761,22113,20891,22689,12791,9481,24395,11761,12460,10219,12111,11434,15241,14279,18203,18163,17006,15342,12671,11225,9370,10817,25473,9075,18379,12748,10752,11967,46947,38334,28513,27918,34886,32409,28595,22229,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,0,--,--,--,0,--,0,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,0,--,--,--,0,--,0,
应付职工薪酬(万元),4232,4212,5122,4364,4323,4492,5523,4746,4299,4264,6668,4140,4081,4130,9304,3652,3687,3275,7638,3019,3244,2799,9194,2290,2519,2512,2397,2269,2242,2154,1981,1899,2016,1861,1719,1653,1691,1686,1814,1283,1270,1118,1154,2278,2212,2144,1726,
应交税费(万元),18825,21926,26213,22994,16421,18812,11066,15528,22410,15635,13268,14893,18760,18099,9785,8705,10693,15531,12521,7990,10563,7794,12344,8254,14429,21659,23206,6342,8152,14039,14864,11353,14737,16165,15404,10235,8708,7535,9904,10890,5144,13190,11505,8409,6275,6361,9287,
应付利息(万元),29212,24377,38273,26632,28720,24638,37768,27034,28943,24785,37975,24333,34785,28450,40872,31048,24149,20287,26781,24994,26423,14198,7142,16071,17616,11694,6749,6002,4895,5232,3824,1963,873,2731,2823,1815,860,993,993,128,185,115,165,141,68,61,61,
应付股利(万元),39755,53,53,53,1452,35084,53,53,53,53,53,293,293,293,293,293,20144,293,293,293,35558,293,293,293,293,23647,293,293,23647,293,293,303,7052,53,53,14305,16404,56,14100,18210,21210,26909,53,2612,27966,53,1871,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,0,--,--,--,0,--,0,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,0,--,--,--,0,--,0,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,0,--,--,--,0,--,0,
其他应付款(万元),17725,18194,20291,59698,21859,20611,21921,18922,16807,28827,53564,33557,29300,37318,34722,57410,50625,55147,49620,49912,48815,41084,38720,180288,179284,151399,153925,119904,57841,59240,57592,62170,73922,38348,31146,38717,23343,17849,15457,16765,19295,20851,16178,16087,17824,20329,23511,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,0,--,--,--,0,--,0,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,0,--,--,--,0,--,0,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,0,--,--,--,0,--,0,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,0,--,--,--,0,--,0,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,0,--,--,--,0,--,0,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,0,--,--,--,0,--,0,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,0,--,--,--,0,--,0,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,0,--,--,--,0,--,0,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,0,--,--,--,0,--,0,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,0,--,--,--,0,--,0,
一年内到期的非流动负债(万元),149830,150053,288,1288,1288,1288,1288,1288,1288,2288,1288,288,150288,150216,150288,250000,100000,100000,216606,114183,114183,--,90000,90000,90000,--,--,--,17000,56000,56135,69000,116000,70000,66042,76060,91060,66058,58558,68001,65501,73752,103039,128094,145971,83482,89995,
其他流动负债(万元),--,--,--,--,--,70000,70022,100000,100000,100000,100000,--,--,--,--,--,--,--,--,70000,190000,190000,190000,290000,290000,290000,290000,220000,150000,250000,250000,150000,100000,150000,150000,150000,150000,0,--,--,0,--,0,--,94205,93343,92491,
流动负债合计(万元),552003,532302,466457,463505,421358,362870,346212,374901,385552,414191,474528,463991,557674,514514,532895,583851,520295,558105,660313,583116,686446,520360,759848,770219,945778,867551,903541,819428,813199,801372,660985,511723,521697,419661,366556,371287,381157,242210,222250,243639,264493,225046,297466,316998,343688,246216,260939,
长期借款(万元),79600,80600,80600,73008,90600,111600,141600,145100,145600,170600,171600,215260,216260,211760,192760,200160,200160,200660,171900,136500,136500,136500,137500,125500,125500,137000,120000,117000,120000,120000,90000,90000,90000,90000,0,10000,20000,10000,20000,20000,20000,23500,30000,38451,38979,49009,49009,
应付债券(万元),845124,844869,844622,844372,844125,843883,843649,843412,843178,842948,842726,773414,773219,773029,772845,772765,495256,495133,495009,495979,494766,112852,111281,110019,108757,107495,106233,105037,103841,102884,101448,100554,99181,98287,96913,95838,94764,92969,92614,92244,90971,89712,0,--,0,--,0,
长期应付款(万元),115583,115583,115583,115583,115583,115583,115583,115583,115583,115583,15583,583,583,583,583,583,583,583,583,791,791,791,791,791,791,791,791,791,4791,5101,7298,6810,10887,59914,62671,60862,61834,112648,110209,108982,109255,150764,155748,146879,146186,214292,249486,
专项应付款(万元),116662,116662,116662,--,--,--,--,--,--,--,--,--,--,6000,6000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,0,--,0,--,0,--,0,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,0,--,--,--,0,--,0,
长期递延收益(万元),5825,5838,5851,4120,4119,4116,4113,4094,4041,110,103,100,94,80,78,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,0,--,--,
递延所得税负债(万元),14159,20392,25443,27140,18994,23410,31537,24234,22140,6051,8916,4088,11902,13268,8482,2697,1700,1537,1350,957,957,979,970,962,1108,1241,1068,1493,1719,2474,1345,2139,1481,8203,8935,4351,8953,789,803,735,812,1455,1141,1413,1338,991,347,
其他非流动负债(万元),--,1035,150803,150819,150796,150866,150795,150656,150799,151774,150808,150815,150822,150902,150841,148883,298793,298689,150000,250000,250000,570000,250000,250000,100000,100000,100000,--,--,--,--,--,0,--,0,--,0,0,--,--,0,--,0,--,0,--,0,
非流动负债合计(万元),1176953,1184980,1339564,1215043,1224217,1249459,1287277,1283080,1281342,1287067,1189737,1144260,1152880,1155622,1131589,1125088,996492,996602,818842,884227,883014,821122,500542,487272,336156,346528,328092,224321,230351,230459,200092,199504,201548,256404,168519,171052,185550,216407,223626,221962,221039,265432,186888,186742,186503,264292,298842,
负债合计(万元),1728956,1717281,1806021,1678548,1645575,1612329,1633489,1657981,1666894,1701258,1664264,1608252,1710554,1670136,1664485,1708939,1516787,1554707,1479155,1467343,1569460,1341482,1260390,1257491,1281933,1214079,1231633,1043749,1043550,1031832,861077,711227,723245,676065,535074,542338,566707,458616,445876,465601,485531,490478,484354,503740,530191,510508,559781,
实收资本(或股本)(万元),233541,233541,233541,233541,233541,233541,233541,233541,233541,233541,233541,233541,233541,233541,233541,233541,233541,233541,233541,233541,233541,233541,233541,233541,233541,233541,233541,233541,233541,233541,233541,233541,233541,233541,233534,233534,116767,116767,116767,116767,116767,116767,116767,116767,116767,116767,116767,
资本公积(万元),183827,183827,183827,183826,183826,183826,183826,183826,183826,183826,183826,183795,183795,184030,183795,201161,188443,191347,187843,168537,164937,174191,173188,167073,175127,173649,169746,179882,193350,197629,191232,195729,192000,230090,234176,208201,351044,304784,288242,302591,302823,305365,280209,281748,281326,279358,275708,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,0,--,0,--,0,--,0,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,--,
盈余公积(万元),137868,137868,137868,129135,129135,129135,129135,119230,119230,119230,119230,111880,111880,111880,111880,103649,103649,103023,103649,95046,95046,95046,95046,84192,84192,84192,84192,74605,74605,74605,74605,62442,62442,62442,62442,52120,52120,52120,52120,41930,41930,41880,41880,34545,34545,34545,32411,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,0,--,--,--,0,--,0,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,0,--,--,--,0,--,0,
未分配利润(万元),832659,835588,812526,804781,781997,766608,758068,756294,738126,717974,699256,684690,678383,681853,659138,658936,641716,638402,617671,623642,606213,612506,595834,578416,553238,511959,513078,502551,476823,462714,435136,413688,390444,372936,345054,309222,282364,283807,259358,235680,201378,179551,189847,165957,140590,128712,113010,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,0,--,--,--,0,--,0,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,0,--,--,--,0,--,0,
归属于母公司股东权益合计(万元),1437920,1467581,1461678,1453434,1404387,1402445,1419918,1383636,1354299,1291370,1283426,1245492,1264129,1271933,1234625,1197287,1167349,1166313,1142705,1120765,1099736,1115284,1097608,1063221,1046098,1003341,1000556,990579,978319,968489,934514,905399,878427,899008,875205,803077,802295,757479,716487,696968,662898,643562,628702,599016,573227,559382,537896,
少数股东权益(万元),138301,139994,140951,143365,144374,147766,148381,151153,153163,155900,158193,176380,178851,181072,182963,183151,186779,190785,190061,192984,199550,202864,205386,72857,71407,69592,68384,68801,67133,64796,63288,59444,57990,62809,60840,56675,53946,56285,54578,50435,48720,48764,47366,43826,41637,44162,42778,
