报告日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-06-30,2009-12-31,2008-12-31,2007-12-31,
货币资金(万元),18215,10741,16875,9707,7549,27927,33022,11195,24211,28246,45022,33421,55533,14303,24931,19360,28968,29223,35783,30311,32150,32820,36851,35131,38741,37886,42435,42025,43313,43524,4475,5508,2975,1933,1432,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
应收票据(万元),8263,5808,6662,4976,12029,6872,5856,9222,6495,5727,3943,4826,8679,8501,9952,9371,5769,5252,6714,3901,3484,2783,3484,3342,6279,5168,3954,2943,2456,3482,1971,634,1260,1463,1254,
应收账款(万元),30171,28984,24462,34108,34570,30206,22779,35150,34233,24956,18375,30498,21726,20285,11123,17130,10081,8459,4223,8551,6649,6103,3340,5240,4356,4564,3413,5497,5030,3318,3012,4850,5198,4442,3635,
预付款项(万元),324,301,306,863,956,819,702,900,4799,1350,532,3544,4225,2776,1040,526,341,320,238,417,177,369,250,563,320,549,436,455,572,1339,445,71,19,476,451,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
