报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),7526,9492,18226,10878,16791,54588,94697,10841,12628,34533,46684,90295,35690,35809,50430,48445,63007,64187,62883,64119,59344,57630,57909,56250,44833,48723,47972,46856,45229,42341,9381,746,389,772,889,2831,283,425,6100,8061,7680,4597,516,1548,654,142,308,341,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,--,--,0,--,--,--,--,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,--,--,0,--,--,--,--,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,1715,710,1231,--,3125,3781,854,2040,2207,350,1096,1400,--,--,1000,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,--,0,0,0,--,0,--,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,--,--,0,--,--,--,--,0,
应收票据(万元),--,--,--,--,--,--,--,--,--,--,2852,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,--,0,0,0,--,0,--,0,
应收账款(万元),162042,124875,190056,56707,57123,73965,44173,37802,24006,30620,35750,41899,315,273,276,424,510,370,267,384,488,336,304,280,363,268,2,2,2,2,2,2,2,12,25,11,2,2,2,2,2,2,2,2,2,2,2,2,
预付款项(万元),2779,5372,29807,21719,13292,42643,24651,32831,11472,1503,5217,1818,7382,10662,152,15354,441,217,166,129,230,146,192,151,230,146,101,112,37,39,40,42,21,52,55,56,51,53,53,58,64,68,72,65,59,70,67,74,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,--,--,0,--,--,--,--,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,--,--,0,--,--,--,--,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,--,--,0,--,--,--,--,0,
应收利息(万元),--,--,--,--,19,19,23,27,16,15,23,41,--,5,15,24,--,--,--,14,--,--,4,5,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,--,0,0,0,--,0,--,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,--,0,0,0,--,--,--,0,
其他应收款(万元),16577,16653,23317,16923,20619,18720,21955,18683,24898,25839,25021,24783,3666,3820,3681,3627,4044,3687,3660,3536,5959,6264,7314,6334,10945,11031,10057,11355,11862,11609,15246,13589,15347,15113,19852,15015,16003,15872,18084,15794,19424,19291,23997,17201,22658,21959,22265,21579,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,--,--,0,--,--,--,--,0,
