报告日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),232317,196971,208934,162854,157492,238426,227703,174784,188884,168732,117714,121372,129104,111251,96047,122275,134983,79390,98989,77015,148595,135416,138746,140318,141411,143463,86125,91553,81116,83985,75923,88108,80948,46598,49516,58992,92873,118767,101665,58197,40478,43238,42072,40754,49743,40092,55262,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,--,--,0,0,0,--,--,--,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,--,--,0,0,0,--,--,--,0,
交易性金融资产(万元),--,--,325,232,390,--,--,--,--,--,31,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,--,--,0,0,0,--,--,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,--,--,0,0,0,--,--,--,0,
应收票据(万元),59087,67043,76232,63035,31673,37279,86043,36336,41164,35616,48400,35863,54936,34842,67017,52236,59468,79414,64074,49935,56984,56858,54558,67896,106675,114652,56124,62348,20467,48148,27894,9796,6244,27958,5455,17164,10659,4277,8751,7027,9856,10793,22743,18325,28154,30332,27846,
应收账款(万元),137219,121237,95665,135595,133245,151080,81902,79565,97205,56089,58901,93668,87020,103875,69181,92253,92302,94739,59716,80926,86616,82930,55119,69793,76595,83744,71089,73638,77883,73980,63316,70089,59546,54900,55572,57214,52867,40466,34474,51603,38998,48080,47687,47328,52596,54654,63065,
预付款项(万元),22038,34314,14685,34820,28189,26785,12636,32323,10835,17390,10696,24386,11773,14032,10079,27786,18473,25380,22035,35874,39749,30628,32956,37027,43340,33295,26187,36143,35114,53534,16736,74077,70645,70704,69417,70158,70900,17425,35155,42178,44856,43490,39303,44356,17275,25042,12195,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,--,--,0,0,0,--,--,--,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,--,--,0,0,0,--,--,--,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,--,--,0,0,0,--,--,--,0,
应收利息(万元),--,--,--,--,5522,7147,7147,5558,5558,5558,5558,3974,3974,3576,3179,1590,1590,1590,1590,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,--,--,0,0,0,--,--,0,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,14,14,--,0,0,0,0,--,--,0,0,0,--,--,0,0,
其他应收款(万元),1726,1939,1325,5379,1205,1236,1131,1078,1132,2689,852,1526,1968,2031,1660,2536,1510,2533,968,7519,14381,15695,12490,19889,14449,13194,12330,8429,7061,7282,6686,7725,12343,9209,7748,13244,13131,18125,17332,20040,15568,18667,8926,31819,18678,7074,8665,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,--,--,0,0,0,--,--,--,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,--,--,0,0,0,--,--,--,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,--,--,0,0,0,--,--,--,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,--,--,0,0,0,--,--,--,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,--,--,0,0,0,--,--,--,0,
存货(万元),84861,85174,65486,67362,67880,64862,60226,65865,67678,71885,76106,68820,75089,86157,78650,65436,65567,69745,48884,42679,73411,71207,62787,59081,52567,47483,44019,48676,45392,40217,40816,42257,38151,41555,42550,39537,42239,47005,47449,49966,43252,41550,37523,37587,35770,37612,24275,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,--,--,0,0,0,--,--,--,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,--,--,0,0,0,--,--,--,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,--,--,0,0,0,--,--,0,0,
其他流动资产(万元),8731,4876,6054,5189,4849,6054,7200,6767,8810,9504,13536,11850,13534,13050,10358,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,3683,7801,0,--,--,5,11,0,561,1110,24,187,
流动资产合计(万元),545980,511554,468707,474466,430446,532870,483989,402275,421266,367462,331793,361458,377398,368814,336170,364111,373894,352791,296256,293948,419735,392733,356656,394004,435038,435830,295874,320788,267031,307145,231371,292066,267891,250923,230258,259992,290470,246066,244826,229012,193014,205829,198254,220730,203326,194830,191495,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,--,--,0,0,0,--,--,--,0,
可供出售金融资产(万元),1243,1243,1243,1243,1243,1243,1243,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,--,0,0,0,--,--,0,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,--,--,0,0,0,--,--,0,0,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,--,--,0,0,0,2874,2774,2514,0,
长期股权投资(万元),189836,175987,167606,164348,163491,161792,159369,159528,157690,156180,156235,151342,151191,151077,148712,137994,137538,132542,131844,129420,139857,124027,122843,126508,125958,125945,126917,125669,123708,120490,118390,114837,114182,110802,107526,103216,100419,100004,99953,86097,84555,84043,84043,84758,84180,84722,82099,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,--,--,0,0,0,--,--,--,0,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,79,81,84,87,89,92,95,29,--,--,--,--,0,--,0,0,0,0,--,--,0,0,0,--,--,0,0,
固定资产原值(万元),524027,--,529266,--,543902,--,544386,--,505647,--,517578,--,515419,--,510080,--,440846,--,441789,--,701602,--,701309,--,687733,--,682934,--,643940,--,641282,--,516356,--,449679,0,440293,--,436975,--,430521,0,419224,--,407956,--,389178,
累计折旧(万元),285941,--,277494,--,301884,--,293704,--,281338,--,284336,--,287835,--,278425,--,239851,--,233377,--,340323,--,325198,--,313960,--,298088,--,286216,--,267710,--,253379,--,240442,0,230393,--,223157,--,218109,0,214001,--,207783,--,200373,
固定资产净值(万元),238085,--,251772,--,242018,--,250682,--,224309,--,233243,--,227583,--,231655,--,200995,--,208412,--,361279,--,376111,--,373773,--,384846,--,357724,--,373573,--,262977,--,209237,0,209900,--,213818,--,212412,0,205223,--,200173,--,188806,
固定资产减值准备(万元),66,--,66,--,--,--,--,--,61,--,61,--,168,--,168,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,0,--,0,0,0,--,0,--,0,
固定资产(万元),238019,242522,251706,237831,242018,246089,250682,208598,224248,228818,233182,222975,227416,226837,231487,199513,200995,204452,208412,124196,361279,368534,376111,368984,373773,377619,384846,355442,357724,364914,373573,272332,262977,269169,209237,206371,209900,214275,213818,210940,212412,211003,205223,203827,200173,192645,188806,
在建工程(万元),70273,61068,51352,55568,53107,48825,45193,76780,74123,69355,66420,75861,68519,61851,48446,26232,23108,18424,13047,97107,92426,81373,76080,68955,43357,29477,25036,38341,30367,27574,25156,62206,60831,47475,103538,92955,76325,109396,66563,105864,104379,95706,94344,56408,47829,42464,29305,
工程物资(万元),616,307,266,55,55,36,15,75,61,30,14,114,94,107,14,--,--,--,129,--,3670,541,534,1576,76,32,71,32,381,29,26,32,32,34,32,4,4,4,--,695,697,2815,2710,3742,3026,1453,1220,
固定资产清理(万元),6402,13276,13279,12409,12558,13989,13990,13561,7220,7342,7343,183,183,181,181,138,43,42,42,-17,25,19,28,14,--,--,--,--,-0,0,0,--,0,--,0,0,40,40,--,-8,95,-6,37,676,-4,-0,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,--,--,0,0,0,--,--,0,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,--,--,0,0,0,--,--,--,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,--,--,0,0,0,--,--,0,0,
无形资产(万元),27646,26368,26661,27083,27290,27455,24443,24715,22845,19376,19492,19520,19647,17303,17412,12470,12549,12628,12706,6632,20075,20214,20353,20456,20594,19058,18742,18869,14530,12978,13008,12335,12421,12516,12597,10740,10794,10883,10977,26909,26875,27432,26894,12526,12681,11977,11057,
开发支出(万元),--,1508,1416,1506,789,166,3168,2399,908,4213,3730,2172,2143,1780,1091,253,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,--,--,0,0,0,--,--,0,0,
商誉(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,--,--,0,0,0,722,199,0,0,
长期待摊费用(万元),1000,1045,1090,1302,1220,1265,1303,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,--,3,3,3,3,3,3,127,127,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,--,--,0,0,0,--,--,--,0,
递延所得税资产(万元),186,168,168,553,553,555,555,366,366,361,361,440,440,436,436,259,259,259,259,5075,5326,4604,4604,2455,2455,2434,2434,2372,2372,2372,2372,2281,2281,2281,2281,2458,2458,2458,2458,2255,2255,2261,2255,2617,3174,2648,2653,
其他非流动资产(万元),4528,3603,9687,1779,1666,1944,1681,937,735,369,1297,2599,2077,9292,7555,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,--,--,0,0,0,--,--,0,0,
非流动资产合计(万元),539750,527096,524475,503679,503990,503358,501641,486959,488197,486043,488074,475205,471710,468863,455333,376859,374492,368347,366439,362413,622736,599394,600637,589033,566302,554656,558141,540755,529080,528357,532524,464021,452723,442278,435212,415745,399941,437060,393768,432755,431270,423257,415509,368154,354034,338549,315267,
资产总计(万元),1085729,1038650,993182,978145,934436,1036228,985630,889235,909463,853505,819867,836663,849107,837677,791503,740970,748386,721138,662695,656361,1042471,992127,957293,983038,1001340,990486,854015,861542,796112,835502,763896,756087,720614,693202,665470,675736,690411,683126,638594,661767,624285,629086,613763,588884,557360,533379,506762,
短期借款(万元),247595,230595,258650,263450,243046,258846,252020,250980,288079,289798,273669,234391,229182,231687,221655,234736,222923,251398,282508,246456,238568,181271,215271,187061,149122,139039,100283,86617,64600,79800,68300,63500,63500,71500,92170,100910,108185,129515,130015,144980,132011,123589,112215,101114,102400,101970,98870,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,--,--,0,0,0,--,--,--,0,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,--,--,0,0,0,--,--,--,0,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,--,--,0,0,0,--,--,--,0,
交易性金融负债(万元),866,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,--,0,0,0,0,0,0,0,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,--,--,0,0,0,--,--,--,0,
应付票据(万元),178874,199959,139350,113600,92273,216704,227975,123378,143782,86635,117554,111319,207856,208573,179600,77000,95000,67638,56411,71643,93573,88283,107195,101530,167309,148226,65157,79787,47709,24850,30945,31215,47500,38953,13285,39833,59974,71339,58630,41823,17803,18758,8540,9900,4830,0,5300,
应付账款(万元),53420,59754,48299,54319,68483,67154,40782,74203,39872,46419,33961,108500,51735,43420,28333,94872,71471,56960,21266,29401,174894,192371,111414,151785,143521,146221,132503,109103,101534,143662,78477,84797,75108,48963,45586,42287,45673,37568,43811,42217,32744,31254,28433,29641,21158,12181,20710,
预收账款(万元),15165,15017,12976,13188,10519,9270,11214,13282,10518,7395,5229,11033,7598,8110,7242,4891,5846,4392,6219,21702,50200,38171,20488,30594,25039,32746,25360,24871,16014,17475,11900,19253,12954,16832,20098,13355,10808,6507,6518,6738,9520,10661,8883,13699,6909,12432,6531,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,--,--,0,0,0,--,--,--,0,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,--,--,0,0,0,--,--,--,0,
