报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2006-12-31,2005-12-31,2004-12-31,
货币资金(万元),79122,21285,39505,43739,40343,42014,66289,15575,14994,24523,21632,22944,20184,20649,22031,23275,14082,21038,12819,17355,13164,15855,21147,17277,15876,23958,13552,20213,37603,18944,16966,22598,25519,26809,32152,45795,10623,10050,11443,13349,19178,17427,18823,7130,6889,3261,2338,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,0,--,0,--,--,--,0,0,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,0,--,0,--,--,--,0,0,0,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,0,--,0,--,--,--,0,0,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,0,--,0,--,--,--,0,0,0,0,
应收票据(万元),20576,25634,22360,15910,11329,10698,6719,13196,4366,8785,5933,5877,5615,10393,7815,8120,8972,16798,4635,9970,5232,11021,4684,4322,2946,9013,4020,4796,2735,4575,1874,2207,1547,2102,1019,616,1648,524,1462,2772,1723,958,900,2034,1230,327,562,
应收账款(万元),57748,50122,47190,42708,41283,33926,41717,38918,31458,27586,38577,31640,33828,32112,31336,30748,33184,24480,34692,30926,29562,24176,34396,33801,31845,27718,30279,30193,26215,21052,20046,17695,15214,11626,11261,10900,11341,7836,6149,5016,7434,3475,5688,6210,5418,4040,3333,
预付款项(万元),4253,3982,5626,6598,7975,2545,6173,2179,4333,1414,964,2431,2754,2228,5293,1775,4684,1469,7154,3947,4665,3293,5795,6128,4207,3174,7963,10478,7789,4423,4659,9359,3616,912,2358,1754,981,1068,1032,1384,2335,2620,2622,3462,958,1886,1272,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,0,--,0,--,--,--,0,0,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,0,--,0,--,--,--,0,0,0,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,0,--,0,--,--,--,0,0,0,0,
应收利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,7,22,22,22,7,73,41,54,34,--,0,--,64,--,--,--,0,0,0,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,0,--,0,--,--,--,0,0,0,0,
其他应收款(万元),911,748,1734,1002,1895,1899,885,1480,2164,1076,1100,1093,1114,952,1087,1767,1451,1488,1476,1655,1815,1596,1904,1841,1995,782,1698,1268,2098,1267,1997,2541,1491,1020,1996,1287,1207,994,1346,909,1320,545,1126,15,454,324,408,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,0,--,0,--,--,--,0,0,0,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,0,--,0,--,--,--,0,0,0,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,0,--,0,--,--,--,0,0,0,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,0,--,0,--,--,--,0,0,0,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,0,--,0,--,--,--,0,0,0,0,
存货(万元),79298,76021,86297,93272,65291,63907,59206,56241,48594,49563,59722,57783,63737,55579,63569,58345,56389,53183,52802,53846,53560,44139,52508,49123,51884,46169,51673,46638,45280,42866,45070,40144,31698,30707,26871,25018,16567,17316,18290,18061,15407,16168,13758,9829,11129,10706,8107,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,0,--,0,--,--,--,0,0,0,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,0,--,0,--,--,--,0,0,0,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,0,--,0,--,--,--,0,0,0,0,
其他流动资产(万元),3669,3137,4361,6643,889,3039,2252,1976,1069,1655,516,638,991,359,392,570,220,474,219,257,195,625,--,--,--,--,62,94,--,--,--,0,0,0,--,23,--,0,74,0,--,--,--,40,0,0,0,
流动资产合计(万元),245577,180931,207073,209871,169005,158029,183240,129564,106978,114602,128444,122405,128224,122271,131522,124599,118983,118930,113798,117956,108193,100704,120434,112492,108752,110813,109247,113687,121743,93148,90634,94552,79158,73216,75713,85426,42366,37787,39795,41555,47398,41193,42918,28519,26079,20545,16020,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,0,--,0,--,--,--,0,0,0,0,
可供出售金融资产(万元),1944,1944,1944,1944,1944,1944,1944,1944,1944,1944,2324,2324,2324,2324,2324,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,0,0,--,--,--,0,0,0,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,0,--,0,--,--,--,0,0,0,0,
长期应收款(万元),76,76,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,0,--,0,--,--,--,0,0,0,0,
长期股权投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2324,2324,2324,2324,2324,2324,2324,2555,1370,1370,500,500,500,500,500,500,500,500,500,500,500,8,8,8,8,8,8,8,8,8,8,8,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,0,--,0,--,--,--,0,0,0,0,
投资性房地产(万元),501,505,509,514,518,523,527,531,536,540,545,549,554,558,562,567,571,576,580,584,589,593,598,602,607,611,615,620,624,629,633,638,642,646,651,655,660,664,--,0,677,682,686,691,699,717,0,
固定资产原值(万元),--,184565,--,177939,--,178097,--,174135,--,170320,--,166918,--,166248,--,156688,--,156486,--,156581,--,156271,--,135433,--,138416,--,110073,--,108869,--,62754,0,64786,--,52581,--,21193,--,18520,--,17463,--,0,15110,0,--,
累计折旧(万元),--,57565,--,124319,--,49677,--,46496,--,42486,--,38665,--,34813,--,30806,--,27298,--,24204,--,20514,--,16887,--,14389,--,11341,--,8994,--,7772,0,10819,--,9454,--,6498,--,6091,--,5593,--,0,4908,0,--,
固定资产净值(万元),--,127001,--,53620,--,128420,--,127639,--,127835,--,128252,--,131435,--,125882,--,129188,--,132377,--,135757,--,118546,--,124027,--,98732,--,99875,--,54983,0,53966,--,43127,--,14695,--,12429,--,11870,--,0,10202,0,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,0,--,0,--,0,--,0,0,0,--,
固定资产(万元),125185,127001,123166,124319,126437,128420,128688,127639,127155,127835,127013,128252,129877,131435,124853,125882,127473,129188,130811,132377,133997,135757,115401,118546,122350,124027,98682,98732,97808,99875,54375,54983,55528,53966,42764,43127,14546,14695,12420,12429,11822,11870,9907,9998,10202,8330,6671,
在建工程(万元),7116,5767,10217,10039,7052,5961,6541,7051,7841,7587,9926,9040,5462,3444,10754,8649,6609,4386,5101,3793,2572,1548,22789,20521,17600,16083,39076,37665,36072,35297,75609,69305,66224,64214,69068,58525,41961,32390,27523,19958,13788,7382,6836,4037,2302,2358,1703,
工程物资(万元),--,--,--,--,--,--,--,844,844,844,871,844,844,844,21,21,21,21,--,--,--,--,--,--,--,--,--,--,--,--,177,177,186,177,177,189,53,53,--,0,--,--,--,0,0,0,0,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,29,29,0,0,--,0,--,0,--,0,--,--,--,0,0,0,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,0,--,0,--,--,--,0,0,0,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,0,--,0,--,--,--,0,0,0,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,0,--,0,--,--,--,0,0,0,0,
无形资产(万元),28000,28849,26700,27237,27287,27693,22534,21295,21502,21823,17205,17545,17568,17853,13610,14677,15002,15004,13475,13500,13881,13773,11138,12272,12145,12385,11371,11590,11600,11802,10629,10836,10079,10717,8379,8460,2652,2698,2749,2795,2841,2884,2857,2892,2982,3072,2043,
开发支出(万元),3186,1486,5598,2920,1821,1073,4527,3730,2059,1274,5796,3660,3100,2474,5523,2403,2013,1520,2784,1672,1343,686,3594,2448,1670,1380,1543,830,760,664,1423,275,557,556,1203,970,--,0,--,0,--,--,--,0,0,0,0,
商誉(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,0,--,0,--,--,--,0,0,0,0,
长期待摊费用(万元),421,438,241,253,267,279,276,239,251,264,255,239,251,262,117,124,133,139,107,114,118,124,130,135,141,146,165,165,130,130,144,144,144,144,--,0,--,0,--,0,--,--,--,0,0,0,0,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,0,--,0,--,--,--,0,0,0,0,
递延所得税资产(万元),7080,7064,7359,7520,7695,7557,6774,6780,6741,6558,4352,3768,3452,3375,1842,1840,2027,1980,2926,2418,2468,2110,1439,1854,1638,1392,306,303,396,293,154,152,207,159,419,419,262,262,53,53,19,19,19,30,24,13,24,
其他非流动资产(万元),2653,2810,2496,1369,1989,1294,2862,4297,4077,3400,3717,3599,3834,4847,3247,3322,3047,4217,3837,4459,4608,4534,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,0,--,0,--,--,--,0,0,0,0,
非流动资产合计(万元),176162,175940,178231,176114,175009,174744,174672,174349,172949,172068,172003,169822,167265,167416,162854,159809,159222,159355,161946,161241,161901,161449,157644,157748,157521,156523,152259,150405,147889,149190,143673,137039,134066,131080,123162,112845,60142,50771,42753,35243,29155,22845,20313,17655,16217,14498,10448,
资产总计(万元),421739,356870,385304,385985,344015,332772,357912,303913,279927,286669,300447,292227,295488,289687,294376,284408,278205,278285,275744,279197,270093,262154,278078,270240,266274,267335,261506,264092,269632,242337,234307,231591,213224,204296,198874,198272,102509,88558,82548,76798,76553,64038,63231,46174,42296,35043,26468,
短期借款(万元),98400,56700,86700,85700,70200,67200,35800,70450,63900,69624,56230,58480,63130,58200,53500,55120,54320,54220,104650,105550,72300,69900,79200,77100,99940,72212,66927,69909,96000,67300,53212,47100,40600,38500,30653,17200,26500,26500,22596,20400,20903,10400,12400,16200,14200,12000,7700,
