报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),97916,113442,101585,148648,146066,129803,154630,182037,148490,152582,66223,64750,78959,117547,67055,45610,14369,49049,63809,56901,72840,55447,53028,51382,45108,43813,40874,36936,42607,32600,49904,38284,43918,48205,45455,64522,72621,56998,50818,49598,49643,49481,62736,61138,67773,49169,45905,35668,40885,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,0,--,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,0,--,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,62,137,137,80,--,--,0,--,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,0,--,0,
应收票据(万元),2085,1073,989,916,2329,1156,904,811,1270,396,510,469,1297,399,387,315,692,490,695,411,1673,329,640,2728,1779,901,1120,1387,1724,1508,1720,2291,1323,1997,1681,1251,1025,644,898,405,316,1795,1566,1162,1014,1863,2889,2694,2757,
应收账款(万元),33362,33875,24355,14095,15168,19131,12724,15001,13784,14285,14783,14437,17581,19374,18865,18729,21186,44154,44538,46340,43963,53215,43848,45899,39479,43513,39298,34702,28760,22916,23535,23294,23570,29379,30023,27827,29665,31412,31858,30789,30834,32938,34813,36798,28931,16084,14729,18573,16433,
预付款项(万元),9998,12278,8326,7065,4385,5689,6105,21393,6022,22286,12548,13663,9291,16259,16857,10549,5855,14976,13030,13973,7921,12695,12762,12135,8876,23721,19494,12725,8778,24140,18654,13362,27406,15662,12347,54265,47028,56768,53106,55384,50901,46585,47138,54126,48224,35947,36115,15460,14058,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,0,--,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,0,--,0,
