报告日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
应收股利(万元),--,608,876,608,608,--,--,--,--,--,--,--,--,--,--,--,--,--,--,11,11,11,11,11,11,11,11,--,--,--,--,--,0,--,0,--,0,62,62,--,--,0,0,--,--,0,0,
其他应收款(万元),1264,487,413,589,603,259,458,165,618,132,178,718,910,537,644,840,2304,769,569,2380,2187,1833,1859,2203,2641,1930,1758,2347,2408,1901,1827,2788,2352,2419,3034,3877,3185,3350,3504,3755,3661,4145,3392,4330,2478,4640,3187,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,--,--,0,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,--,--,0,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,--,--,--,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,--,--,--,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,--,--,0,0,
存货(万元),45757,41203,38922,36914,35489,33752,31713,32313,33710,35860,39074,50914,53700,55594,57299,62835,72755,70968,73420,40108,38970,40641,40366,42634,43869,43481,42278,39750,37455,38360,34963,43090,46410,47643,48930,60428,58256,63561,65950,76375,77946,76291,68334,66919,67678,71211,71020,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,--,--,0,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,--,--,--,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,--,--,0,0,
其他流动资产(万元),5656,6475,5624,4760,5690,5144,5417,341,296,--,708,--,--,--,--,--,1,--,1572,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,1,20,4,54,
流动资产合计(万元),101794,100276,96938,79834,82330,79330,76242,76429,79226,79330,87756,104698,115370,119283,123966,153782,156863,149158,157074,81330,85725,82661,83503,80792,83939,83193,81677,76779,75947,79023,74525,92106,84697,86157,92955,101016,103603,108858,110351,128371,133003,133936,131158,131010,128997,128505,122103,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,--,--,0,0,
可供出售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,--,--,5,0,--,--,0,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,--,--,0,0,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,--,--,0,0,
长期股权投资(万元),7489,7162,7169,6984,6426,7580,7518,7350,7078,7100,6836,6966,6852,5522,5500,5903,5579,6084,6323,1744,1499,1563,1594,1540,1540,1549,1566,1558,1558,1555,1557,1755,1531,1514,1510,1480,1473,1450,1448,2485,2595,1807,2419,2616,2850,2962,3712,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,--,--,--,0,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,941,946,952,642,646,651,656,660,665,669,674,679,683,688,693,693,1469,1486,1505,1524,1543,1577,1580,1636,1645,1619,1700,8710,8774,8232,940,
固定资产原值(万元),132723,--,125933,--,156076,--,154482,--,154476,--,154766,--,153329,--,151678,--,123191,--,121981,--,106674,--,106973,--,107127,--,107008,--,109253,--,109172,--,112167,--,118525,--,119858,--,120650,--,120864,--,120692,--,112879,--,117038,
累计折旧(万元),58544,--,56684,--,69332,--,66287,--,62213,--,58504,--,53073,--,49962,--,54268,--,50419,--,56059,--,55062,--,53795,--,52259,--,52016,--,50316,--,50532,--,53763,--,52791,--,51383,--,50280,--,48177,--,47572,--,45231,
固定资产净值(万元),74180,--,69249,--,86744,--,88195,--,92262,--,96262,--,100256,--,101716,--,68923,--,71563,--,50616,--,51911,--,53332,--,54750,--,57236,--,58855,--,61635,--,64762,--,67067,--,69267,--,70584,--,72515,--,65307,--,71808,
固定资产减值准备(万元),3477,--,3520,--,4005,--,4005,--,231,--,231,--,44,--,44,--,66,--,66,--,2010,--,2050,--,2050,--,2050,--,2050,--,2050,--,2060,--,2089,--,2087,--,2087,--,2087,--,2087,--,2472,--,2472,
固定资产(万元),70702,70153,65729,79574,82739,81235,84190,89894,92031,96219,96031,103541,100212,99233,101672,63579,68856,70156,71496,48068,48606,49226,49862,50581,51282,51998,52700,54239,55187,55975,56805,57198,59575,60509,62673,63619,64980,65794,67180,67594,68497,69454,70428,62445,62835,60018,69336,
在建工程(万元),1321,189,6847,489,288,--,--,434,1224,205,804,1121,2826,2026,2289,27888,35400,25423,27877,593,858,835,807,524,385,436,318,601,291,295,295,493,494,482,428,526,275,470,372,856,734,1215,1136,4210,4055,7454,4099,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,--,--,0,0,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1,--,--,--,--,--,897,0,--,0,--,0,--,--,--,--,0,0,--,--,0,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,--,--,0,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,--,--,--,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,--,--,0,0,
无形资产(万元),13760,13892,13975,15807,15925,15046,15159,15228,15385,15423,15610,15671,15827,15864,16050,16127,17135,17299,17381,9958,10021,10084,10146,10196,10258,10340,10402,10449,10516,10583,10651,11990,12521,12601,12691,12710,12806,12900,12956,13052,13177,13178,13338,11549,11733,11841,11888,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,--,--,0,0,
商誉(万元),368,368,368,368,368,368,368,656,656,656,656,656,656,656,656,656,656,656,656,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,--,0,0,0,
长期待摊费用(万元),1286,1450,1451,1242,1318,1402,1485,18,21,25,28,101,117,181,149,165,214,235,263,937,937,937,937,937,937,937,937,937,937,937,937,937,1190,1191,1193,1213,1196,1198,1200,1228,1203,1236,1206,--,--,1262,1214,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,--,--,--,0,
递延所得税资产(万元),29,25,29,24,28,24,29,24,24,24,28,492,499,466,505,560,791,868,913,--,--,--,--,271,271,271,271,262,262,274,274,824,824,824,824,865,865,865,865,297,315,297,297,385,385,278,294,
其他非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,1246,1211,0,0,
非流动资产合计(万元),94955,93239,95569,104488,107093,105655,108749,113603,116420,119651,119993,128549,126989,123947,126822,114880,129572,121667,125862,61942,62566,63295,64001,64708,65338,66202,66867,68724,69434,70307,71211,74787,77604,78606,80824,81938,83138,84254,85601,87148,88166,88811,90524,91160,91843,92046,91482,
资产总计(万元),196748,193515,192506,184322,189423,184985,184991,190032,195645,198981,207749,233248,242359,243230,250788,268662,286435,270826,282936,143273,148291,145956,147504,145501,149277,149395,148544,145503,145381,149330,145736,166892,162301,164764,173778,182954,186740,193113,195952,215520,221169,222746,221682,222170,220840,220551,213585,
短期借款(万元),33399,31505,28500,24505,22500,21828,19000,17000,17000,18000,20584,20243,34459,31000,31805,42570,47061,55095,48261,31497,31497,31497,31303,22100,21900,22000,22000,19000,16200,19250,13975,27750,32795,32885,31485,30335,35166,37356,36069,35156,37015,36634,36508,38743,36117,34553,35002,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,--,--,0,0,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,--,--,0,0,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,--,--,0,0,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,--,--,0,0,--,--,0,0,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,--,--,--,0,
应付票据(万元),--,2100,300,321,1500,3300,3000,3200,--,--,--,--,--,2000,10500,5500,10600,6600,8000,2950,2650,1420,2420,1000,535,623,1695,1138,1200,1200,1400,1270,255,600,1390,1500,950,2000,800,1670,2500,2439,4367,3451,5502,6340,3982,
应付账款(万元),--,22195,25785,32116,31984,27682,26852,33863,39353,35170,39835,43906,40509,41312,37199,38630,41824,33752,39547,30879,32465,32317,32392,31655,33167,28645,27300,27497,27779,28346,29887,30034,32957,33426,37954,37139,36053,36265,40582,38983,38031,38529,34512,34128,34252,31788,31906,
预收账款(万元),--,5098,4588,3792,4147,2062,4316,1822,2310,2675,2987,4035,5566,2754,2972,3708,8269,8442,13501,8455,9801,8795,6499,6996,8084,9939,8845,9565,10168,10867,9770,10926,9362,9347,9462,8272,6951,6470,6011,9990,9073,8259,7757,6217,6360,6285,5789,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,--,--,0,0,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,--,--,0,0,
应付职工薪酬(万元),2241,2765,3686,1538,1826,1624,2507,1903,1787,2091,2267,1336,1303,992,1740,1055,1834,1711,2045,3630,4043,4773,5434,2806,3131,3552,3909,4070,4089,4754,5020,4779,5014,5429,5966,5622,5788,5451,6704,4822,4900,5273,5382,3028,3276,1901,3600,
应交税费(万元),691,652,1668,696,822,587,476,-4398,-4341,-4618,-4209,-4960,-4739,-3373,-3427,-148,-1498,1757,226,824,925,470,-34,832,393,196,-413,542,607,629,884,619,932,1365,1540,1134,1102,1183,488,703,-168,446,346,343,1324,1943,1192,
应付利息(万元),--,2,45,--,56,14,3,7,--,0,7,8,--,0,8,--,31,--,31,214,215,237,102,79,78,110,75,40,32,31,13,56,66,72,110,43,0,--,55,--,--,0,0,--,--,0,0,
应付股利(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,155,155,155,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,--,--,0,0,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,--,--,0,0,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,--,--,--,0,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,--,--,--,0,
其他应付款(万元),10367,11577,9054,17347,16133,18337,16702,19322,17519,20410,16658,21441,12940,12846,10990,10811,21693,29222,41660,5180,5383,4993,5773,4343,4367,4066,4136,5599,5649,4675,4896,14437,4918,4479,4854,5770,6082,7924,6395,5243,5549,6400,5657,7550,5339,8059,7198,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,--,--,0,0,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,--,--,0,0,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,--,--,0,0,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,--,--,0,0,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,--,--,0,0,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,--,--,0,0,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,--,--,--,0,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,--,--,--,0,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,--,--,0,0,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,--,--,0,0,
一年内到期的非流动负债(万元),1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,134,2955,2955,2955,2955,2955,2955,2955,2955,2955,2955,3155,3355,3414,
其他流动负债(万元),20,538,538,7,20,28,28,--,--,--,--,--,--,--,--,--,--,--,--,10,10,154,125,628,45,184,226,168,86,355,191,--,135,65,115,--,0,114,120,229,169,273,170,194,273,284,15,
流动负债合计(万元),82304,77532,75264,81422,80087,76562,73983,73820,74728,74829,79231,87108,91136,88630,92885,102126,129968,136734,153425,83640,86989,84655,84015,70438,71701,69314,67773,67619,65810,70109,66038,89870,86433,87802,95830,92771,95047,99718,100178,99750,100026,101210,97654,96609,95598,94508,92098,
长期借款(万元),1800,1800,506,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,400,1800,1800,1800,1800,2400,2400,2400,2400,2700,2700,2700,2700,2900,2900,2700,2900,0,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,--,--,0,0,
长期应付款(万元),10390,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,--,--,0,0,
专项应付款(万元),--,10390,10390,10390,10390,10390,10390,10390,10390,10390,10390,10390,10390,10390,10390,11490,13347,13147,13147,2824,2822,2813,3128,3207,3123,3148,3169,1279,1647,1570,1570,910,910,910,910,958,408,408,408,--,--,0,0,--,--,0,0,
预计非流动负债(万元),424,424,424,313,313,313,313,--,--,--,--,--,--,--,--,--,--,--,--,54,54,54,54,54,54,54,57,57,59,59,59,27,27,27,27,27,27,27,27,27,27,27,27,1750,1750,3273,1750,
长期递延收益(万元),85,200,200,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,24,24,24,0,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,52,52,52,52,92,72,92,72,177,157,157,157,280,280,280,280,356,356,356,356,433,433,433,433,--,--,0,0,
非流动负债合计(万元),16068,16102,14808,14001,14001,13819,13819,13521,13770,13521,13521,13427,13427,13427,13427,11490,13347,13147,13147,2930,2928,2919,3234,3353,3249,3294,3297,1513,1863,2187,3587,3017,3017,3017,3617,3741,3191,3191,3491,3159,3159,3159,3359,4674,4474,6197,1750,
负债合计(万元),98372,93634,90072,95423,94088,90382,87802,87341,88498,88350,92752,100535,104563,102057,106312,113616,143315,149881,166572,86569,89917,87574,87249,73791,74950,72608,71070,69132,67674,72296,69625,92887,89451,90819,99447,96512,98238,102909,103669,102910,103185,104369,101013,101284,100072,100705,93848,
实收资本(或股本)(万元),42200,42200,42200,42200,42200,42200,42200,42200,42200,42200,42200,42200,42200,42200,42200,42200,42200,42200,42200,42200,42200,42200,42200,42200,42200,42200,42200,42200,42200,42200,42200,42200,42200,42200,42200,42200,42200,42200,42200,42200,42200,42200,42200,42200,42200,42200,42200,
资本公积(万元),68735,68735,68735,68380,68380,68380,68380,68380,68380,68380,68380,68380,68380,68380,68380,68380,63372,55870,55870,52461,52284,52284,52284,52284,52288,52288,52288,52288,52288,52288,52288,52115,52438,52438,52302,52302,52302,52302,52302,52302,52302,52302,52302,52302,52302,52302,52302,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,--,--,0,0,
专项储备(万元),--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),4567,4567,4567,4567,4567,4567,4567,4567,4567,4567,4567,4567,4567,4567,4567,4567,4567,4567,4567,4317,4317,4317,4317,4317,4317,4317,4317,4317,4317,4317,4317,4317,4317,4317,4317,19893,4317,19893,19893,19893,19893,19893,19893,19767,19767,19767,19808,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,--,--,0,0,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,--,--,0,0,
未分配利润(万元),-59648,-58944,-56779,-65762,-63271,-60751,-58866,-53158,-50204,-47021,-43987,-31452,-27988,-25758,-23206,-13216,-20188,-17536,-22270,-43692,-41876,-41765,-40003,-28817,-26364,-23909,-23167,-24248,-22898,-23463,-24305,-26638,-28030,-26917,-26533,-30292,-12700,-26674,-24708,-5779,-674,-644,1606,1949,1889,618,763,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,--,--,0,0,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-67,-0,3,-9,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,-261,-221,103,103,23,23,15,15,
归属于母公司股东权益合计(万元),55997,56673,58838,49624,52065,54635,56520,62092,65190,68233,71266,83802,87169,89401,91953,101865,89950,85103,80357,55286,56926,57036,58799,69984,72441,74896,75638,74557,75907,75342,74500,71994,70926,72038,72286,84103,86119,87720,89687,108355,113500,113854,116104,116240,116180,114901,115088,
少数股东权益(万元),42379,43208,43597,39274,43270,39968,40669,40599,41957,42398,43731,48910,50626,51772,52523,53181,53170,35841,36006,1417,1448,1346,1456,1727,1886,1891,1836,1814,1800,1692,1611,2011,1925,1906,2045,2339,2384,2483,2596,4255,4485,4523,4565,4646,4588,4945,4649,
所有者权益(或股东权益)合计(万元),98376,99881,102434,88899,95335,94603,97189,102691,107147,110631,114997,132712,137796,141173,144476,155046,143120,120944,116364,56703,58374,58382,60255,71710,74327,76787,77474,76371,77707,77034,76111,74005,72851,73944,74331,86442,88502,90204,92283,112610,117985,118377,120669,120886,120768,119846,119737,
负债和所有者权益(或股东权益)总计(万元),196748,193515,192506,184322,189423,184985,184991,190032,195645,198981,207749,233248,242359,243230,250788,268662,286435,270826,282936,143273,148291,145956,147504,145501,149277,149395,148544,145503,145381,149330,145736,166892,162301,164764,173778,182954,186740,193113,195952,215520,221169,222746,221682,222170,220840,220551,213585,		
  
