报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),64892,65619,73080,76541,57738,38193,44149,14653,16063,26628,15090,15095,13701,13339,11254,2226,2320,4917,5492,4610,2946,7167,2704,2859,5115,2327,3619,2664,2831,3129,1283,9210,10109,10937,10447,7194,17019,729,621,1016,1906,1158,1076,602,834,2070,1969,1950,3501,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,--,0,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,--,0,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,3,0,0,0,16,--,57,81,124,193,185,230,152,160,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,--,0,--,--,--,--,--,--,
应收票据(万元),1415,730,1129,2099,2486,1953,1887,111,126,1133,1023,428,10,248,360,2071,7605,3516,5857,3132,13029,6847,4878,416,5752,1040,1347,350,1950,2929,2526,322,290,30,90,200,20,103,40,50,100,70,76,--,139,30,175,192,40,
应收账款(万元),286970,322427,295234,265328,305217,278210,227729,196713,175570,176712,154751,134977,123915,147324,117593,5623,2727,6480,6966,5851,1238,6923,6088,5726,2238,9861,5344,3652,3422,4946,4885,5343,4619,5898,5382,6798,6512,10663,9113,11657,12965,14737,16742,16168,13122,17981,18022,18409,15241,
预付款项(万元),12767,8057,14102,7409,4734,7917,9623,9897,6934,8732,5008,6500,2851,1670,2712,1355,373,2063,1882,1380,1099,2128,2613,2552,7392,15970,13993,2900,2283,20049,18932,13380,7723,3525,3539,1856,2403,2067,2668,3619,3174,8676,7040,6418,8384,10613,7094,6780,5131,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,--,0,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,--,0,--,--,--,--,--,--,
